ID,fold_change,neglogp,padj,input,count
agilent_206027,53.651,8.132,0.002,51,51
agilent_206029,40.344,1000,0,383,288
agilent_207681,160.418,15.955,0,100,299
agilent_210016,18.65,7.968,0.003,210,73
agilent_2111,10.087,7.236,0.018,617,116
agilent_212061,185.716,8.089,0.002,13,45
agilent_212,27.911,1000,0,519,270
agilent_212303,86.309,15.477,0,115,185
agilent_21513,8.763,8.552,0.001,1298,212
agilent_219924,23.521,11.427,0,276,121
agilent_220437,34.301,1000,0,1317,842
agilent_221096,124.951,15.955,0,76,177
agilent_221374,24.49,1000,0,1137,519
agilent_222779,24.298,14.436,0,382,173
agilent_223189,109.538,1000,0,120,245
agilent_223646,21.252,7.738,0.006,154,61
agilent_225441,11.386,8.652,0.001,655,139
agilent_226915,18.778,8.191,0.002,220,77
agilent_227650,18777.998,6.914,0.037,0.1,35
agilent_229243,14.896,9.461,0,443,123
agilent_229456,45.067,15.955,0,150,126
agilent_229765,15.727,15.353,0,1194,350
agilent_233405,62.262,14.129,0,81,94
agilent_235082,9.507,9.254,0,1377,244
agilent_235500,14.04,7.035,0.028,321,84
agilent_236864,20.482,15.176,0,647,247
agilent_237349,22.993,7.592,0.008,133,57
agilent_237460,31.729,8.001,0.003,93,55
agilent_238578,20387.54,7.405,0.012,0.1,38
agilent_2403,22.088,15.955,0,889,366
agilent_240609,19314.512,7.078,0.026,0.1,36
agilent_241343,19.181,14.02,0,579,207
agilent_241381,419.961,15.955,0,29,227
agilent_241737,21.694,9.76,0,230,93
agilent_242339,12.677,10.39,0,711,168
agilent_242593,15.914,11.4,0,563,167
agilent_2709,25.642,12.449,0,272,130
agilent_3035,406.857,1000,0,24,182
agilent_31002,2038.754,7.37,0.013,1,38
agilent_3157,43.494,15.654,0,956,775
agilent_321,14.351,13.968,0,901,241
agilent_32,26.074,15.477,0,607,295
agilent_3466,76.783,1000,0,1387,1985
agilent_3467,38.054,15.109,0,1369,971
agilent_3468,610.801,1000,0,26,296
agilent_36653,27.236,14.593,0,327,166
agilent_38555,28435.254,9.823,0,0.1,53
agilent_39198,17.734,1000,0,1074,355
agilent_3950,188.946,13.467,0,23,81
agilent_39886,18.995,7.042,0.028,161,57
agilent_40826,11.507,9.554,0,732,157
agilent_411,7.433,7.14,0.022,1256,174
agilent_417,91.167,15.654,0,133,226
agilent_43806,65.915,7.199,0.019,35,43
agilent_4413,46.256,14.841,0,428,369
agilent_45284,15.78,6.976,0.032,238,70
agilent_45665,36.513,7.436,0.011,72,49
agilent_4722,28.011,13.21,0,249,130
agilent_48632,191.368,15.955,0,157,560
agilent_48879,19.734,7.7,0.006,174,64
agilent_5090,204.222,15.654,0,62,236
agilent_51613,48.721,15.256,0,185,168
agilent_52200,127.147,15.955,0,73,173
agilent_530,21.818,10.967,0,300,122
agilent_53727,39.242,15.256,0,175,128
agilent_53853,22.517,9.401,0,193,81
agilent_542,9.066,8.873,0,1302,220
agilent_55014,50.751,15.477,0,222,210
agilent_55558,105.044,15.654,0,95,186
agilent_560,18.89,12.791,0,480,169
agilent_61084,52.459,15.353,0,270,264
agilent_6339,56.316,15.353,0,302,317
agilent_65600,61.964,15.353,0,142,164
agilent_6596,67.527,11.412,0,58,73
agilent_66572,2199.708,7.858,0.004,1,41
agilent_6668,12.835,12.854,0,1045,250
agilent_6936,28.485,12.118,0,194,103
agilent_69617,8.55,8.109,0.002,1462,233
agilent_70265,14.452,6.949,0.034,297,80
agilent_7061,18.245,9.897,0,347,118
agilent_7301,35.659,1000,0,659,438
agilent_7302,62.445,15.353,0,964,1122
agilent_7303,72.731,15.477,0,658,892
agilent_73243,47.828,15.654,0,995,887
agilent_7411,41.932,15.353,0,293,229
agilent_74898,17.699,7.243,0.017,194,64
agilent_7538,36.682,15.955,0,528,361
agilent_7811,79.936,15.955,0,545,812
agilent_7826,62.159,1000,0,927,1074
agilent_79646,19.777,9.189,0,255,94
agilent_8212,68.63,1000,0,1336,1709
agilent_8302,22.6,1000,0,584,246
agilent_8318,176.995,1000,0,495,1633
agilent_86177,22.866,15.051,0,542,231
agilent_8683,127.867,1000,0,2369,5646
agilent_8689,18.022,1000,0,1161,390
agilent_8775,27.971,1000,0,656,342
agilent_88956,137.5,15.109,0,183,469
agilent_89024,71.227,15.353,0,116,154
agilent_89398,38.075,9.667,0,93,66
agilent_8947,135.112,1000,0,955,2405
agilent_92686,19.125,9.816,0,317,113
agilent_93129,590.166,15.051,0,8,88
agilent_94148,63.711,14.292,0,80,95
agilent_95038,22.543,6.816,0.047,119,50
agilent_9594,536.514,7.582,0.008,4,40
agilent_97219,18.165,8.362,0.001,254,86
agilent_9777,17.969,11.178,0,418,140
agilent_9788,19.074,12.946,0,481,171
corona2_10066,29.846,15.051,0,302,168
corona2_10112,20.383,14.321,0,508,193
corona2_12191,67.356,15,0,184,231
corona2_12939,19.874,1000,0,1177,436
corona2_12991,10.601,6.824,0.046,2237,442
corona2_12995,339.792,7.185,0.02,6,38
corona2_13003,41.349,14.913,0,785,605
corona2_13022,12.695,9.024,0,579,137
corona2_13041,20.702,10.573,0,311,120
corona2_13042,35.941,9.928,0,103,69
corona2_13090,67.05,13.879,0,2855,3568
corona2_13121,242.95,15.654,0,53,240
corona2_1745,78.178,8.469,0.001,35,51
corona2_3102,58.553,1000,0,1226,1338
corona2_3326,226.528,7.084,0.025,9,38
corona2_3422,63.718,1000,0,986,1171
corona2_3487,35.007,1000,0,682,445
corona2_3605,12.589,8.628,0.001,537,126
corona2_3790,79.796,15.955,0,1102,1639
corona2_3871,32.478,15.256,0,299,181
corona2_3872,33.13,14.875,0,217,134
corona2_4017,40.339,13.74,0,133,100
corona2_4568,45.674,15.955,0,269,229
corona2_4570,20.674,13.104,0,423,163
corona2_4582,17.984,7.063,0.026,179,60
corona2_5175,21.135,8.889,0,198,78
corona2_5486,59.4,9.751,0,56,62
corona2_5487,53.651,10.04,0,65,65
corona2_5488,76.742,15.477,0,79,113
corona2_5879,7.298,6.997,0.031,1191,162
corona2_5880,7.976,7.566,0.008,1009,150
corona2_5981,27.081,11.916,0,210,106
corona2_5982,20.787,9.934,0,271,105
corona2_5983,60.768,15.955,0,98,111
corona2_5984,63.871,8.158,0.002,42,50
corona2_6038,23.93,14.375,0,2307,1029
corona2_6039,25.416,1000,0,1180,559
corona2_6051,19851.026,7.242,0.017,0.1,37
corona2_6214,24.092,1000,0,1403,630
corona2_693,10.617,8.979,0,758,150
corona2_694,12.15,12.249,0,1179,267
corona2_8539,24.295,11.635,0,265,120
corona2_8618,114.38,1000,0,470,1002
corona2_8894,16.134,12.759,0,1962,590
corona2_8896,20.643,1000,0,1011,389
corona2_8898,21.909,14.162,0,431,176
corona2_893,48.574,15.109,0,391,354
corona2_8987,23.294,1000,0,1428,620
corona2_8988,15.351,7.897,0.004,2485,711
corona2_8989,18.639,13.584,0,2084,724
corona2_8990,23.663,1000,0,1374,606
corona2_8992,19.837,1000,0,1447,535
corona2_8993,21.254,1000,0,1815,719
corona2_8994,13.814,14.135,0,1169,301
corona2_8995,27.786,1000,0,726,376
corona2_8996,9.537,9.378,0,1097,195
corona2_8998,19.746,11.136,0,2391,880
corona2_9000,33.276,1000,0,732,454
corona2_9001,29.643,15.477,0,1057,584
corona2_9002,12.583,11.337,0,1697,398
corona2_9169,27.631,1000,0,899,463
corona2_9926,10.684,10.262,0,934,186
corona2_9968,18.583,7.324,0.014,179,62
twist_12383,8.863,8.68,0.001,1138,188
twist_1307,15.552,12.147,0,652,189
twist_17161,30.493,10.605,0,139,79
twist_17247,9.483,8.616,0.001,1635,289
twist_22556,16.163,1000,0,1112,335
twist_22989,13.221,11.686,0,1745,430
twist_25412,11.511,7.707,0.006,522,112
twist_25498,19.18,8.163,0.002,207,74
twist_26511,74.269,15.353,0,471,652
twist_26954,48.374,15.109,0,183,165
twist_27290,13.573,13.761,0,1170,296
twist_27495,70.915,15.955,0,404,534
twist_27542,41.923,15.654,0,613,479
twist_27552,26.223,1000,0,757,370
twist_27640,84.249,15.654,0,128,201
twist_27904,16.095,11.061,0,510,153
twist_28154,24.374,1000,0,1532,696
twist_28803,10.054,7.104,0.024,603,113
twist_28808,7.424,7.053,0.027,1373,190
twist_29274,12.651,12.534,0,1391,328
twist_29882,9.196,8.287,0.002,1651,283
twist_30796,20.482,1000,0,2051,783
twist_30800,60.555,15.654,0,272,307
twist_30864,20.243,1000,0,1137,429
twist_31816,11.718,11.53,0,1401,306
twist_32174,57.853,1000,0,1724,1859
twist_32175,63.349,15.654,0,1101,1300
twist_32176,75.992,15.176,0,317,449
twist_32271,8.604,7.813,0.005,1615,259
twist_33702,36.032,1000,0,1285,863
twist_33960,15.364,1000,0,1313,376
twist_34377,15.345,1000,0,972,278
twist_35333,32.439,1000,0,1343,812
twist_35334,38.991,1000,0,1226,891
twist_36146,56.807,11.058,0,68,72
twist_36384,33.277,7.317,0.015,79,49
twist_36518,75.736,1000,0,894,1262
twist_39713,10.038,8.578,0.001,775,145
twist_40295,125.803,15.353,0,145,340
twist_40831,23.964,8.659,0.001,150,67
twist_41031,38.737,15.477,0,518,374
twist_42215,51.175,15.477,0,130,124
twist_42437,25.892,1000,0,431,208
twist_42474,20.355,12.335,0,398,151
twist_43149,13.229,9.416,0,2113,521
twist_43391,28.652,15.256,0,573,306
twist_43798,10.516,6.947,0.034,2204,432
twist_44333,12.457,6.914,0.037,379,88
twist_46426,23.688,11.325,0,265,117
twist_47461,61.204,15.955,0,547,624
twist_47463,36.845,14.955,0,1577,1083
twist_47588,1377.053,15.955,0,12,308
twist_47589,417.097,1000,0,31,241
twist_47590,76721.533,1000,0,0.1,143
twist_47779,11.36,9.938,0,784,166
twist_48014,31.954,10.963,0,136,81
twist_48320,27.801,12.495,0,220,114
twist_48890,10.44,10.393,0,1146,223
twist_49296,17.586,15.477,0,1321,433
twist_49412,80.768,14.75,0,1474,2219
twist_49474,25.932,1000,0,1080,522
twist_49886,70.333,15.477,0,119,156
twist_49889,22.336,10.123,0,233,97
twist_50452,85.842,6.953,0.034,25,40
twist_50660,104.167,14.632,0,2515,4883
twist_51733,23.591,8.15,0.002,141,62
twist_51943,10.837,9.591,0,802,162
twist_52307,51.52,15.353,0,302,290
twist_52478,7.845,7.546,0.009,1101,161
twist_52554,28.677,1000,0,623,333
twist_52560,41.306,1000,0,465,358
twist_52590,157.974,15.955,0,72,212
twist_52777,16.087,12.259,0,627,188
twist_53018,16.581,15.477,0,1579,488
twist_53158,23.51,11.268,0,267,117
twist_54219,13.978,7.89,0.004,380,99
twist_54435,83.417,15.654,0,146,227
twist_54532,26.034,1000,0,847,411
twist_54786,40.598,14.264,0,2577,1950
twist_54788,12.83,7.554,0.009,2346,561
twist_56100,2682.571,9.307,0,1,50
twist_56156,44.912,15.109,0,706,591
twist_58058,14.876,11.681,0,660,183
twist_58154,27.02,9.849,0,2756,1388
twist_58213,393.444,8.157,0.002,6,44
twist_58779,210.479,1000,0,26,102
twist_58780,121.935,15.955,0,55,125
twist_58793,31.185,1000,0,1526,887
twist_58795,44.246,1000,0,1563,1289
twist_58796,37.419,15.353,0,509,355
twist_58797,54.38,1000,0,368,373
twist_58798,47.636,7.674,0.006,3184,2827
twist_58799,59.054,15.654,0,725,798
twist_58801,35.367,1000,0,848,559
twist_58802,220.737,1000,0,35,144
twist_60273,29.008,15.353,0,971,525
twist_74213,10.6,8.831,0,744,147
twist_80596,42921.138,14.074,0,0.1,80
twist_843,19.276,10.495,0,2427,872
twist_84400,45.238,1000,0,389,328
twist_8546,2253.36,8.02,0.003,1,42
twist_91465,139.494,9.003,0,20,52
twist_93841,18777.998,6.914,0.037,0.1,35
twist_94237,7.808,7.552,0.009,1230,179
