ID,fold_change,neglogp,padj,input,count
agilent_100245,52.256,13.634,0,90,89
agilent_101035,84.312,15.955,0,89,142
agilent_101630,24.246,12.16,0,255,117
agilent_102960,16.374,7.323,0.015,213,66
agilent_104204,109.21,15.176,0,45,93
agilent_104374,44.587,12.262,0,96,81
agilent_106306,97.76,6.793,0.049,20,37
agilent_1075,8.829,7.703,0.006,826,138
agilent_10959,16.481,7.19,0.02,202,63
agilent_10960,30.648,1000,0,1288,747
agilent_110572,19.137,9.223,0,243,88
agilent_110816,19.052,6.977,0.032,147,53
agilent_11199,22.018,7.012,0.03,120,50
agilent_11266,42.666,14.955,0,405,327
agilent_11279,17.072,9.36,0,325,105
agilent_11281,31.984,7.119,0.023,76,46
agilent_113801,18.84,8.86,0,230,82
agilent_11512,57.506,11.738,0,68,74
agilent_115156,54.85,12.775,0,79,82
agilent_1167,16.999,12.621,0,544,175
agilent_1173,14.725,11.493,0,628,175
agilent_117600,16.433,9.025,0,328,102
agilent_118799,8.867,7.191,0.02,739,124
agilent_12001,378.711,8.227,0.002,6,43
agilent_12004,15.812,11.455,0,518,155
agilent_12005,34.092,9.042,0,93,60
agilent_12006,48.908,13.234,0,94,87
agilent_12015,44.9,15,0,1091,927
agilent_12016,41.187,1000,0,2099,1636
agilent_12017,47.744,15.955,0,342,309
agilent_12018,155.712,15.654,0,75,221
agilent_12019,134.858,15.256,0,221,564
agilent_12020,119.675,14.913,0,374,847
agilent_12021,28.205,1000,0,489,261
agilent_12023,35.261,14.875,0,541,361
agilent_12024,379.229,1000,0,17,122
agilent_120611,14.303,6.915,0.037,266,72
agilent_121626,502.012,7.461,0.011,4,38
agilent_124801,32.769,14.176,0,179,111
agilent_125239,11.592,8.023,0.003,506,111
agilent_125457,9.767,7.932,0.004,725,134
agilent_12651,26.712,6.868,0.042,91,46
agilent_129173,12.974,6.997,0.031,334,82
agilent_129495,57.161,15.256,0,257,278
agilent_130807,96.039,15,0,608,1105
agilent_131086,35.248,14.875,0,940,627
agilent_132331,22194.215,8.281,0.002,0.1,42
agilent_132716,36.296,10.179,0,99,68
agilent_132762,18.165,9.368,0,288,99
agilent_133222,129.026,15.477,0,120,293
