ID,fold_change,neglogp,padj,input,count
agilent_100362,49.354,13.311,0,155,80
agilent_101,17.673,14.463,0,909,168
agilent_101186,37.805,6.835,0.039,86,34
agilent_101243,45.498,15.477,0,248,118
agilent_101967,75.028,1000,0,130,102
agilent_102725,15.982,6.964,0.029,353,59
agilent_103520,34.984,12.534,0,246,90
agilent_105317,1491.723,1000,0,5,78
agilent_105624,48.326,9.227,0,93,47
agilent_106304,161.364,7.065,0.023,16,27
agilent_106309,130.853,15.477,0,228,312
agilent_1075,15.976,12.267,0,826,138
agilent_107529,110.894,15.654,0,263,305
agilent_108025,26.52,12.202,0,375,104
agilent_1088,135.066,15.477,0,737,1041
agilent_109437,49.278,13.719,0,163,84
agilent_10959,22.722,7.167,0.018,202,48
agilent_10960,12.027,12.026,0,1288,162
agilent_110144,45.25,9.845,0,112,53
agilent_110313,14.711,8.617,0.001,559,86
agilent_11048,51.688,8.343,0.001,74,40
agilent_111172,58.946,15.477,0,219,135
agilent_11266,85.943,15.109,0,405,364
agilent_11270,21.848,8.777,0,302,69
agilent_11272,25.705,7.731,0.005,186,50
agilent_11279,59.434,15.654,0,325,202
agilent_11281,93.107,15.109,0,76,74
agilent_112839,56.997,15.654,0,203,121
agilent_113264,18.363,1000,0,979,188
agilent_113493,16.92,7.649,0.006,373,66
agilent_114467,30.951,9.979,0,207,67
agilent_114814,10.666,7.648,0.006,771,86
agilent_116525,25.445,8.784,0,233,62
agilent_1167,124.978,15.654,0,544,711
agilent_1169,17.193,8.202,0.002,406,73
agilent_117529,47.249,8.457,0.001,85,42
agilent_117596,35.749,1000,0,543,203
agilent_118392,25.58,15,0,557,149
agilent_11947,151.204,15.353,0,800,1265
agilent_11948,96.948,15.051,0,1083,1098
agilent_11949,152.101,15.256,0,320,509
agilent_12000,1243.103,10.471,0,3,39
agilent_12001,1035.919,1000,0,6,65
agilent_12004,43.935,15.477,0,518,238
agilent_12005,56.551,10.778,0,93,55
agilent_12006,120.038,15.955,0,94,118
agilent_12008,34.97,15.477,0,484,177
agilent_120090,36.841,15.654,0,353,136
agilent_12009,39.2,14.955,0,744,305
agilent_12010,25.844,7.748,0.005,185,50
agilent_12011,144.894,15.477,0,590,894
agilent_12012,118.065,15.654,0,196,242
agilent_12013,166.409,1000,0,154,268
agilent_12014,19.769,1000,0,1485,307
agilent_12015,145.67,1000,0,1091,1662
agilent_12016,120.907,15.477,0,2099,2654
agilent_12017,130.014,15.477,0,342,465
agilent_12018,179.772,1000,0,75,141
agilent_12019,128.94,15.353,0,221,298
agilent_12020,108.151,15.654,0,374,423
agilent_12021,82.913,15.256,0,489,424
agilent_12022,33.971,15.353,0,380,135
agilent_12023,92.088,15.955,0,541,521
agilent_12024,1074.356,1000,0,17,191
agilent_121687,29.304,6.812,0.041,124,38
agilent_121832,141.158,14.097,0,42,62
agilent_12387,10.907,6.886,0.035,640,73
agilent_124269,16.279,1000,0,2191,373
agilent_12509,17.424,1000,0,2058,375
agilent_12510,19.75,1000,0,1622,335
agilent_12511,80.314,15.353,0,381,320
agilent_12512,14.193,13.606,0,1179,175
agilent_12513,13.95,13.977,0,1275,186
agilent_126335,24.311,9.658,0,295,75
agilent_127178,129.175,15.477,0,228,308
agilent_127484,11.826,6.894,0.034,566,70
agilent_127557,24.791,6.829,0.04,162,42
agilent_128354,23.375,6.869,0.036,180,44
agilent_128659,32.94,13.254,0,299,103
agilent_129114,18.199,7.378,0.011,310,59
agilent_129359,33.142,14.676,0,352,122
agilent_129495,102.693,1000,0,257,276
agilent_129,48.936,15.477,0,1403,718
agilent_130111,21.768,7.732,0.005,246,56
agilent_131312,20.644,11.224,0,491,106
agilent_13153,46.39,1000,0,841,408
agilent_132164,18.368,8.071,0.002,354,68
agilent_132331,25818.289,7.639,0.006,0.1,27
agilent_132997,8.142,8.861,0,1609,137
agilent_133116,39.004,10.389,0,152,62
agilent_133222,198.418,1000,0,120,249
agilent_13336,24.017,1000,0,2998,753
agilent_133689,31.874,6.886,0.035,111,37
agilent_133803,40.231,15.654,0,473,199
agilent_133816,66.299,10.757,0,75,52
agilent_135148,45.556,14.841,0,212,101
agilent_135255,32.456,12.393,0,274,93
agilent_135262,29.94,14.699,0,412,129
agilent_135844,78.144,14.778,0,93,76
agilent_136714,56.16,8.012,0.003,63,37
agilent_137465,13.689,7.145,0.019,475,68
agilent_137474,86.407,15,0,83,75
agilent_137489,16.741,11.664,0,714,125
agilent_139366,33.578,12.488,0,262,92
agilent_140151,374.843,1000,0,125,490
agilent_140310,13.438,8.93,0,676,95
agilent_140424,19.901,12.252,0,591,123
agilent_14241,14.108,9.351,0,671,99
agilent_143314,41.957,8.322,0.001,98,43
