ID,fold_change,neglogp,padj,input,count
agilent_102644,19365.716,7.297,0.015,0.1,33
agilent_105317,1255.837,1000,0,5,107
agilent_107529,110.005,15.654,0,263,493
agilent_108474,45.772,1000,0,759,592
agilent_10960,13.805,1000,0,1288,303
agilent_111085,10.616,7.922,0.004,597,108
agilent_11124,18192.037,6.923,0.036,0.1,31
agilent_11266,28.11,15.353,0,405,194
agilent_11279,14.265,7.517,0.009,325,79
agilent_112839,87.881,15.051,0,203,304
agilent_119064,42.427,15.353,0,148,107
agilent_11947,25.821,1000,0,800,352
agilent_11948,19.128,1000,0,1083,353
agilent_11949,30.076,1000,0,320,164
agilent_12000,665.085,7.367,0.013,3,34
agilent_12001,537.937,11.091,0,6,55
agilent_12004,39.198,1000,0,518,346
agilent_12005,79.507,15.955,0,93,126
agilent_12006,116.119,15.955,0,94,186
agilent_12011,40.482,1000,0,590,407
agilent_12012,31.138,13.972,0,196,104
agilent_12013,46.109,15.477,0,154,121
agilent_12015,33.403,1000,0,1091,621
agilent_12016,33.018,1000,0,2099,1181
agilent_12017,25.395,14.463,0,342,148
agilent_12018,255.862,1000,0,75,327
agilent_12019,201.809,15.477,0,221,760
agilent_12020,160.675,1000,0,374,1024
agilent_12024,483.28,1000,0,17,140
agilent_122606,8.979,10.878,0,1379,211
agilent_127106,13.899,9.77,0,494,117
agilent_129495,60.967,15.256,0,257,267
agilent_132331,19365.716,7.297,0.015,0.1,33
agilent_133222,154.535,15.256,0,120,316
agilent_134437,30.985,10.312,0,125,66
agilent_135148,52.041,15.051,0,212,188
agilent_137474,38.887,9.261,0,83,55
agilent_142983,28.936,13.571,0,217,107
agilent_14632,16.767,8.041,0.003,259,74
agilent_147318,23.165,11.613,0,266,105
agilent_147336,8.46,7.844,0.004,874,126
agilent_153298,150.378,15.051,0,32,82
agilent_157582,23.925,14.841,0,390,159
agilent_161107,17.477,10.25,0,366,109
agilent_161147,47.053,14.477,0,111,89
agilent_161274,434.262,7.848,0.004,5,37
agilent_161898,45.51,6.875,0.04,49,38
agilent_16209,14.899,12.75,0,709,180
agilent_162348,1349.732,9.615,0,2,46
agilent_163191,9.738,7.763,0.005,687,114
agilent_165182,484.143,7.143,0.022,4,33
agilent_166003,37.447,1000,0,1039,663
agilent_168748,55.208,15.109,0,287,270
agilent_171770,15.107,11.884,0,606,156
agilent_172768,7.635,8.478,0.001,3920,510
agilent_172801,18192.037,6.923,0.036,0.1,31
agilent_173437,83.016,1000,0,82,116
agilent_174652,391.227,8.364,0.001,6,40
agilent_17615,48.014,8.017,0.003,55,45
agilent_177134,12.142,8.369,0.001,493,102
agilent_178608,399.051,7.292,0.015,5,34
agilent_1793,35.549,10.244,0,104,63
agilent_180309,28.961,14.955,0,308,152
agilent_181459,21.459,7.311,0.015,134,49
agilent_182676,15.135,9.534,0,411,106
agilent_183650,469.472,6.956,0.034,4,32
agilent_183695,19.661,12.327,0,394,132
agilent_190298,65.479,15.477,0,95,106
agilent_190448,18.979,13.398,0,470,152
agilent_192564,45.119,15.955,0,199,153
agilent_193696,27.332,15.176,0,511,238
agilent_193817,22.701,10.953,0,243,94
agilent_19497,124.481,12.961,0,33,70
agilent_195846,50.682,6.977,0.032,44,38
agilent_195851,9.663,8.787,0,832,137
agilent_195934,12.744,7.28,0.016,373,81
agilent_198404,14.116,8.134,0.002,370,89
agilent_199141,16.71,8.499,0.001,295,84
agilent_200370,117.368,10.927,0,29,58
agilent_203503,56.834,1000,0,444,430
agilent_207681,46.947,13.23,0,100,80
agilent_210454,57.555,9.149,0,52,51
agilent_214122,25.906,7.723,0.006,111,49
agilent_221096,106.558,15.654,0,76,138
agilent_221178,38.693,9.981,0,91,60
agilent_222015,173.837,1000,0,53,157
agilent_223518,29.342,9.286,0,118,59
agilent_223692,13.999,8.795,0,415,99
agilent_226269,25.123,13.533,0,306,131
agilent_226351,14.988,7.303,0.015,278,71
agilent_228087,36.677,6.953,0.034,64,40
agilent_229456,32.472,12.438,0,150,83
agilent_229658,146.135,15.654,0,153,381
agilent_230764,199.526,10.064,0,15,51
agilent_231035,13.761,1000,0,1855,435
agilent_231419,41.321,15.477,0,436,307
agilent_235643,131.144,15.256,0,426,952
agilent_236864,53.242,1000,0,647,587
agilent_237349,21.62,7.33,0.014,133,49
agilent_237631,91.629,15.477,0,57,89
agilent_240118,26.675,12.227,0,209,95
agilent_240269,62.136,9.705,0,51,54
agilent_241343,48.447,15.654,0,579,478
agilent_241381,461.378,15.955,0,29,228
agilent_242449,134.756,11.694,0,27,62
