ID,fold_change,neglogp,padj,input,count
agilent_100325,99.52,9.28,0,45,46
agilent_100618,302.318,13.315,0,19,59
agilent_100675,90.145,9.638,0,54,50
agilent_100916,284.859,15.955,0,27,79
agilent_101172,17.56,7.231,0.014,438,79
agilent_10119,52.387,13.543,0,210,113
agilent_101,23.456,15.654,0,909,219
agilent_101813,33.484,12.028,0,346,119
agilent_102085,29.162,7.903,0.003,217,65
agilent_102324,2401.467,1000,0,3,74
agilent_102739,44.482,8.055,0.002,116,53
agilent_102762,49.451,9.345,0,126,64
agilent_10341,6.875,9.565,0,2124,150
agilent_103474,31.546,7.518,0.007,179,58
agilent_103675,28.903,14.148,0,576,171
agilent_104070,106.104,15.477,0,256,279
agilent_104859,42.1,7.451,0.009,111,48
agilent_105317,6990.216,15.955,0,5,359
agilent_105386,125.915,15.955,0,75,97
agilent_105892,228.285,1000,0,174,408
agilent_105917,174.217,7.971,0.003,19,34
agilent_106085,123.821,15.477,0,607,772
agilent_106121,90.866,8.519,0.001,45,42
agilent_106122,20.633,9.018,0,486,103
agilent_106304,231.222,8.984,0,16,38
agilent_106728,27.43,8.245,0.001,252,71
agilent_107020,60.848,11.057,0,120,75
agilent_107529,633.004,1000,0,263,1710
agilent_1075,81.091,1000,0,826,688
agilent_107840,90.866,15.654,0,135,126
agilent_108270,91.007,8.67,0.001,46,43
agilent_108357,38.247,15.654,0,504,198
agilent_108406,52.379,15.109,0,855,460
agilent_108474,19.369,11.656,0,759,151
agilent_108844,43.354,8.324,0.001,128,57
agilent_1088,123.644,15.353,0,737,936
agilent_10,2492.333,1000,0,35,896
agilent_109027,11.265,7.305,0.012,821,95
agilent_109151,40.088,10.286,0,204,84
agilent_10959,119.045,15.654,0,202,247
agilent_10960,133.79,15.955,0,1288,1770
agilent_110149,27.691,15.109,0,668,190
agilent_110346,34.829,12.642,0,355,127
agilent_11037,69.541,8.394,0.001,63,45
agilent_11048,85.516,11.354,0,74,65
agilent_110572,30.449,8.895,0,243,76
agilent_111085,17.123,8.758,0,597,105
agilent_11153,84.251,8.805,0,52,45
agilent_11154,23.719,8.712,0,353,86
agilent_111600,42.524,12.873,0,261,114
agilent_112198,31.589,11.812,0,376,122
agilent_112637,60.609,15.109,0,204,127
agilent_11270,114.443,15.654,0,302,355
agilent_11271,138.806,15.477,0,404,576
agilent_11272,155.98,15.955,0,186,298
agilent_11277,21.607,8.355,0.001,392,87
agilent_11278,7.422,7.715,0.005,1443,110
agilent_112839,676.222,15.654,0,203,1410
agilent_112869,31.053,12.953,0,464,148
agilent_11290,104.423,15.654,0,124,133
agilent_112962,40.944,14.057,0,321,135
agilent_112985,16.605,8.079,0.002,557,95
agilent_11313,93.855,15.654,0,139,134
agilent_114262,60.698,13.179,0,162,101
agilent_114311,54.711,15.477,0,468,263
agilent_114794,81.508,7.441,0.009,43,36
agilent_114843,1265.638,6.952,0.027,2,26
agilent_114973,86.123,8.989,0,52,46
agilent_115466,73.991,9.988,0,75,57
agilent_116244,113.772,15.654,0,172,201
agilent_1167,373.32,1000,0,544,2086
agilent_117036,12.579,7.534,0.007,743,96
agilent_11709,15.408,7.691,0.005,575,91
agilent_117137,66.238,15.654,0,876,596
agilent_117549,78.813,7.087,0.02,42,34
agilent_118201,49.963,15.654,0,341,175
agilent_118366,46.919,6.926,0.029,83,40
agilent_118975,266.072,1000,0,176,481
agilent_119076,124.285,11.809,0,47,60
agilent_11947,142.749,15.477,0,800,1173
agilent_11948,93.222,1000,0,1083,1037
agilent_11949,155.162,15.256,0,320,510
agilent_12000,1947.135,14.778,0,3,60
agilent_12001,746.402,11.362,0,6,46
agilent_12008,96.351,15.353,0,484,479
agilent_12009,126.014,15.176,0,744,963
agilent_12010,98.409,1000,0,185,187
agilent_12011,109.898,15.353,0,590,666
agilent_12012,126.166,15.654,0,196,254
agilent_12013,201.668,1000,0,154,319
agilent_12014,54.415,15.654,0,1485,830
agilent_12015,954.917,15.353,0,1091,10701
agilent_12016,661.738,1000,0,2099,14267
agilent_12017,875.642,1000,0,342,3076
agilent_12018,1178.666,15.955,0,75,908
agilent_12019,1160.352,15.955,0,221,2634
agilent_12020,758.81,15.477,0,374,2915
agilent_12021,207.456,1000,0,489,1042
agilent_12022,61.232,15.654,0,380,239
agilent_12023,215.409,15.654,0,541,1197
agilent_12024,1065.198,1000,0,17,186
agilent_121056,35.677,7.919,0.003,161,59
agilent_121074,143.717,7.238,0.014,21,31
agilent_121283,99.894,15.477,0,422,433
agilent_121695,17.808,11.547,0,831,152
agilent_121832,136.763,11.893,0,42,59
agilent_122344,78.267,12.754,0,102,82
agilent_122449,115.099,15.654,0,653,772
agilent_122606,8.048,8.068,0.002,1379,114
agilent_123445,91.488,15.176,0,647,608
agilent_123525,429.165,1000,0,49,216
agilent_123845,133.15,15.955,0,272,372
agilent_124269,34.837,15,0,2191,784
agilent_124497,34.805,13.328,0,400,143
agilent_124605,25.962,15.477,0,1065,284
agilent_125233,70.313,7.628,0.006,54,39
agilent_12530,33.733,1000,0,684,237
agilent_126722,417.243,7.635,0.006,7,30
agilent_127037,103.578,15.477,0,626,666
agilent_128024,166.132,1000,0,109,186
agilent_128088,12.861,7.026,0.023,651,86
agilent_128105,89.868,9.357,0,52,48
agilent_129,80.356,15.654,0,1403,1158
agilent_129359,59.742,1000,0,352,216
agilent_129495,318.209,15.654,0,257,840
agilent_130044,5.931,8.274,0.001,2134,130
agilent_130294,47.397,10.022,0,152,74
agilent_130807,46.597,15.654,0,608,291
agilent_130938,23.715,8.184,0.002,312,76
agilent_131028,40.763,11.872,0,246,103
agilent_13152,12.311,8.3,0.001,862,109
agilent_13153,25.352,1000,0,841,219
agilent_132331,27259.893,7.538,0.007,0.1,28
agilent_13248,601.842,15.955,0,11,68
agilent_132749,81.249,1000,0,411,343
agilent_132875,80.195,15.256,0,624,514
agilent_133222,950.04,15.955,0,120,1171
agilent_13363,38.603,14.699,0,401,159
agilent_134048,94.817,15.955,0,115,112
agilent_134645,683.37,1000,0,52,365
agilent_13465,52.321,10.791,0,147,79
agilent_134896,87.996,9.173,0,52,47
agilent_135148,458.771,1000,0,212,999
agilent_135255,44.415,13.858,0,274,125
agilent_135565,43.854,7.745,0.004,111,50
agilent_135693,46.281,15.353,0,467,222
agilent_135701,39916.272,10.627,0,0.1,41
agilent_135719,118.008,8.62,0.001,33,40
agilent_135849,45.494,7.848,0.003,107,50
agilent_135915,47,10.801,0,174,84
agilent_135941,52.329,7.503,0.008,80,43
agilent_136200,89.244,7.095,0.019,36,33
agilent_137474,273.303,15.955,0,83,233
agilent_137493,9.233,7.485,0.008,1065,101
agilent_1378,152.092,15.955,0,217,339
agilent_137982,18.805,7.455,0.008,409,79
agilent_1380,442.531,11.917,0,11,50
agilent_138693,184.855,15.955,0,79,150
agilent_138817,178.865,15.477,0,43,79
agilent_138986,16.103,8.825,0,659,109
agilent_140119,155.162,1000,0,96,153
agilent_140151,264.032,1000,0,125,339
agilent_140343,59387.625,15.353,0,0.1,61
agilent_140412,88.548,15.477,0,210,191
agilent_140424,14.167,7.226,0.014,591,86
agilent_141105,303.379,15.955,0,198,617
agilent_1414,206.775,1000,0,113,240
agilent_14149,18.01,8.93,0,573,106
agilent_141769,140.26,15.654,0,59,85
agilent_14178,134.136,15.654,0,315,434
agilent_141870,48.678,7.225,0.014,84,42
agilent_142701,5.313,11.604,0,4764,260
agilent_142983,96.908,15.955,0,217,216
agilent_143133,9.88,6.78,0.04,877,89
agilent_143372,26.743,12.821,0,557,153
agilent_143555,173.079,10.534,0,27,48
agilent_143808,33.714,15.477,0,540,187
agilent_145457,119.998,15.955,0,301,371
agilent_146835,63.745,9.324,0,84,55
agilent_147293,178.487,1000,0,48,88
agilent_147314,25.169,9.212,0,352,91
agilent_147318,58.194,15.654,0,266,159
agilent_147336,115.514,15.955,0,874,1037
agilent_147747,64.36,1000,0,596,394
agilent_14798,71.044,15.477,0,259,189
agilent_148200,21.868,9.235,0,463,104
agilent_148533,102.145,11.804,0,61,64
agilent_148906,37.523,9.279,0,192,74
agilent_149372,64.466,8.693,0,74,49
agilent_149908,63.226,14.321,0,174,113
agilent_149978,34.274,8.625,0.001,196,69
agilent_150117,1957.383,1000,0,19,382
agilent_150244,188.223,7.044,0.022,15,29
agilent_150574,266.83,15.654,0,27,74
agilent_150653,14.466,8.061,0.002,673,100
agilent_150795,86647.518,1000,0,0.1,89
agilent_150919,106.437,15.955,0,193,211
agilent_151796,198.071,15.955,0,58,118
agilent_151926,37.473,11.517,0,265,102
agilent_151968,22.015,8.567,0.001,398,90
agilent_152028,25.673,8.508,0.001,292,77
agilent_15204,309.078,1000,0,166,527
agilent_152315,65.511,11.086,0,107,72
agilent_152442,40.13,15.477,0,410,169
agilent_152946,74.839,15.051,0,147,113
agilent_153119,6.985,6.951,0.027,1366,98
agilent_153266,39.233,7.775,0.004,134,54
agilent_153298,2312.223,1000,0,32,760
agilent_153324,230.971,15.654,0,145,344
agilent_153391,80.176,8.289,0.001,51,42
agilent_153754,25.098,15.176,0,962,248
agilent_15376,487.803,1000,0,191,957
agilent_1543,54.874,12.109,0,165,93
agilent_154395,37.105,11.983,0,286,109
agilent_15481,65.881,15.654,0,266,180
agilent_155445,59.564,1000,0,237,145
agilent_155821,2498.824,1000,0,3,77
agilent_15630,63.724,7.043,0.022,55,36
agilent_157325,131.903,9.112,0,31,42
agilent_157687,584.141,9.073,0,6,36
agilent_157741,30180.596,8.256,0.001,0.1,31
agilent_157745,67.401,10.329,0,91,63
agilent_159126,47.8,15.654,0,776,381
agilent_159315,259.276,1000,0,95,253
agilent_160032,477.319,1000,0,72,353
agilent_160117,4.099,6.822,0.036,2803,118
agilent_160,16.414,14.574,0,1210,204
agilent_160436,62.22,11.992,0,133,85
agilent_160663,81.223,15.955,0,350,292
agilent_160763,8.809,13.959,0,2575,233
agilent_16134,13.535,7.248,0.014,633,88
agilent_16154,1046.277,15.955,0,79,849
agilent_161715,21.315,9.591,0,507,111
agilent_161898,506.653,1000,0,49,255
agilent_161974,116.48,1000,0,112,134
agilent_162018,41.854,7.251,0.013,107,46
agilent_16209,177.824,1000,0,709,1295
agilent_162180,131.578,15.477,0,1101,1488
agilent_162283,13.647,6.915,0.029,585,82
agilent_162466,21.91,10.487,0,551,124
agilent_162468,443.514,1000,0,18,82
agilent_162524,64.905,7.865,0.003,63,42
agilent_162559,247.136,8.025,0.002,13,33
agilent_162946,22.079,10.696,0,560,127
agilent_163536,6.49,6.79,0.039,1455,97
agilent_164023,16.98,14.375,0,1141,199
agilent_164409,21.691,8.327,0.001,386,86
agilent_164505,32.298,1000,0,844,280
agilent_16451,122.547,15.955,0,143,180
agilent_164645,274.153,15.256,0,739,2081
agilent_165205,12.105,7.349,0.011,756,94
agilent_165312,37.571,12.43,0,298,115
agilent_165608,91.667,1000,0,308,290
agilent_165691,10.855,7.391,0.01,870,97
agilent_166492,35.84,13.142,0,364,134
agilent_166774,23.341,8.129,0.002,317,76
agilent_166869,128.568,15.955,0,340,449
agilent_167207,70.975,15.256,0,727,530
agilent_167633,62.001,14.778,0,190,121
agilent_167634,15.177,7.84,0.003,603,94
agilent_1683,75.136,15.256,0,609,470
agilent_168693,34074.867,9.208,0,0.1,35
agilent_16947,135.453,7.373,0.01,23,32
agilent_169557,56.86,1000,0,589,344
agilent_169971,64.609,11.122,0,110,73
agilent_170402,79.102,15.477,0,256,208
agilent_170489,7.743,6.97,0.026,1207,96
agilent_170771,41.605,11.699,0,234,100
agilent_171144,108.512,1000,0,192,214
agilent_171284,40.679,15.955,0,572,239
agilent_171348,14.194,7.17,0.016,583,85
agilent_171585,79.206,9.074,0,59,48
agilent_171703,98.34,15.353,0,594,600
agilent_171770,164.832,1000,0,606,1026
agilent_17230,374.095,15.955,0,127,488
agilent_17270,15.354,7.496,0.008,558,88
agilent_172814,11.242,8.011,0.002,918,106
agilent_173132,109.107,12.133,0,58,65
agilent_174030,39.18,11.429,0,246,99
agilent_174704,43.037,15.353,0,975,431
agilent_174905,105.47,8.295,0.001,36,39
agilent_174992,64.769,15.955,0,239,159
agilent_175588,11.212,8.901,0,1042,120
agilent_176144,23.644,7.655,0.005,280,68
agilent_176351,68.309,15.654,0,429,301
agilent_176795,62.811,13.253,0,155,100
agilent_176974,60.428,6.95,0.027,58,36
agilent_177313,77.352,10.235,0,73,58
agilent_177475,175.059,15.955,0,213,383
agilent_177491,63.052,15.955,0,403,261
agilent_177681,28.28,7.507,0.007,210,61
agilent_177697,9.323,8.758,0,1274,122
agilent_177966,336.323,9.246,0,11,38
agilent_178205,15.853,7.356,0.011,522,85
agilent_178212,109.23,15.654,0,205,230
agilent_178608,525.727,7.036,0.022,5,27
agilent_178753,531.718,1000,0,39,213
agilent_179130,19.471,7.958,0.003,435,87
agilent_179175,53.008,15.353,0,461,251
agilent_1793,228.414,15.955,0,104,244
agilent_17942,44.913,15.955,0,362,167
agilent_179594,48.931,11.996,0,193,97
agilent_179629,51.421,15.477,0,284,150
agilent_179655,37.289,15.353,0,530,203
agilent_180155,64.905,7.609,0.006,60,40
agilent_180309,1195.149,1000,0,308,3781
agilent_18050,6.769,8.082,0.002,1726,120
agilent_180726,354.168,1000,0,185,673
agilent_180727,40889.84,10.862,0,0.1,42
agilent_180975,3.04,6.811,0.037,5508,172
agilent_181607,7.694,10.007,0,1936,153
agilent_181998,165.211,1000,0,66,112
agilent_182676,699.974,1000,0,411,2955
agilent_183000,84.539,15.477,0,319,277
agilent_183365,51.542,15.654,0,986,522
agilent_183695,100.816,15.353,0,394,408
agilent_183810,24.062,7.476,0.008,263,65
agilent_183889,31.446,11.914,0,387,125
agilent_183907,43.872,15.654,0,557,251
agilent_183911,22.534,8.108,0.002,337,78
agilent_184735,56.27,9.704,0,109,63
agilent_184845,78.309,7.529,0.007,46,37
agilent_185004,32.452,6.687,0.049,141,47
agilent_185151,188.343,15.654,0,703,1360
agilent_186083,13.332,7.103,0.019,628,86
agilent_186713,49.336,15.477,0,296,150
agilent_187024,23.48,8.474,0.001,340,82
agilent_187333,50.37,14.913,0,259,134
agilent_187397,121.696,6.908,0.03,24,30
agilent_187542,34.56,9.705,0,231,82
agilent_188065,88.638,11,0,67,61
agilent_188119,67.401,8.323,0.001,65,45
agilent_18828,5.712,7.25,0.014,1875,110
agilent_188441,563.509,1000,0,151,874
agilent_188869,86.653,1000,0,191,170
agilent_189088,53.944,1000,0,379,210
agilent_189298,49.18,7.969,0.003,97,49
agilent_189307,28.81,7.304,0.012,196,58
agilent_189338,23.467,8.029,0.002,307,74
agilent_191694,34.471,9.048,0,209,74
agilent_191704,44.991,8.777,0,132,61
agilent_191998,19.471,6.964,0.026,330,66
agilent_192424,29.563,1000,0,1202,365
agilent_19249,31.635,15.955,0,834,271
agilent_192564,443.732,15.654,0,199,907
agilent_192884,905.418,1000,0,10,93
agilent_192983,155.771,8.976,0,25,40
agilent_193278,25.405,11.661,0,525,137
agilent_193318,49.994,6.837,0.035,74,38
agilent_193401,32.595,9.066,0,227,76
agilent_193624,76.958,1000,0,525,415
