ID,fold_change,neglogp,padj,input,count
agilent_101098,22.819,7.325,0.013,196,45
agilent_101,34.989,15.256,0,909,320
agilent_101633,60.917,8.995,0,62,38
agilent_102813,53.486,15.477,0,236,127
agilent_104300,61.638,15.477,0,129,80
agilent_105067,8.376,7.104,0.021,1068,90
agilent_105317,1073.423,15.353,0,5,54
agilent_106458,60.739,13.525,0,108,66
agilent_106728,76.515,15.955,0,252,194
agilent_107529,57.443,15.353,0,263,152
agilent_107650,27.352,10.433,0,258,71
agilent_108267,81.722,15.955,0,90,74
agilent_1088,28.86,15.109,0,737,214
agilent_109307,34.708,14.808,0,315,110
agilent_109579,57.978,9.609,0,72,42
agilent_111788,38.514,11.093,0,160,62
agilent_112839,37.7,12.576,0,203,77
agilent_113631,75.012,15.654,0,106,80
agilent_115047,111.386,15.477,0,58,65
agilent_1173,47.955,15.176,0,628,303
agilent_11813,92.292,7.045,0.024,28,26
agilent_12001,480.39,8.602,0.001,6,29
agilent_12004,89.797,15.176,0,518,468
agilent_12005,137.865,1000,0,93,129
agilent_12006,273.854,1000,0,94,259
agilent_12009,14.428,10.222,0,744,108
agilent_12011,44.979,15.353,0,590,267
agilent_12012,43.103,14.103,0,196,85
agilent_12013,70.348,1000,0,154,109
agilent_12014,9.973,10.129,0,1485,149
agilent_12016,10.275,11.267,0,2099,217
agilent_12018,339.255,15.955,0,75,256
agilent_12019,241.507,15.654,0,221,537
agilent_12020,199.845,15.256,0,374,752
agilent_12021,103.659,15.353,0,489,510
agilent_12022,33.741,15.353,0,380,129
agilent_12023,86.347,15,0,541,470
agilent_12024,315.713,14.699,0,17,54
agilent_120508,41.361,11.974,0,161,67
agilent_120722,25.386,9.043,0,231,59
agilent_120967,159.026,1000,0,85,136
agilent_121626,646.042,7.869,0.004,4,26
agilent_123141,45.023,15.654,0,234,106
agilent_123518,11.442,6.762,0.047,582,67
agilent_123639,14.332,8.174,0.002,534,77
agilent_12509,12.267,13.6,0,2058,254
agilent_12510,11.52,12.171,0,1622,188
agilent_12511,64.174,15.477,0,381,246
agilent_12512,8.767,7.912,0.003,1179,104
agilent_12513,10.68,10.211,0,1275,137
agilent_1256,10.641,8.368,0.001,906,97
agilent_1258,7.977,7.897,0.003,2978,239
agilent_127352,23.262,9.286,0,282,66
agilent_127484,18.263,10.987,0,566,104
agilent_128595,32.044,9.995,0,183,59
agilent_129436,79.513,10.631,0,55,44
agilent_129495,65.745,15.477,0,257,170
agilent_129651,9.707,7.539,0.008,901,88
agilent_130471,137.254,14.507,0,42,58
agilent_130614,23.437,1000,0,1391,328
agilent_130978,31.146,10.766,0,217,68
agilent_131289,37.187,10.14,0,147,55
agilent_131623,10.462,6.811,0.042,684,72
agilent_132331,27829.487,8.605,0.001,0.1,28
agilent_132479,18.713,12.291,0,648,122
agilent_132974,14.667,8.187,0.002,515,76
agilent_133222,139.976,15.955,0,120,169
agilent_133306,151.725,1000,0,226,345
agilent_133397,8.897,9.246,0,1631,146
agilent_135148,53.915,15.654,0,212,115
agilent_135255,48.607,15.955,0,274,134
agilent_136695,10.992,6.898,0.034,642,71
agilent_136714,61.528,9.198,0,63,39
agilent_137268,122.582,9.795,0,30,37
agilent_137474,67.059,12.35,0,83,56
agilent_1378,52.215,15.654,0,217,114
agilent_139270,25.92,15.109,0,533,139
agilent_140151,44.527,10.947,0,125,56
agilent_140343,29817.308,9.157,0,0.1,30
agilent_144731,7.845,7.263,0.015,1267,100
agilent_147336,9.552,7.268,0.015,874,84
agilent_148258,22.005,8.558,0.001,271,60
agilent_14839,35.692,15,0,401,144
agilent_148485,17.748,10.246,0,532,95
agilent_149908,56.55,15.477,0,174,99
agilent_15063,59.301,14.116,0,119,71
agilent_151765,30.536,8.951,0,166,51
agilent_153011,32.559,7.572,0.007,116,38
agilent_153298,83.861,7.187,0.018,32,27
agilent_1543,59.032,1000,0,165,98
agilent_155205,56.795,7.752,0.005,56,32
agilent_15627,78.138,15.955,0,159,125
agilent_159126,46.109,15.955,0,776,360
agilent_159526,8.394,7.015,0.026,1042,88
agilent_160945,10.439,6.741,0.049,676,71
agilent_16154,71.713,12.719,0,79,57
agilent_162991,42.166,10.741,0,132,56
agilent_16401,25.114,13.574,0,467,118
agilent_164367,11.72,7.485,0.009,653,77
agilent_165111,536.712,8.099,0.002,5,27
agilent_165182,944.215,11.134,0,4,38
agilent_166869,30.402,13.671,0,340,104
agilent_168390,30.426,15.109,0,539,165
agilent_170892,26.613,8.248,0.002,183,49
agilent_170990,51.299,7.589,0.007,62,32
agilent_171284,17.55,10.606,0,572,101
agilent_171770,27.718,15.477,0,606,169
agilent_171924,30.646,7.28,0.014,120,37
agilent_17207,15.588,10.607,0,695,109
agilent_173179,34.335,7.711,0.005,110,38
agilent_173437,41.211,7.531,0.008,82,34
agilent_174463,10.625,11.573,0,1899,203
agilent_174577,21.833,11.907,0,478,105
agilent_175873,26.246,9.362,0,231,61
agilent_176106,25.05,11.745,0,369,93
agilent_176824,28.397,10.697,0,252,72
agilent_177103,79.003,13.861,0,78,62
agilent_177724,16.846,6.771,0.046,295,50
agilent_178091,24847.756,7.774,0.005,0.1,25
agilent_179577,24.279,9.3,0,262,64
agilent_179840,17.449,9.055,0,450,79
agilent_180309,17.748,7.345,0.012,308,55
agilent_180344,28.608,12.776,0,337,97
agilent_180726,30.623,9.603,0,185,57
agilent_181852,18.204,9.797,0,475,87
agilent_181943,36.661,8.843,0,122,45
agilent_182676,41.352,15.353,0,411,171
agilent_18328,40.191,12.598,0,183,74
agilent_183695,30.776,14.955,0,394,122
agilent_186392,64.052,7.325,0.013,45,29
agilent_187488,44.524,15.353,0,221,99
agilent_188027,106.017,8.524,0.001,30,32
agilent_188336,28.548,9.02,0,188,54
agilent_189817,26.809,7.398,0.011,152,41
agilent_189926,57.978,10.785,0,84,49
agilent_192262,761.998,7.084,0.022,3,23
agilent_192564,50.445,15.654,0,199,101
agilent_192917,18.678,9.693,0,447,84
agilent_193153,13.785,8.305,0.001,584,81
agilent_193291,32.047,10.994,0,214,69
agilent_193943,16.993,7.037,0.025,310,53
agilent_194090,9.171,8.152,0.002,1138,105
agilent_194178,78.86,15.477,0,213,169
agilent_19497,102.403,8.934,0,33,34
agilent_196127,32.076,15.477,0,440,142
agilent_198138,26.081,6.851,0.038,141,37
agilent_198474,16.41,10.638,0,642,106
agilent_198657,56.322,15.654,0,660,374
agilent_199683,22.468,14.593,0,637,144
agilent_201897,60.138,15.955,0,395,239
agilent_202632,48.203,1000,0,233,113
agilent_204067,14.548,1000,0,2808,411
agilent_204457,19.011,15.176,0,894,171
agilent_206979,19.101,7.928,0.003,307,59
agilent_207681,32.799,6.888,0.035,100,33
agilent_207695,31.26,11.7,0,248,78
agilent_209042,20.576,12.507,0,570,118
agilent_210221,29.298,15.477,0,631,186
agilent_210415,10.884,7.185,0.018,694,76
agilent_2110,57.109,15.955,0,181,104
agilent_2111,84.088,15.353,0,617,522
agilent_2112,90.318,15.477,0,241,219
agilent_212,35.428,15.256,0,519,185
agilent_212803,56.961,1000,0,171,98
agilent_21513,17.076,1000,0,1298,223
agilent_215312,20.374,9.339,0,361,74
agilent_219645,25.173,8.918,0,229,58
agilent_220150,54.373,15.955,0,170,93
agilent_220437,46.186,15.955,0,1317,612
agilent_22048,67.67,15.955,0,188,128
agilent_220721,84.553,15.256,0,422,359
agilent_221016,36.832,1000,0,367,136
agilent_221096,133.393,1000,0,76,102
agilent_22124,20.201,7.384,0.011,246,50
agilent_221374,36.277,1000,0,1137,415
agilent_221792,37.002,15.051,0,967,360
agilent_221864,91.596,11.487,0,51,47
agilent_2221,9.278,7.319,0.013,932,87
