ID,fold_change,neglogp,padj,input,count
agilent_102644,32720.079,12.097,0,0.1,58
agilent_106172,26.944,10.064,0,134,64
agilent_107529,38.396,15.051,0,263,179
agilent_108339,21.885,7.159,0.021,116,45
agilent_11266,15.601,10.836,0,405,112
agilent_112839,39.74,15.353,0,203,143
agilent_1167,18.563,15,0,544,179
agilent_1173,29.285,15.654,0,628,326
agilent_11947,33.073,1000,0,800,469
agilent_11948,25.108,1000,0,1083,482
agilent_11949,38.961,14.913,0,320,221
agilent_12008,11.306,8.504,0.001,484,97
agilent_12011,25.625,15,0,590,268
agilent_12012,19.86,9.274,0,196,69
agilent_12013,27.841,11.549,0,154,76
agilent_12015,46.589,1000,0,1091,901
agilent_12016,46.228,9.722,0,2099,1720
agilent_12017,34.475,14.913,0,342,209
agilent_12021,14.536,11.435,0,489,126
agilent_12023,12.409,10.079,0,541,119
agilent_12024,146.013,8.926,0,17,44
agilent_12533,294.606,9.733,0,9,47
agilent_125389,45.896,8.698,0.001,59,48
agilent_129495,20.195,10.736,0,257,92
agilent_130807,8.907,7.211,0.019,608,96
agilent_132331,59234.625,1000,0,0.1,105
agilent_133222,60.175,15.353,0,120,128
agilent_135148,35.392,1000,0,212,133
agilent_139400,125.846,11.258,0,26,58
agilent_147336,6.907,6.822,0.046,874,107
agilent_148719,19180.736,7.625,0.007,0.1,34
agilent_149908,27.559,12.375,0,174,85
agilent_15071,3497.664,12.794,0,1,62
agilent_151980,164.113,6.854,0.042,11,32
agilent_153298,74.043,8.163,0.002,32,42
agilent_157021,29.617,7.229,0.018,80,42
agilent_157956,18.39,9.157,0,227,74
agilent_161014,21437.293,8.382,0.001,0.1,38
agilent_16209,18.778,1000,0,709,236
agilent_162348,1353.934,10.174,0,2,48
agilent_164590,18616.596,7.435,0.011,0.1,33
agilent_165111,417.463,8.004,0.003,5,37
agilent_165182,521.829,8.041,0.003,4,37
agilent_166869,14.269,8.532,0.001,340,86
agilent_171284,9.172,7.251,0.017,572,93
agilent_171770,15.64,13.77,0,606,168
agilent_174704,9.721,11.003,0,975,168
agilent_174741,19744.875,7.815,0.005,0.1,35
agilent_176428,11.257,8.014,0.003,446,89
agilent_177491,24.077,15.654,0,403,172
agilent_178608,372.332,7.247,0.017,5,33
agilent_179377,1861.66,7.399,0.012,1,33
agilent_181953,10.961,6.93,0.036,386,75
agilent_182676,49.002,14.841,0,411,357
agilent_183695,16.609,11.368,0,394,116
agilent_184838,13.943,7.152,0.021,263,65
agilent_187158,9.141,7.679,0.006,648,105
agilent_189058,19.962,9.301,0,195,69
agilent_192564,44.791,15.256,0,199,158
agilent_19497,71.8,8.139,0.002,33,42
agilent_196127,23.976,1000,0,440,187
agilent_196375,249.833,6.796,0.048,7,31
agilent_200369,27.015,10.547,0,142,68
agilent_200370,93.375,9.345,0,29,48
agilent_200789,15.686,7.284,0.016,205,57
agilent_200957,18052.457,7.245,0.017,0.1,32
agilent_203156,83.576,7.912,0.004,27,40
agilent_203528,23.717,12.527,0,245,103
agilent_20960,17488.318,7.053,0.027,0.1,31
agilent_209928,42.31,7.182,0.02,52,39
agilent_213222,12.441,9.966,0,526,116
agilent_218916,11.827,8.884,0,477,100
agilent_221096,62.352,14.778,0,76,84
agilent_223185,51.501,15.353,0,356,325
agilent_223567,15.101,6.849,0.043,198,53
agilent_224795,82.962,13.753,0,51,75
agilent_225394,17488.318,7.053,0.027,0.1,31
agilent_228819,53.695,13.776,0,83,79
agilent_229456,43.627,15.955,0,150,116
agilent_229990,97.982,6.808,0.047,19,33
agilent_232090,8.561,6.973,0.032,626,95
agilent_235082,8.235,6.962,0.033,1377,201
agilent_235466,27.794,13.68,0,205,101
agilent_235576,9.225,8.037,0.003,691,113
agilent_236540,7.151,6.953,0.034,852,108
agilent_236864,50.921,1000,0,647,584
agilent_237349,36.478,13.793,0,133,86
agilent_237631,49.486,9.101,0,57,50
agilent_237936,7.353,7.792,0.005,936,122
agilent_238433,29.259,15.256,0,268,139
agilent_238578,16924.179,6.862,0.042,0.1,30
agilent_240269,79.643,13.211,0,51,72
agilent_2403,7.742,7.974,0.003,889,122
agilent_240609,19744.875,7.815,0.005,0.1,35
agilent_241343,13.251,11.224,0,579,136
agilent_241381,114.773,11.364,0,29,59
agilent_243736,32.546,14.875,0,182,105
agilent_2648,32.156,9.55,0,100,57
agilent_30237,26.228,14.875,0,342,159
agilent_31002,2425.799,9.284,0,1,43
agilent_36653,20.702,12.573,0,327,120
agilent_3692,70.031,15.256,0,290,360
agilent_38555,31591.8,11.73,0,0.1,56
agilent_39198,27.156,15.109,0,1074,517
agilent_39688,30.915,15.955,0,1708,936
agilent_45161,13.383,7.809,0.005,333,79
agilent_45754,13.649,9.827,0,434,105
agilent_46206,18052.457,7.245,0.017,0.1,32
agilent_4722,20.164,10.569,0,249,89
agilent_48632,38.807,15.654,0,157,108
agilent_5090,37.306,7.362,0.013,62,41
agilent_5172,17.341,14.676,0,758,233
agilent_5189,22.778,12.413,0,265,107
agilent_53727,49.322,15.654,0,175,153
agilent_55558,34.442,9.822,0,95,58
agilent_560,15.866,12.479,0,480,135
agilent_58214,11.722,8.612,0.001,462,96
agilent_61084,27.998,14.955,0,270,134
agilent_65600,32.577,12.876,0,142,82
agilent_69593,13.324,8.927,0,398,94
agilent_7108,33.998,1000,0,302,182
agilent_71398,14.426,7.425,0.011,262,67
agilent_71450,207.175,15.955,0,58,213
agilent_7538,27.673,15.955,0,528,259
agilent_7728,47.685,15.477,0,433,366
agilent_77528,88.006,7.776,0.005,25,39
agilent_7811,33.641,1000,0,545,325
agilent_79646,17.035,8.856,0,255,77
agilent_80555,12.491,13.108,0,831,184
agilent_86382,31.918,7.478,0.01,76,43
agilent_86846,13.635,7.945,0.003,331,80
agilent_87750,465.415,7.284,0.016,4,33
agilent_8842,10.257,7.232,0.018,451,82
agilent_88956,20.038,9.013,0,183,65
agilent_89024,64.195,1000,0,116,132
agilent_8927,52.798,12.823,0,78,73
agilent_8947,16.304,15.256,0,955,276
agilent_92952,21.896,10.917,0,219,85
agilent_93792,27.725,14.463,0,234,115
agilent_9495,19.398,1000,0,634,218
agilent_9777,19.3,14.01,0,418,143
agilent_99703,9.385,7.248,0.017,541,90
corona2_12939,14.81,14.612,0,1177,309
corona2_12975,20.111,9.878,0,216,77
corona2_13022,23.092,15.654,0,579,237
corona2_13064,19.196,1000,0,720,245
corona2_13079,6.766,6.893,0.039,1084,130
corona2_13121,69.187,11.905,0,53,65
corona2_1730,16924.179,6.862,0.042,0.1,30
corona2_3326,256.997,8.616,0.001,9,41
corona2_8899,394.898,7.626,0.007,5,35
twist_14325,13.722,7.455,0.011,296,72
twist_15602,10.98,7.794,0.005,447,87
twist_19468,19744.875,7.815,0.005,0.1,35
twist_22624,18052.457,7.245,0.017,0.1,32
