ID,fold_change,neglogp,padj,input,count
agilent_101,18.049,12.54,0,909,164
agilent_102644,28011.373,8.451,0.001,0.1,28
agilent_10445,72.529,7.546,0.008,40,29
agilent_105317,500.203,7.465,0.01,5,25
agilent_107529,31.191,11.921,0,263,82
agilent_108208,4801.95,13.787,0,1,48
agilent_112066,100.041,8.766,0,33,33
agilent_112590,53.42,1000,0,206,110
agilent_11266,35.817,15.477,0,405,145
agilent_112839,23.655,7.808,0.004,203,48
agilent_116049,29.742,6.834,0.042,111,33
agilent_1167,15.815,8.325,0.001,544,86
agilent_119064,72.327,1000,0,148,107
agilent_11947,17.882,11.513,0,800,143
agilent_11948,14.041,10.323,0,1083,152
agilent_11949,17.194,7.017,0.027,320,55
agilent_12011,56.294,15.955,0,590,332
agilent_12012,38.791,12.952,0,196,76
agilent_12013,53.268,15.477,0,154,82
agilent_12015,28.701,1000,0,1091,313
agilent_12016,18.969,11.308,0,2099,398
agilent_12017,20.769,8.975,0,342,71
agilent_12019,62.016,15.477,0,221,137
agilent_12020,49.218,15.477,0,374,184
agilent_12021,29.051,15.051,0,489,142
agilent_12023,26.073,14.036,0,541,141
agilent_121143,100.041,1000,0,95,95
agilent_121270,21.848,8.139,0.002,261,57
agilent_128849,27.154,9.218,0,210,57
agilent_131312,13.651,6.896,0.036,491,67
agilent_132331,53021.527,15.109,0,0.1,53
agilent_133222,65.86,15.955,0,120,79
agilent_135148,25.01,8.482,0.001,212,53
agilent_138192,26010.561,7.904,0.004,0.1,26
agilent_138920,30.846,11.273,0,240,74
agilent_141666,57.716,13.023,0,104,60
agilent_144010,99.221,15.955,0,122,121
agilent_155324,250.102,8.594,0.001,12,30
agilent_158483,76.775,8.489,0.001,43,33
agilent_161014,26010.561,7.904,0.004,0.1,26
agilent_162348,1150.467,7.016,0.028,2,23
agilent_163199,20.457,13.239,0,802,164
agilent_164590,25010.154,7.63,0.007,0.1,25
agilent_167363,29.52,9.361,0,183,54
agilent_168195,22.95,6.839,0.041,170,39
agilent_170305,16.96,8.042,0.003,407,69
agilent_17615,63.662,8.668,0.001,55,35
agilent_180309,94.519,15.654,0,308,291
agilent_180931,11.607,6.859,0.039,724,84
agilent_181390,22.231,7.02,0.027,189,42
agilent_185562,22008.936,6.804,0.045,0.1,22
agilent_191168,12.714,8.652,0.001,897,114
agilent_191404,50.868,7.324,0.014,59,30
agilent_192564,25.639,8.427,0.001,199,51
agilent_194864,113.379,1000,0,75,85
agilent_197872,58023.558,15.955,0,0.1,58
agilent_198958,61.232,1000,0,232,142
agilent_203665,15.841,8.507,0.001,581,92
agilent_21021,45.331,6.957,0.031,64,29
agilent_211001,14.992,9.08,0,734,110
agilent_212,22.553,11.974,0,519,117
agilent_212172,42.7,7.968,0.003,82,35
agilent_213277,149.04,1000,0,49,73
agilent_213443,28.583,7.159,0.02,126,36
agilent_21657,29.112,9.39,0,189,55
agilent_21759,29.526,11.785,0,288,85
agilent_221499,81.283,6.973,0.03,32,26
agilent_222861,161.971,9.378,0,21,34
agilent_225587,453.517,1000,0,15,68
agilent_226269,61.463,15.477,0,306,188
agilent_226533,23.725,8.756,0.001,253,60
agilent_226736,44.304,7.304,0.014,70,31
agilent_231997,32.813,8.251,0.002,125,41
agilent_233880,14.563,7.316,0.014,474,69
agilent_236864,14.534,8.15,0.002,647,94
agilent_237460,35.498,7.237,0.017,93,33
agilent_237941,19.289,10.208,0,529,102
agilent_240581,36.92,6.977,0.03,84,31
agilent_242515,2075.843,1000,0,4,83
agilent_242593,17.769,9.51,0,563,100
agilent_242802,30.012,7.706,0.006,130,39
agilent_24672,130.181,15.955,0,156,203
agilent_26007,1200.487,7.29,0.015,2,24
agilent_26115,24.358,8.592,0.001,230,56
agilent_27831,70.451,15.955,0,142,100
agilent_28704,49.353,8.622,0.001,75,37
agilent_30464,46.531,9.036,0,86,40
agilent_31002,2801.137,8.418,0.001,1,28
agilent_3466,20.845,15.955,0,1387,289
agilent_3468,192.386,13.369,0,26,50
agilent_36424,36.08,14.808,0,305,110
agilent_36653,25.087,10.676,0,327,82
agilent_38555,36014.622,10.616,0,0.1,36
agilent_417,28.583,7.427,0.011,133,38
agilent_44298,22008.936,6.804,0.045,0.1,22
agilent_45729,9.631,6.836,0.042,1745,168
agilent_4722,23.303,8.521,0.001,249,58
agilent_5090,153.288,1000,0,62,95
agilent_51014,80.36,15.955,0,122,98
agilent_51613,23.253,7.285,0.015,185,43
agilent_5189,41.526,15.353,0,265,110
agilent_530,29.012,11.83,0,300,87
agilent_55711,18.612,8.003,0.003,344,64
agilent_560,27.928,14.75,0,480,134
agilent_62151,14.604,7.658,0.006,548,80
agilent_63206,30.888,10.746,0,217,67
agilent_65600,34.521,9.483,0,142,49
agilent_6596,98.316,13.981,0,58,57
agilent_66018,63.069,15.955,0,138,87
agilent_68559,49.371,8.807,0,77,38
agilent_6936,26.815,8.723,0.001,194,52
agilent_7108,32.132,13.207,0,302,97
agilent_7255,11.296,8.168,0.002,1045,118
agilent_73243,15.082,10.854,0,995,150
agilent_73439,42.122,12.201,0,152,64
agilent_73911,15.796,8.758,0,627,99
agilent_73982,37.936,15.051,0,952,361
agilent_7411,30.046,12.114,0,293,88
agilent_7538,30.505,15.109,0,528,161
agilent_75470,287.617,6.825,0.043,8,23
agilent_7811,28.635,1000,0,545,156
agilent_8318,40.218,15.955,0,495,199
agilent_85143,25.01,6.774,0.048,144,36
agilent_85872,18.584,10.038,0,576,107
agilent_86177,15.135,7.934,0.003,542,82
agilent_8689,12.494,9.29,0,1161,145
agilent_8775,38.43,15.256,0,656,252
agilent_8947,23.465,14.955,0,955,224
agilent_91999,569.676,1000,0,36,205
agilent_93401,12.438,7.541,0.008,748,93
agilent_97538,53.494,15.051,0,144,77
agilent_9777,14.36,6.8,0.045,418,60
agilent_98165,27.233,8.509,0.001,180,49
agilent_9904,9.528,7.133,0.021,1302,124
corona2_11656,25.135,13.913,0,601,151
corona2_12191,100.041,1000,0,184,184
corona2_12208,123.58,11.049,0,34,42
corona2_12463,160.482,1000,0,48,77
corona2_12800,115.761,1000,0,70,81
corona2_12939,58.222,1000,0,1177,685
corona2_13022,32.137,1000,0,579,186
corona2_13059,17.613,8.595,0.001,426,75
corona2_13064,21.953,13.312,0,720,158
corona2_13090,39.736,12.082,0,2855,1134
corona2_13121,66.065,8.722,0.001,53,35
corona2_1375,35.271,10.294,0,156,55
corona2_1730,37015.029,10.885,0,0.1,37
corona2_1745,122.907,11.272,0,35,43
corona2_2502,31.094,8.715,0.001,148,46
corona2_2701,83.367,6.761,0.049,30,25
corona2_3004,104.748,1000,0,85,89
corona2_3610,114.332,14.057,0,49,56
corona2_4017,53.405,14.311,0,133,71
corona2_4568,68.057,1000,0,269,183
corona2_4570,51.085,15.955,0,423,216
corona2_5074,14.923,8.959,0,724,108
corona2_5294,58.847,15.955,0,170,100
corona2_5486,103.613,14.301,0,56,58
corona2_5487,63.103,9.862,0,65,41
corona2_5488,72.181,13.225,0,79,57
corona2_600,18.08,8.718,0.001,415,75
corona2_6018,117.121,12.343,0,41,48
corona2_7482,50.02,6.898,0.036,56,28
corona2_8011,48.295,6.851,0.04,58,28
corona2_8539,37.751,14.54,0,265,100
corona2_893,47.334,15,0,391,185
corona2_8985,16.805,7.644,0.006,381,64
corona2_9968,57.006,15.654,0,179,102
