ID,fold_change,neglogp,padj,input,count
agilent_100240,291.348,15.955,0,205,599
agilent_100461,28.526,8.781,0,381,109
agilent_10048,211.884,14.75,0,40,85
agilent_100723,71.221,10.117,0,105,75
agilent_100813,8.904,7.263,0.012,1523,136
agilent_101068,43872.366,9.796,0,0.1,44
agilent_101119,113.799,14.574,0,92,105
agilent_101165,50.999,15.955,0,610,312
agilent_10126,58.367,7.196,0.014,82,48
agilent_102611,10.072,7.371,0.009,1287,130
agilent_102644,415790.379,1000,0,0.1,417
agilent_102970,55.394,8.85,0,126,70
agilent_103272,62.004,9.537,0,119,74
agilent_10477,25.147,7.308,0.011,341,86
agilent_105317,1236.403,13.033,0,5,62
agilent_105583,1441.959,1000,0,13,188
agilent_106706,41.308,10.448,0,280,116
agilent_106707,22.233,7.594,0.006,444,99
agilent_107097,60.895,15.353,0,429,262
agilent_107118,41.839,15.051,0,510,214
agilent_107529,168.711,15.654,0,263,445
agilent_107574,79.768,11.267,0,105,84
agilent_108153,43.326,8.212,0.001,168,73
agilent_1088,15.423,7.52,0.007,737,114
agilent_10959,85.395,15.654,0,202,173
agilent_10960,74.241,15.654,0,1288,959
agilent_109631,90.385,14.875,0,139,126
agilent_109635,30.155,1000,0,1607,486
agilent_110313,32.107,12.475,0,559,180
agilent_11048,322.036,1000,0,74,239
agilent_110501,38.386,8.341,0.001,213,82
agilent_110912,33.237,6.867,0.029,192,64
agilent_11153,345.15,1000,0,52,180
agilent_11154,105.359,15.477,0,353,373
agilent_112536,136.559,10.801,0,46,63
agilent_11270,34.337,9.158,0,302,104
agilent_11271,30.357,9.639,0,404,123
agilent_11272,37.525,7.574,0.006,186,70
agilent_112839,151.775,15.955,0,203,309
agilent_113411,50.733,15.353,0,568,289
agilent_113573,57.664,10.703,0,166,96
agilent_113931,70.493,14.875,0,215,152
agilent_113935,290.821,7.382,0.009,12,35
agilent_1140,72.865,15.654,0,286,209
agilent_1141,115.658,15.176,0,694,805
agilent_114248,107.838,1000,0,184,199
agilent_1142,171.364,15.353,0,494,849
agilent_1143,149.565,1000,0,348,522
agilent_1144,155.125,1000,0,547,851
agilent_1145,106.872,15.955,0,1239,1328
agilent_1147,153.497,15.955,0,393,605
agilent_1148,145.6,15.109,0,591,863
agilent_1149,86.304,15.955,0,238,206
agilent_115015,98.375,15.654,0,224,221
agilent_1150,78.249,15.353,0,525,412
agilent_115082,9.903,9.254,0,2044,203
agilent_11510,680.053,15.955,0,128,873
agilent_11511,288.051,15.955,0,45,130
agilent_11512,1269.835,15.955,0,68,866
agilent_11513,781.061,10.028,0,6,47
agilent_1151,77.381,1000,0,777,603
agilent_1152,66.565,15.654,0,361,241
agilent_115558,79.768,15.955,0,215,172
agilent_115665,32904.275,7.553,0.006,0.1,33
agilent_11632,60.969,15.955,0,314,192
agilent_1167,245.426,15.654,0,544,1339
agilent_1173,751.953,15.353,0,628,4736
agilent_11743,25.363,8.095,0.002,401,102
agilent_117529,163.055,15.955,0,85,139
agilent_117814,27.974,8.341,0.001,360,101
agilent_117995,53843.358,11.815,0,0.1,54
agilent_118384,18.438,7.35,0.01,557,103
agilent_119,193.555,6.796,0.035,17,33
agilent_11934,103.221,1000,0,284,294
agilent_11947,28.293,14.176,0,800,227
agilent_11948,15.744,10.06,0,1083,171
agilent_119539,45.456,7.653,0.005,136,62
agilent_12000,3257.191,1000,0,3,98
agilent_12001,1395.939,1000,0,6,84
agilent_12004,29.066,10.791,0,518,151
agilent_12005,69.69,9.212,0,93,65
agilent_12006,79.556,10.515,0,94,75
agilent_12008,19.365,7.028,0.02,484,94
