ID,fold_change,neglogp,padj,input,count
agilent_102342,33.75,9.817,0,195,60
agilent_102594,25.724,9.856,0,307,72
agilent_105317,1798.85,1000,0,5,82
agilent_106007,9.994,7.416,0.01,900,82
agilent_107482,17.992,9.181,0,506,83
agilent_107529,72.568,15.654,0,263,174
agilent_1075,45.282,15.477,0,826,341
agilent_108265,36.127,12.38,0,252,83
agilent_108339,62.408,13.479,0,116,66
agilent_10960,9.708,9.503,0,1288,114
agilent_112839,64.839,15.477,0,203,120
agilent_113923,18.936,7.118,0.021,307,53
agilent_1167,31.857,15.955,0,544,158
agilent_1173,29.517,1000,0,628,169
agilent_11948,8.508,7.193,0.017,1083,84
agilent_12001,584.992,10.09,0,6,32
agilent_12004,91.052,15.477,0,518,430
agilent_12005,117.942,15.955,0,93,100
agilent_12006,224.039,1000,0,94,192
agilent_12011,67.113,1000,0,590,361
agilent_12012,34.697,10.134,0,196,62
agilent_12013,49.145,12.524,0,154,69
agilent_12015,103.453,1000,0,1091,1029
agilent_12016,91.658,1000,0,2099,1754
agilent_12017,115.459,15.477,0,342,360
agilent_12018,254.472,1000,0,75,174
agilent_12019,203.49,15.654,0,221,410
agilent_12020,185.352,15.955,0,374,632
agilent_12021,56.75,15.109,0,489,253
agilent_12022,21.071,9.071,0,380,73
agilent_12023,58.999,15,0,541,291
agilent_12024,419.388,1000,0,17,65
agilent_120811,52649.277,15.176,0,0.1,48
agilent_120919,23.625,10.391,0,390,84
agilent_122920,11.095,7.413,0.01,781,79
agilent_12509,6.822,8.781,0,2058,128
agilent_12510,11.226,13.059,0,1622,166
agilent_12511,30.516,13.376,0,381,106
agilent_129,26.972,15.955,0,1403,345
agilent_129495,117.368,1000,0,257,275
agilent_129800,11.062,12.347,0,1527,154
agilent_133222,202.005,15.955,0,120,221
agilent_134048,38.152,8.116,0.002,115,40
agilent_135148,106.064,15.654,0,212,205
agilent_135175,21.583,12.741,0,620,122
agilent_137474,75.327,13.102,0,83,57
agilent_137599,33.824,10.82,0,227,70
agilent_137757,44.351,14.364,0,230,93
agilent_141701,29.689,6.826,0.04,133,36
agilent_142983,32.35,10.042,0,217,64
