ID,fold_change,neglogp,padj,input,count
agilent_100435,17.716,6.797,0.036,665,148
agilent_100461,29.46,8.612,0.001,381,141
agilent_100979,624.5,1000,0,71,557
agilent_101350,71.225,8.023,0.002,57,51
agilent_102309,113.553,13.414,0,68,97
agilent_10422,185.743,1000,0,114,266
agilent_104565,106.64,11.516,0,53,71
agilent_106497,125.634,1000,0,294,464
agilent_106628,66.734,13.456,0,167,140
agilent_107192,62.236,6.949,0.025,55,43
agilent_1075,21.106,9.338,0,826,219
agilent_107529,288.452,15.477,0,263,953
agilent_107834,75.414,7.214,0.014,38,36
agilent_110175,50.096,1000,0,928,584
agilent_110547,24.262,7.328,0.011,397,121
agilent_110974,46.747,1000,0,768,451
agilent_111004,98.461,1000,0,743,919
agilent_111064,93.145,1000,0,776,908
agilent_11133,30.083,8.332,0.001,344,130
agilent_11275,38.144,8.456,0.001,192,92
agilent_11277,33.304,9.822,0,392,164
agilent_112839,162.738,1000,0,203,415
agilent_1173,24.718,9.041,0,628,195
agilent_117919,60.093,8.847,0,102,77
agilent_118586,28.807,8.205,0.001,362,131
agilent_119,482.308,1000,0,17,103
agilent_119443,113.302,1000,0,163,232
agilent_11947,87.167,15.353,0,800,876
agilent_11948,74.753,1000,0,1083,1017
agilent_11949,92.042,15.654,0,320,370
agilent_12000,849.111,12.873,0,3,32
agilent_12001,1220.597,1000,0,6,92
agilent_12004,233.895,1000,0,518,1522
agilent_12005,326.976,15.654,0,93,382
agilent_12006,143.118,15.654,0,94,169
agilent_12009,19.687,8.053,0.002,744,184
agilent_12011,150.573,15.955,0,590,1116
agilent_12012,108.847,15.654,0,196,268
agilent_12013,162.827,15.477,0,154,315
agilent_12018,608.176,15.955,0,75,573
agilent_12019,659.526,1000,0,221,1831
agilent_12020,414.197,1000,0,374,1946
agilent_12024,496.355,1000,0,17,106
agilent_120312,73.918,1000,0,266,247
agilent_121695,166.489,1000,0,831,1738
agilent_122663,90.685,15.955,0,273,311
agilent_123053,38.665,7.146,0.016,140,68
agilent_123072,55.954,10.076,0,138,97
agilent_12363,70.052,7.51,0.007,50,44
agilent_12387,72.639,1000,0,640,584
agilent_124107,27.396,8.861,0,462,159
agilent_124571,51.509,8.411,0.001,119,77
agilent_124721,33.066,7.423,0.008,195,81
agilent_125554,108.911,15.955,0,201,275
agilent_1256,37.43,1000,0,906,426
agilent_1257,24.013,9.037,0,663,200
agilent_126082,570.138,1000,0,37,265
agilent_126599,22.59,7.254,0.012,444,126
agilent_127009,25.07,6.669,0.048,308,97
agilent_127163,23.906,8.813,0,636,191
agilent_129495,249.034,15.955,0,257,804
agilent_129840,39.236,9.037,0,211,104
agilent_129857,36.341,10.312,0,368,168
agilent_130111,42.714,10.315,0,246,132
agilent_130807,35.22,12.447,0,608,269
agilent_131198,85.859,1000,0,420,453
agilent_131686,65.068,10.274,0,115,94
agilent_132794,49.243,15.477,0,527,326
agilent_133222,316.427,1000,0,120,477
agilent_13363,22.432,6.84,0.032,401,113
agilent_134623,118.034,13.12,0,58,86
agilent_135255,65.659,15.955,0,274,226
agilent_136256,507.477,15.654,0,152,969
agilent_137701,139.307,12.837,0,36,63
agilent_138884,115.59,14.025,0,73,106
agilent_143273,44.251,11.798,0,331,184
agilent_14336,71.543,13.925,0,158,142
agilent_150086,20.562,8.007,0.002,693,179
agilent_150394,329.789,1000,0,14,58
agilent_150512,268.664,9.489,0,8,27
agilent_151531,149.601,15.955,0,58,109
agilent_151766,56.972,8.409,0.001,102,73
agilent_152222,21.871,6.705,0.044,404,111
agilent_153298,263.689,1000,0,32,106
agilent_153499,650.101,1000,0,6,49
agilent_155402,36.628,7.471,0.008,163,75
agilent_155509,102.843,15.477,0,161,208
agilent_156433,65.481,7.641,0.005,62,51
agilent_158483,101.819,10.175,0,43,55
agilent_15865,44.37,1000,0,671,374
agilent_159126,36.622,15.051,0,776,357
agilent_159312,27.161,8.821,0,466,159
agilent_159597,33.762,8.346,0.001,257,109
agilent_161480,65.556,15,0,221,182
agilent_161853,48.181,7.673,0.005,114,69
agilent_161945,50.121,7.701,0.004,108,68
agilent_16209,23.354,9.154,0,709,208
agilent_162159,23.373,9.128,0,705,207
agilent_162713,60.44,1000,0,540,410
