ID,fold_change,neglogp,padj,input,count
agilent_102446,24.634,7.823,0.004,188,69
agilent_102644,303381.423,1000,0,0.1,452
agilent_104204,95.459,11.044,0,45,64
agilent_105317,550.382,8.537,0.001,5,41
agilent_105866,32.543,14.364,0,330,160
agilent_1075,138.059,15.353,0,826,1699
agilent_107529,149.807,1000,0,263,587
agilent_108102,60.666,15.955,0,156,141
agilent_10959,34.224,11.47,0,202,103
agilent_10960,22.616,1000,0,1288,434
agilent_112382,18.767,7.744,0.005,304,85
agilent_11270,27.337,11.437,0,302,123
agilent_11271,28.576,14.199,0,404,172
agilent_11272,30.673,9.766,0,186,85
agilent_112839,64.805,15.654,0,203,196
agilent_11380,60.083,14.913,0,124,111
agilent_113923,24.705,10.397,0,307,113
agilent_1167,44.664,15.955,0,544,362
agilent_11947,52.521,15.353,0,800,626
agilent_11948,35.636,1000,0,1083,575
agilent_11949,48.452,15.109,0,320,231
agilent_12000,2192.58,15.955,0,3,98
agilent_12001,1364.769,1000,0,6,122
agilent_12004,54.551,1000,0,518,421
agilent_12005,87.328,1000,0,93,121
agilent_12006,134.954,15.654,0,94,189
agilent_12008,15.948,8.545,0.001,484,115
agilent_12009,22.463,1000,0,744,249
agilent_12011,42.547,15.176,0,590,374
agilent_12012,41.094,13.576,0,196,120
agilent_12013,70.171,15.654,0,154,161
agilent_12014,11.39,14.54,0,1485,252
agilent_12015,284.106,1000,0,1091,4618
agilent_12016,226.877,1000,0,2099,7095
agilent_12017,253.367,1000,0,342,1291
agilent_12018,381.24,15.955,0,75,426
agilent_12019,372.651,15.654,0,221,1227
agilent_12020,246.943,1000,0,374,1376
agilent_12021,46.256,1000,0,489,337
agilent_12022,15.19,7.068,0.025,380,86
agilent_12023,61.661,15.654,0,541,497
agilent_12024,912.039,1000,0,17,231
agilent_123302,24.371,7.231,0.017,168,61
agilent_124948,50.34,11.748,0,112,84
agilent_1256,13.335,11.143,0,906,180
agilent_1257,14.173,9.12,0,663,140
agilent_1258,10.638,15.176,0,2978,472
agilent_12685,5.841,6.917,0.035,1425,124
agilent_126952,56.466,8.624,0.001,63,53
agilent_128495,21478.331,7.067,0.025,0.1,32
agilent_12898,33.56,8.755,0.001,134,67
agilent_129,19.614,15.955,0,1403,410
agilent_129495,119.092,15.176,0,257,456
agilent_130588,43.95,15.051,0,365,239
agilent_130807,27.267,1000,0,608,247
agilent_131985,84.379,7.97,0.003,35,44
agilent_132716,59.662,12.787,0,99,88
agilent_133222,252.818,15.353,0,120,452
agilent_134048,87.548,15.477,0,115,150
agilent_134190,44.187,10.787,0,120,79
agilent_135148,549.622,1000,0,212,1736
agilent_135255,19.352,7.53,0.009,274,79
agilent_135549,26.157,13.032,0,408,159
agilent_136654,27519.111,8.765,0.001,0.1,41
agilent_137474,309.721,15.477,0,83,383
agilent_1378,35.57,12.43,0,217,115
agilent_138817,104.582,11.624,0,43,67
agilent_139400,95.517,7.02,0.028,26,37
agilent_139926,18.681,10.293,0,503,140
agilent_140656,47.789,12,0,125,89
agilent_14093,26.25,8.719,0.001,202,79
agilent_142983,79.183,15.353,0,217,256
agilent_147318,22.205,8.562,0.001,266,88
agilent_147336,162.808,1000,0,874,2120
agilent_148358,65777.388,1000,0,0.1,98
agilent_148372,32888.694,10.255,0,0.1,49
agilent_149908,153.527,15.477,0,174,398
agilent_150244,420.617,1000,0,15,94
agilent_150795,45641.453,13.745,0,0.1,68
agilent_150831,41.304,11.919,0,156,96
agilent_15204,30.73,9.142,0,166,76
agilent_152493,437.985,15.955,0,59,385
agilent_153298,111.167,9.64,0,32,53
agilent_156230,7.682,9.142,0,1398,160
agilent_157748,139.305,15.955,0,53,110
agilent_159126,11.763,8.507,0.001,776,136
agilent_160016,35.075,10.046,0,155,81
agilent_161104,6.225,11.774,0,2620,243
agilent_161117,13.768,15.654,0,1248,256
agilent_164699,3.636,7.789,0.005,3415,185
agilent_165182,587.298,7.461,0.01,4,35
agilent_166869,223.864,1000,0,340,1134
agilent_167364,56.727,15.654,0,155,131
agilent_16809,17.391,9.462,0,494,128
agilent_1683,15.76,9.604,0,609,143
agilent_168693,22149.529,7.257,0.016,0.1,33
agilent_169549,40.085,13.996,0,216,129
agilent_169922,38.645,12.837,0,198,114
agilent_170771,60.523,15.109,0,234,211
agilent_170859,76.498,1000,0,501,571
agilent_171523,20.254,10.614,0,454,137
agilent_171770,33.006,15.654,0,606,298
agilent_173004,35.761,8.787,0,122,65
agilent_174704,50.529,15.955,0,975,734
agilent_176582,22.628,8.696,0.001,264,89
agilent_176824,30.896,11.706,0,252,116
agilent_176840,28.849,1000,0,1033,444
agilent_176961,783.064,7.504,0.009,3,35
agilent_177313,42.295,7.221,0.018,73,46
agilent_17809,25.251,10.716,0,311,117
agilent_180309,61.236,15.477,0,308,281
agilent_180726,75.464,15.109,0,185,208
agilent_180980,38.136,7.467,0.01,88,50
agilent_181346,46.267,15.353,0,206,142
agilent_182676,436.197,1000,0,411,2671
agilent_183695,195.056,15.051,0,394,1145
agilent_184666,12.364,7.425,0.011,608,112
agilent_185728,23.842,1000,0,929,330
agilent_187003,10.039,14.913,0,1852,277
agilent_18816,805.437,7.692,0.006,3,36
agilent_188209,16.78,7.244,0.017,332,83
agilent_188869,107.532,15.654,0,191,306
agilent_190494,33.758,10.182,0,169,85
agilent_192564,385.517,1000,0,199,1143
agilent_192983,359.762,1000,0,25,134
agilent_193455,19.363,12.685,0,669,193
agilent_196127,202.275,15.654,0,440,1326
agilent_196350,119.648,14,0,46,82
agilent_198014,34.259,7.122,0.022,96,49
agilent_198657,105.053,1000,0,660,1033
agilent_200370,835.526,15.955,0,29,361
agilent_20060,20.076,10.442,0,448,134
agilent_200623,29.4,7.136,0.021,121,53
agilent_200650,37.088,1000,0,409,226
agilent_200788,164.267,15.955,0,114,279
agilent_200789,175.166,15.477,0,205,535
agilent_200833,81.342,15.477,0,269,326
agilent_201764,31.147,8.817,0,153,71
agilent_201880,31.092,8.168,0.002,136,63
agilent_202445,77.063,15.477,0,108,124
agilent_204067,10.972,1000,0,2808,459
agilent_204408,17.379,7.575,0.008,336,87
agilent_205570,52.033,15.256,0,912,707
agilent_206025,130.404,15.353,0,175,340
agilent_206026,101.874,15.176,0,309,469
agilent_206027,94.757,12.145,0,51,72
agilent_206029,59.935,1000,0,383,342
agilent_206544,20.631,7.542,0.008,244,75
agilent_206884,16.962,1000,0,1104,279
agilent_207575,131.443,15.955,0,192,376
agilent_207681,285.93,15.955,0,100,426
agilent_210289,16.34,9.232,0,534,130
agilent_211336,34.164,1000,0,389,198
agilent_211783,33.56,7.075,0.025,98,49
agilent_212061,304.621,11.467,0,13,59
agilent_212,184.03,1000,0,519,1423
agilent_212303,98.053,15.477,0,115,168
agilent_213713,135.699,15.654,0,46,93
agilent_214693,25.47,1000,0,672,255
agilent_215338,40.373,10.53,0,133,80
agilent_215889,33.921,6.891,0.038,93,47
agilent_218916,20.685,11.133,0,477,147
agilent_219934,19.062,7.03,0.027,250,71
agilent_220675,46.984,12.103,0,130,91
agilent_220725,19.177,7.877,0.004,301,86
agilent_221096,261.414,15.955,0,76,296
agilent_222104,81.503,8.949,0,42,51
agilent_2221,13.107,11.228,0,932,182
agilent_222335,765.166,1000,0,15,171
agilent_222726,106.019,15.654,0,88,139
agilent_222861,111.866,6.821,0.044,21,35
agilent_223680,39.368,8.694,0.001,104,61
agilent_224028,17.866,6.973,0.031,278,74
agilent_224314,31.209,13.402,0,314,146
agilent_225587,389.295,15.955,0,15,87
agilent_226736,44.107,7.298,0.015,70,46
agilent_226780,34.717,8.239,0.002,116,60
agilent_226915,61.933,15.256,0,220,203
agilent_227745,202.191,15.955,0,242,729
agilent_229243,58.484,15,0,443,386
agilent_229462,14.251,8.413,0.001,584,124
agilent_229560,147.147,10.566,0,26,57
agilent_229658,153.981,15.654,0,153,351
agilent_229826,102.278,1000,0,84,128
agilent_230567,119.473,14.955,0,50,89
agilent_230705,91.059,15.353,0,300,407
agilent_231286,28.331,15.353,0,860,363
