ID,fold_change,neglogp,padj,input,count
agilent_101,9.194,8.931,0,909,71
agilent_101790,32.006,15.353,0,445,121
agilent_102644,75333.957,1000,0,0.1,64
agilent_104300,28.287,8.017,0.003,129,31
agilent_104510,12.305,12.773,0,947,99
agilent_105317,588.547,9.539,0,5,25
agilent_106565,28.536,9.501,0,165,40
agilent_1088,9.743,7.827,0.004,737,61
agilent_112066,110.575,10.712,0,33,31
agilent_11266,17.729,10.174,0,405,61
agilent_112839,27.833,10.483,0,203,48
agilent_114403,34.297,15.353,0,278,81
agilent_11464,54.495,8.089,0.002,54,25
agilent_1167,10.819,6.963,0.028,544,50
agilent_11947,12.507,11.328,0,800,85
agilent_11948,15.651,14.574,0,1083,144
agilent_11949,17.289,8.299,0.001,320,47
agilent_12008,49.37,15.353,0,484,203
agilent_12009,58.696,15,0,744,371
agilent_12010,40.085,14.54,0,185,63
agilent_12011,25.138,15.109,0,590,126
agilent_12012,24.022,8.777,0,196,40
agilent_12013,32.103,10.303,0,154,42
agilent_12014,33.292,1000,0,1485,420
agilent_12015,59.016,15.955,0,1091,547
agilent_12017,53.692,15.256,0,342,156
agilent_12018,51.792,10.072,0,75,33
agilent_12019,41.012,1000,0,221,77
agilent_12020,35.879,15.955,0,374,114
agilent_12021,23.59,15.256,0,489,98
agilent_12023,24.369,15.353,0,541,112
agilent_12024,138.482,7.345,0.012,17,20
agilent_120811,37666.979,12.286,0,0.1,32
agilent_120979,12.196,6.794,0.042,415,43
agilent_125065,27.039,1000,0,1306,300
agilent_12530,9.809,7.353,0.012,684,57
agilent_125546,8.853,6.81,0.04,718,54
agilent_129251,302.681,6.93,0.031,7,18
agilent_129495,32.519,14.148,0,257,71
agilent_131312,11.028,6.727,0.049,491,46
agilent_132331,51792.096,1000,0,0.1,44
agilent_133222,78.473,1000,0,120,80
agilent_133382,15.463,8.214,0.002,373,49
agilent_141247,91.13,15.955,0,124,96
agilent_143340,72.067,9.884,0,49,30
agilent_148719,24718.955,8.294,0.001,0.1,21
agilent_150163,22.108,8.05,0.002,197,37
agilent_15071,2354.186,7.888,0.003,1,20
agilent_150745,2118.768,7.155,0.018,1,18
agilent_156689,18.354,11.808,0,481,75
agilent_159126,8.494,6.99,0.027,776,56
agilent_161274,447.295,7.364,0.011,5,19
agilent_161715,25.306,1000,0,507,109
agilent_16209,28.888,15.955,0,709,174
agilent_162348,1118.238,7.48,0.009,2,19
agilent_165182,676.829,8.855,0,4,23
agilent_165236,23541.862,7.928,0.003,0.1,20
agilent_166567,16.264,11.453,0,579,80
agilent_168007,1942.204,12.551,0,2,33
agilent_173099,107.762,1000,0,142,130
agilent_173653,21.677,13.913,0,467,86
agilent_17615,47.084,7.074,0.022,55,22
agilent_17644,16.223,12.049,0,624,86
agilent_177491,16.649,9.456,0,403,57
agilent_17763,172.037,7.103,0.021,13,19
agilent_1793,37.35,9.231,0,104,33
agilent_180309,30.192,14.632,0,308,79
agilent_18162,12.354,7.79,0.004,505,53
agilent_181928,16.063,10.049,0,469,64
agilent_182970,24.499,14.808,0,836,174
agilent_186686,13.819,8.573,0.001,477,56
agilent_18816,1059.384,10.344,0,3,27
agilent_190691,24.577,15.176,0,546,114
agilent_190729,16.437,9.973,0,444,62
agilent_192564,37.265,14.08,0,199,63
agilent_194966,21.783,9.779,0,281,52
agilent_19497,139.111,13.441,0,33,39
agilent_195812,16.65,7.682,0.005,304,43
agilent_197199,20.772,8.051,0.002,221,39
agilent_198657,11.236,8.345,0.001,660,63
agilent_199308,12.177,8.038,0.002,551,57
agilent_199683,10.533,7.515,0.008,637,57
agilent_201184,22364.769,7.561,0.007,0.1,19
agilent_205432,11.028,6.727,0.049,491,46
agilent_205538,29.427,7.38,0.011,108,27
agilent_208541,12.983,12.05,0,816,90
agilent_209928,70.173,10.125,0,52,31
agilent_212,11.113,6.999,0.026,519,49
agilent_220657,12.124,10.491,0,767,79
agilent_220721,22.315,13.46,0,422,80
agilent_221096,48.013,9.417,0,76,31
agilent_221288,22364.769,7.561,0.007,0.1,19
agilent_221918,11.574,7.49,0.008,539,53
agilent_222156,23.718,6.809,0.04,134,27
agilent_223056,7.333,6.893,0.033,931,58
agilent_223518,27.931,7.436,0.01,118,28
agilent_225587,188.335,8.83,0,15,24
agilent_226014,54.146,1000,0,400,184
agilent_226184,13.542,12.257,0,791,91
agilent_226835,28.115,13.812,0,314,75
agilent_226915,21.402,8.293,0.001,220,40
agilent_227392,11.805,9.169,0,688,69
agilent_227833,40.193,8.32,0.001,82,28
agilent_228819,32.618,6.75,0.046,83,23
agilent_229243,39.325,15.477,0,443,148
agilent_229456,56.5,15.955,0,150,72
agilent_229757,71.933,7.541,0.007,36,22
agilent_230549,14.761,6.823,0.039,311,39
agilent_235763,41.466,9.078,0,88,31
agilent_236864,18.921,14.724,0,647,104
agilent_237488,19.664,15.109,0,862,144
agilent_239137,100.108,1000,0,107,91
agilent_241214,51.618,15.654,0,244,107
agilent_241343,17.077,12.083,0,579,84
agilent_241381,85.238,7.375,0.011,29,21
agilent_242008,60.223,7.365,0.011,43,22
agilent_242753,25.63,7.021,0.025,124,27
agilent_24695,28250.234,9.388,0,0.1,24
agilent_25816,18.174,10.752,0,421,65
agilent_320,20.599,7.523,0.008,200,35
agilent_321,14.632,14.955,0,901,112
agilent_3466,29.279,14.654,0,1387,345
agilent_3467,19.002,11.808,0,1369,221
agilent_3468,158.455,12.322,0,26,35
agilent_3692,60.478,15.654,0,290,149
agilent_37362,18.126,12.213,0,526,81
agilent_38555,37666.979,12.286,0,0.1,32
agilent_417,35.401,10.374,0,133,40
agilent_43605,33.514,10.324,0,144,41
agilent_4722,44.909,15.654,0,249,95
agilent_48632,23.242,7.391,0.011,157,31
agilent_5090,41.768,6.91,0.032,62,22
agilent_5189,19.988,8.594,0.001,265,45
agilent_530,22.757,10.698,0,300,58
agilent_53727,21.524,7.28,0.014,175,32
agilent_560,29.918,15.353,0,480,122
agilent_56259,10.169,8.526,0.001,764,66
agilent_58695,26.884,8.815,0,162,37
agilent_6000,62.843,1000,0,723,386
agilent_6001,48.583,1000,0,911,376
agilent_6002,45.141,1000,0,618,237
