ID,fold_change,neglogp,padj,input,count
agilent_100179,47.226,12.3,0,126,78
agilent_100559,21.63,8.093,0.002,261,74
agilent_101070,64.781,1000,0,179,152
agilent_101,12.589,9.164,0,909,150
agilent_101325,256.869,1000,0,79,266
agilent_10260,23.58,8.329,0.001,220,68
agilent_103066,41.973,15.353,0,269,148
agilent_103272,57.056,14.273,0,119,89
agilent_103358,44.501,8.944,0,84,49
agilent_103515,21.969,8.878,0,316,91
agilent_103895,24.858,7.993,0.003,178,58
agilent_104001,44.247,6.778,0.044,50,29
agilent_104204,83.069,12.116,0,45,49
agilent_104710,51.941,11.154,0,94,64
agilent_104920,20.016,6.794,0.042,202,53
agilent_106094,20.841,9.643,0,399,109
agilent_10625,496.236,15.654,0,105,683
agilent_106415,18.392,9.241,0,477,115
agilent_106670,21.316,7.283,0.014,204,57
agilent_1075,143.617,1000,0,826,1555
agilent_107529,282.817,15.477,0,263,975
agilent_107740,14.06,7.305,0.013,548,101
agilent_108344,16.928,7.06,0.023,338,75
agilent_1088,15.009,9.204,0,737,145
agilent_108889,39.75,1000,0,689,359
agilent_10959,55.894,1000,0,202,148
agilent_10960,155.36,1000,0,1288,2623
agilent_109723,20.634,15.477,0,928,251
agilent_109968,53.973,15.477,0,294,208
agilent_11072,15.912,9.151,0,676,141
agilent_111179,23.153,11.487,0,458,139
agilent_11153,104.163,1000,0,52,71
agilent_11154,47.761,15.477,0,353,221
agilent_112594,49.082,15.477,0,272,175
agilent_11266,85.33,15.256,0,405,453
agilent_112668,26.67,9.814,0,246,86
agilent_11271,28.514,13.302,0,404,151
agilent_11272,25.84,8.505,0.001,186,63
agilent_11277,22.38,10.251,0,392,115
agilent_11279,69.246,15.353,0,325,295
agilent_11280,381.44,9.414,0,4,20
agilent_11281,127.481,15.654,0,76,127
agilent_112839,250.285,1000,0,203,666
agilent_112847,76.288,1000,0,527,527
agilent_113560,13.399,7.946,0.003,706,124
agilent_114385,56.51,9.029,0,54,40
agilent_114857,48.085,14.955,0,165,104
agilent_11503,383.731,15.353,0,433,2178
agilent_115323,35.619,15.477,0,574,268
agilent_115446,39.234,9.02,0,105,54
agilent_116075,24.961,12.107,0,434,142
agilent_11637,92.804,1000,0,97,118
agilent_116488,15.92,8.02,0.003,484,101
agilent_1167,178.239,15.654,0,544,1271
agilent_117290,74.665,15.654,0,94,92
agilent_11743,18.454,8.551,0.001,401,97
agilent_117825,55.123,15.353,0,328,237
agilent_118796,156.044,1000,0,66,135
agilent_119297,242.411,1000,0,107,340
agilent_12000,2212.354,1000,0,3,87
agilent_12001,1233.324,1000,0,6,97
agilent_12004,13.549,6.932,0.031,518,92
agilent_12011,78.228,15,0,590,605
agilent_12012,65.001,1000,0,196,167
agilent_12013,74.802,1000,0,154,151
agilent_12014,12.638,13.709,0,1485,246
agilent_12015,307.32,14.955,0,1091,4395
agilent_12016,292.359,15.353,0,2099,8044
agilent_12017,306.491,15.654,0,342,1374
agilent_12018,1256.21,1000,0,75,1235
agilent_12019,1358.342,1000,0,221,3935
agilent_12020,847.736,1000,0,374,4156
agilent_12021,183.31,15.955,0,489,1175
agilent_12022,55.61,15.654,0,380,277
agilent_12023,137.347,1000,0,541,974
agilent_12024,1094.958,1000,0,17,244
agilent_120434,40.687,6.833,0.039,60,32
agilent_120544,37.881,10.859,0,145,72
agilent_12083,98.616,15.353,0,369,477
agilent_120842,28.97,15.176,0,711,270
agilent_121207,40.172,14.875,0,4702,2476
agilent_121291,29.771,13.138,0,369,144
agilent_12237,15.457,12.908,0,1071,217
agilent_12283,17.723,11.515,0,792,184
agilent_123195,58.598,15.955,0,138,106
agilent_123277,11.641,7.1,0.021,734,112
agilent_123461,19.37,7.183,0.017,256,65
agilent_123600,72.527,15.955,0,142,135
agilent_124515,64.243,10.55,0,57,48
agilent_12492,19.534,7.57,0.007,289,74
agilent_12505,58.408,10.166,0,64,49
agilent_1256,28.713,15.955,0,906,341
agilent_1257,30.952,1000,0,663,269
agilent_125849,66.05,15.477,0,231,200
agilent_1258,20.955,1000,0,2978,818
agilent_12603,63.984,15.955,0,124,104
agilent_126104,34.07,7.722,0.005,103,46
agilent_12629,43.699,9.931,0,103,59
agilent_127051,35.635,10.527,0,152,71
agilent_127146,11.697,12.69,0,1487,228
agilent_127348,199.197,15.955,0,54,141
agilent_127590,46.436,15.654,0,230,140
agilent_127940,15.107,8.145,0.002,606,120
agilent_128024,72.089,15.955,0,109,103
agilent_128165,51.334,11.962,0,107,72
agilent_1282,108.564,11.692,0,26,37
agilent_128541,130.138,10.597,0,17,29
agilent_129495,172.168,1000,0,257,580
agilent_130259,11.784,11.098,0,1243,192
agilent_13150,7.471,7.653,0.006,1399,137
agilent_132126,19.423,7.963,0.003,326,83
agilent_133222,429.12,15.654,0,120,675
agilent_13363,23.781,11.046,0,401,125
agilent_133878,15.292,11.035,0,898,180
agilent_134048,129.358,15.955,0,115,195
agilent_134139,25.619,9.692,0,268,90
agilent_134623,43.405,7.171,0.018,58,33
agilent_135148,440.456,1000,0,212,1224
agilent_135915,25.868,8.226,0.002,174,59
agilent_13663,123.639,14.23,0,29,47
agilent_13672,19.82,9.288,0,408,106
agilent_137295,59.872,11.633,0,79,62
agilent_137474,431.993,15.955,0,83,470
agilent_138259,26.977,11.441,0,345,122
agilent_138367,163.474,11.594,0,14,30
agilent_138426,31.298,11.341,0,234,96
agilent_138645,36.008,9.309,0,125,59
agilent_138817,134.835,15.955,0,43,76
agilent_139400,146.708,15.955,0,26,50
agilent_139554,42.521,7.206,0.016,61,34
agilent_140151,28.074,7.223,0.016,125,46
agilent_1414,98.567,15.955,0,113,146
agilent_141623,8.713,12.307,0,2154,246
agilent_141975,406.87,7.63,0.006,3,16
agilent_14212,10.237,8.178,0.002,1021,137
agilent_142174,45.419,15.353,0,561,334
agilent_142190,193.654,13.024,0,13,33
agilent_142835,44.184,15.654,0,240,139
agilent_142983,137.108,15.477,0,217,390
agilent_143043,22.495,8.118,0.002,234,69
agilent_143555,93.241,10.26,0,27,33
agilent_143600,23.373,8.454,0.001,235,72
agilent_145564,10.381,8.938,0,1117,152
agilent_145826,41.4,12.822,0,164,89
agilent_146085,23.425,8.546,0.001,241,74
agilent_146371,12.121,11.255,0,1221,194
