ID,fold_change,neglogp,padj,input,count
agilent_105317,363.84,7.86,0.004,5,40
agilent_107529,53.954,1000,0,263,312
agilent_1088,16.353,15.955,0,737,265
agilent_11124,15463.216,7.039,0.029,0.1,34
agilent_112066,57.884,7.333,0.014,33,42
agilent_112839,44.36,15.654,0,203,198
agilent_1167,14.714,15,0,544,176
agilent_1173,11.37,11.785,0,628,157
agilent_11947,31.268,15.955,0,800,550
agilent_11948,27.086,1000,0,1083,645
agilent_11949,34.394,1000,0,320,242
agilent_12009,7.274,7.834,0.005,744,119
agilent_12011,8.865,8.391,0.001,590,115
agilent_12015,12.006,11.873,0,1091,288
agilent_12021,26.042,1000,0,489,280
agilent_12022,10.772,8.141,0.002,380,90
agilent_12023,32.786,1000,0,541,390
agilent_12387,8.03,7.854,0.004,640,113
agilent_12511,44.286,15.477,0,381,371
agilent_12512,10.107,7.336,0.014,1179,262
agilent_128338,15918.016,7.211,0.019,0.1,35
agilent_129495,14.865,9.131,0,257,84
agilent_132331,25923.626,10.917,0,0.1,57
agilent_133222,51.165,15.256,0,120,135
agilent_134954,24.381,7.74,0.006,97,52
agilent_135148,20.38,11.654,0,212,95
agilent_139533,14.646,7.124,0.023,177,57
agilent_147336,12.645,1000,0,874,243
agilent_148719,15463.216,7.039,0.029,0.1,34
agilent_149908,14.637,7.035,0.029,174,56
agilent_150117,88.566,6.871,0.042,19,37
agilent_150745,1819.202,8.026,0.003,1,40
agilent_152913,16.644,9.871,0,235,86
agilent_157741,15463.216,7.039,0.029,0.1,34
agilent_161014,17737.218,7.895,0.004,0.1,39
agilent_161566,140.23,7.093,0.025,12,37
agilent_16209,26.044,1000,0,709,406
agilent_162348,909.601,7.983,0.003,2,40
agilent_164364,210.345,7.235,0.018,8,37
agilent_165182,511.651,8.745,0.001,4,45
agilent_165292,8.105,7.412,0.012,578,103
agilent_166869,12.708,9.115,0,340,95
agilent_171284,9.064,8.464,0.001,572,114
agilent_172772,11.254,7.147,0.022,295,73
agilent_174652,500.281,12.154,0,6,66
agilent_174704,6.297,7.493,0.01,975,135
agilent_179678,8.876,7.661,0.007,497,97
agilent_182676,31.98,15,0,411,289
agilent_182932,6.766,7.965,0.003,847,126
agilent_183695,10.158,7.794,0.005,394,88
agilent_190952,16827.617,7.554,0.009,0.1,37
agilent_192564,33.824,15.353,0,199,148
agilent_192983,80.045,7.878,0.004,25,44
agilent_194250,20011.22,8.743,0.001,0.1,44
agilent_19497,119.902,14.699,0,33,87
agilent_196127,27.598,1000,0,440,267
agilent_197005,1591.802,7.172,0.021,1,35
agilent_198657,10.957,11.695,0,660,159
agilent_200141,14.864,7.986,0.003,205,67
agilent_200788,21.144,7.62,0.007,114,53
agilent_200789,19.301,10.743,0,205,87
agilent_200957,15463.216,7.039,0.029,0.1,34
agilent_206523,12.437,7.209,0.019,245,67
agilent_207681,27.288,8.967,0,100,60
agilent_212303,36.78,13.875,0,115,93
agilent_212510,17282.417,7.725,0.006,0.1,38
