ID,fold_change,neglogp,padj,input,count
agilent_100272,206.345,8.449,0.001,21,75
agilent_100714,269.624,6.868,0.032,12,56
agilent_101190,159.073,15.654,0,77,212
agilent_101196,27.038,8.762,0,406,190
agilent_101207,59.06,12.744,0,225,230
agilent_101210,197.885,1000,0,80,274
agilent_101221,76.216,9.772,0,94,124
agilent_101270,534.433,8.93,0,8,74
agilent_101336,67.681,9.326,0,105,123
agilent_101384,49.11,8.117,0.002,140,119
agilent_101573,21.173,9.139,0,644,236
agilent_102135,37.42,7.598,0.006,193,125
agilent_102174,22.849,7.033,0.022,354,140
agilent_102275,375.933,15.955,0,75,488
agilent_102435,119.231,1000,0,377,778
agilent_102473,142.824,15.256,0,125,309
agilent_10249,29.61,1000,0,1001,513
agilent_102591,44.475,7.39,0.01,139,107
agilent_102960,50.724,10.68,0,213,187
agilent_103293,81.567,15.256,0,272,384
agilent_103639,57.12,7.238,0.014,88,87
agilent_104120,132.132,15.477,0,230,526
agilent_104204,116.837,8.986,0,45,91
agilent_104265,141.815,8.543,0.001,33,81
agilent_104366,62.039,9.339,0,122,131
agilent_104856,706.4,15.955,0,53,648
agilent_105317,12421.955,15.955,0,5,1075
agilent_105447,2035.018,15.955,0,9,317
agilent_105473,97.6,15.654,0,177,299
agilent_105587,305.132,1000,0,32,169
agilent_105729,37.168,6.704,0.047,157,101
agilent_106006,20.596,8.952,0,648,231
agilent_106500,45.834,8.738,0,179,142
agilent_106628,143.576,1000,0,167,415
agilent_106633,98.767,15.955,0,148,253
agilent_106652,16.427,8.837,0,823,234
agilent_106728,69.928,15.353,0,252,305
agilent_106811,149.256,7.041,0.022,24,62
agilent_106980,3813.251,8.429,0.001,1,66
agilent_107125,98.714,15.654,0,199,340
agilent_107268,124.785,15.353,0,194,419
agilent_107278,623.987,1000,0,65,702
agilent_107529,1172.666,15.955,0,263,5338
agilent_107650,45.684,11.033,0,258,204
agilent_107858,42.716,9.066,0,211,156
agilent_108088,415.512,15.955,0,193,1388
agilent_108138,146.219,15.353,0,130,329
agilent_10,138.664,8.745,0,35,84
agilent_108421,55.161,12.607,0,243,232
agilent_108577,105.338,15.477,0,181,330
agilent_109045,95.963,15.256,0,581,965
agilent_109249,69.496,15.353,0,281,338
agilent_109283,213.131,1000,0,90,332
agilent_10959,120.415,15.654,0,202,421
agilent_109595,36.885,11.609,0,401,256
agilent_10960,29.651,1000,0,1288,661
agilent_109931,121.425,15.955,0,492,1034
agilent_110205,116.866,15.654,0,132,267
agilent_110337,126.001,1000,0,1117,2436
agilent_110974,22.193,11.013,0,768,295
agilent_111189,14.802,8.914,0,929,238
agilent_111349,28.578,12.147,0,651,322
agilent_11153,246.661,1000,0,52,222
agilent_11154,109.825,15.654,0,353,671
agilent_111569,139.88,15.955,0,152,368
agilent_111776,23.188,1000,0,3127,1255
agilent_112668,49.087,11.413,0,246,209
agilent_11275,66.202,12.778,0,192,220
agilent_11276,69.236,10.28,0,121,145
agilent_11277,57.04,1000,0,392,387
agilent_11278,14.374,12.441,0,1443,359
agilent_112839,814.564,1000,0,203,2862
agilent_113145,51.256,14.051,0,319,283
agilent_113148,654.46,1000,0,113,1280
agilent_113155,50.773,11.282,0,231,203
agilent_113371,107.85,10.176,0,60,112
agilent_11346,158.175,14.593,0,61,167
agilent_114360,34.907,10.124,0,336,203
agilent_114422,31.331,9.26,0,343,186
agilent_114468,88.3,11.963,0,106,162
agilent_114516,4.648,7.763,0.004,3493,281
agilent_114663,31.651,10.745,0,460,252
agilent_115318,47.638,15.955,0,530,437
agilent_115514,81.315,7.348,0.011,54,76
agilent_11567,32.715,1000,0,770,436
agilent_115718,237.93,15.477,0,254,1046
agilent_116128,125375.077,15.955,0,0.1,217
agilent_116244,657.712,15.955,0,172,1958
agilent_11658,82.596,13.168,0,142,203
agilent_1167,35.792,13.191,0,544,337
agilent_116789,108.189,1000,0,306,573
agilent_117669,128.332,15,0,321,713
agilent_118201,45.239,12.978,0,341,267
agilent_118775,173.566,1000,0,488,1466
agilent_119265,170.009,15,0,1479,4352
agilent_119337,46.103,12.079,0,292,233
agilent_11947,30.694,14.955,0,800,425
agilent_11948,18.459,12.457,0,1083,346
agilent_11949,45.499,12.603,0,320,252
agilent_119499,63.951,9.971,0,131,145
agilent_119626,167.445,15.955,0,108,313
agilent_12000,5642.841,1000,0,3,293
agilent_12001,3890.287,1000,0,6,404
agilent_12002,2022.179,8.809,0,2,70
agilent_12004,92.911,15.955,0,518,833
agilent_12005,193.21,15.654,0,93,311
agilent_12006,378.006,15.955,0,94,615
agilent_12011,233.554,15.654,0,590,2385
agilent_12012,177.751,15.654,0,196,603
agilent_12013,297.887,15.955,0,154,794
agilent_12015,636.442,1000,0,1091,12018
agilent_12016,540.468,1000,0,2099,19635
agilent_12017,658.517,15.176,0,342,3898
agilent_12018,421.384,15.955,0,75,547
agilent_12019,349.535,15.477,0,221,1337
agilent_12020,215.967,15.477,0,374,1398
agilent_12021,144.146,1000,0,489,1220
agilent_12022,43.941,13.324,0,380,289
agilent_12023,142.466,15.955,0,541,1334
agilent_12024,2888.827,1000,0,17,850
agilent_12025,76.366,15.654,0,345,456
agilent_120674,37.401,7.931,0.003,207,134
agilent_120724,33.748,7.375,0.01,214,125
agilent_120797,35.707,8.21,0.001,233,144
agilent_120967,702.155,15.955,0,85,1033
agilent_12125,47.834,10.181,0,215,178
agilent_121299,145.047,15.477,0,143,359
agilent_121419,118.952,7.467,0.008,34,70
agilent_121547,108.017,11.159,0,69,129
agilent_121571,15.385,7.205,0.015,691,184
agilent_121617,1340.712,15.955,0,156,3620
