ID,fold_change,neglogp,padj,input,count
agilent_102644,21750.509,8.716,0.001,0.1,50
agilent_107529,68.146,15.051,0,263,412
agilent_10838,18.007,8.9,0,215,89
agilent_111107,14.385,7.417,0.012,251,83
agilent_112689,8.902,7.842,0.004,733,150
agilent_112839,43.93,15.176,0,203,205
agilent_113513,8.694,10.898,0,1316,263
agilent_115718,19.01,10.193,0,254,111
agilent_11947,52.419,1000,0,800,964
agilent_11948,36.914,1000,0,1083,919
agilent_11949,52.609,1000,0,320,387
agilent_12000,580.014,7.12,0.024,3,40
agilent_12001,348.008,8.183,0.002,6,48
agilent_12004,37.623,1000,0,518,448
agilent_12005,59.872,15.955,0,93,128
agilent_12006,128.189,15.654,0,94,277
agilent_12011,50.579,1000,0,590,686
agilent_12012,42.391,1000,0,196,191
agilent_12013,52.54,15.051,0,154,186
agilent_12015,21.252,15.353,0,1091,533
agilent_12016,18.383,1000,0,2099,887
agilent_12017,17.807,11.161,0,342,140
agilent_12018,29.581,6.965,0.034,75,51
agilent_12019,19.487,9.841,0,221,99
agilent_12020,20.238,13.707,0,374,174
agilent_12021,28.111,1000,0,489,316
agilent_12022,12.249,7.884,0.004,380,107
agilent_12023,40.204,15.353,0,541,500
agilent_12024,309.625,1000,0,17,121
agilent_120494,848.27,7.012,0.03,2,39
agilent_120811,30450.713,11.605,0,0.1,70
agilent_122613,16965.397,7.093,0.025,0.1,39
agilent_125065,15.922,15.955,0,1306,478
agilent_12511,19.524,13.346,0,381,171
agilent_12604,13.907,9.317,0,391,125
agilent_128524,23.563,8.125,0.002,120,65
agilent_129283,7.194,6.911,0.038,901,149
agilent_129495,33.684,15.955,0,257,199
agilent_129884,101.14,13.604,0,40,93
agilent_130294,18.316,7.385,0.013,152,64
agilent_132331,65686.538,1000,0,0.1,151
agilent_133222,84.827,1000,0,120,234
agilent_135148,16.826,8.194,0.002,212,82
agilent_135186,14.005,12.766,0,702,226
agilent_137474,27.254,6.97,0.033,83,52
agilent_138563,20.99,8.212,0.002,143,69
agilent_13990,6.498,9.031,0,1948,291
agilent_142983,17.841,8.848,0,217,89
agilent_147684,6.38,6.928,0.037,1125,165
agilent_148719,20445.479,8.276,0.002,0.1,47
agilent_149908,39.751,15,0,174,159
agilent_150795,18705.438,7.687,0.006,0.1,43
agilent_152434,17.94,11.926,0,371,153
agilent_1543,24.519,10.74,0,165,93
agilent_158836,44.8,9.65,0,67,69
agilent_162348,1326.781,10.23,0,2,61
agilent_162766,139.661,9.631,0,19,61
agilent_164364,250.131,7.815,0.005,8,46
agilent_165111,339.308,6.892,0.04,5,39
agilent_165182,848.27,12.58,0,4,78
agilent_168736,35.647,8.148,0.002,72,59
agilent_170414,64.55,7.134,0.023,31,46
agilent_178475,23.926,11.043,0,180,99
agilent_178608,417.61,8.221,0.002,5,48
agilent_1793,127.993,15.353,0,104,306
agilent_180309,24.01,14.54,0,308,170
agilent_181397,29.975,10.429,0,119,82
agilent_182676,28.789,15.477,0,411,272
agilent_183695,11.372,7.424,0.012,394,103
agilent_18552,29.297,8.658,0.001,98,66
agilent_190221,20.855,15.256,0,486,233
agilent_190952,23490.55,9.299,0,0.1,54
agilent_192262,565.513,6.971,0.033,3,39
agilent_192564,54.65,15.176,0,199,250
agilent_193624,9.28,6.809,0.048,525,112
agilent_19497,105.457,11.951,0,33,80
agilent_196127,11.765,8.319,0.001,440,119
agilent_200370,121.503,12.197,0,29,81
agilent_20050,64.561,15.176,0,252,374
agilent_200650,10.955,7.299,0.016,409,103
agilent_200957,19575.458,7.982,0.003,0.1,45
agilent_202435,10.928,7.29,0.016,410,103
agilent_203704,23925.56,9.444,0,0.1,55
agilent_205647,14.147,7.212,0.019,246,80
agilent_207681,41.761,12.724,0,100,96
agilent_208850,17835.418,7.39,0.013,0.1,41
agilent_217929,31.011,9.427,0,101,72
agilent_22084,33.144,8.632,0.001,84,64
agilent_221096,52.659,12.677,0,76,92
agilent_221918,16.464,13.217,0,539,204
agilent_223012,9.434,6.804,0.049,498,108
agilent_225394,18270.428,7.539,0.009,0.1,42
agilent_226077,13.226,10.576,0,569,173
agilent_227408,14.382,7.336,0.014,245,81
agilent_227650,20445.479,8.276,0.002,0.1,47
agilent_228436,26.886,10.785,0,144,89
agilent_229456,44.951,15.955,0,150,155
agilent_229990,98.45,7.017,0.03,19,43
agilent_231419,14.168,10.24,0,436,142
agilent_235082,11.657,15.353,0,1377,369
agilent_235092,24.046,1000,0,398,220
agilent_235199,6.917,9.283,0,1654,263
agilent_236864,11.363,9.552,0,647,169
agilent_237631,51.133,9.568,0,57,67
agilent_240269,40.942,6.98,0.033,51,48
