ID,fold_change,neglogp,padj,input,count
agilent_100279,50.226,15.654,0,1063,493
agilent_101734,12.561,7.991,0.003,707,82
agilent_101,10.961,8.553,0.001,909,92
agilent_101967,74.975,15.955,0,130,90
agilent_102273,12.776,10.051,0,907,107
agilent_105223,4.713,7.728,0.005,2321,101
agilent_105317,3335.548,1000,0,5,154
agilent_106309,137.271,15.955,0,228,289
agilent_107529,95.12,15.654,0,263,231
agilent_1088,12.049,7.878,0.004,737,82
agilent_10959,27.342,8.464,0.001,202,51
agilent_10960,22.282,15.654,0,1288,265
agilent_109873,15.893,8.276,0.001,477,70
agilent_109982,84.754,9.202,0,46,36
agilent_11048,54.149,8.678,0.001,74,37
agilent_112150,25.269,10.407,0,330,77
agilent_11266,41.714,15.256,0,405,156
agilent_11271,16.888,7.898,0.003,404,63
agilent_112839,68.819,15.955,0,203,129
agilent_11655,20.596,8.339,0.001,326,62
agilent_1167,229.932,15.477,0,544,1155
agilent_1173,21.383,13.042,0,628,124
agilent_117529,42.045,7.473,0.009,85,33
agilent_11813,251.404,1000,0,28,65
agilent_119455,22.503,7.44,0.01,231,48
agilent_11947,67.009,15.353,0,800,495
agilent_11948,42.799,15.256,0,1083,428
agilent_11949,77.5,15.955,0,320,229
agilent_12000,866.376,7.335,0.012,3,24
agilent_12001,469.287,7.773,0.004,6,26
agilent_12004,46.831,15.256,0,518,224
agilent_12005,80.349,15.256,0,93,69
agilent_12006,157.837,1000,0,94,137
agilent_120090,28.532,12.37,0,353,93
agilent_12009,10.917,7.138,0.019,744,75
agilent_12011,80.764,1000,0,590,440
agilent_12012,44.203,13.618,0,196,80
agilent_12013,76.652,1000,0,154,109
agilent_12014,7.584,8.98,0,1485,104
agilent_12015,178.576,1000,0,1091,1799
agilent_12016,176.557,1000,0,2099,3422
agilent_12017,187.462,15.477,0,342,592
agilent_12018,300.344,1000,0,75,208
agilent_12019,260.207,15.955,0,221,531
agilent_12020,213.119,15.654,0,374,736
agilent_12021,56.474,15.654,0,489,255
