ID,fold_change,neglogp,padj,input,count
agilent_100884,29.856,9.938,0,139,73
agilent_101,8.255,7.36,0.013,909,132
agilent_104057,21.843,8.924,0,203,78
agilent_104965,14.124,6.874,0.04,322,80
agilent_10529,16.405,10.828,0,499,144
agilent_105317,2728.716,1000,0,5,240
agilent_10560,21602.337,7.639,0.007,0.1,38
agilent_105909,24.583,10.541,0,222,96
agilent_105,19.079,9.031,0,292,98
agilent_106498,22.537,8.371,0.001,169,67
agilent_107529,108.725,15.477,0,263,503
agilent_107977,30.479,15.353,0,332,178
agilent_10959,23.64,9.692,0,202,84
agilent_110572,18.715,8.161,0.002,243,80
agilent_110974,11.325,8.994,0,768,153
agilent_11276,23.021,6.796,0.048,121,49
agilent_112839,45.647,15.353,0,203,163
agilent_113885,14.313,8.49,0.001,421,106
agilent_114814,14.894,12.123,0,771,202
agilent_115807,19.211,11.953,0,435,147
agilent_1167,72.732,15.256,0,544,696
agilent_117670,16.852,7.398,0.012,253,75
agilent_118422,18.191,8.005,0.003,250,80
agilent_118434,25.026,9.827,0,184,81
agilent_118611,18.29,1000,0,1063,342
agilent_11947,92.805,15,0,800,1306
agilent_11948,71.913,1000,0,1083,1370
agilent_11949,101.616,1000,0,320,572
agilent_12000,1534.903,14.593,0,3,81
agilent_12001,710.603,13.5,0,6,75
agilent_12011,11.948,8.155,0.002,590,124
agilent_12015,128.13,15.955,0,1091,2459
agilent_12016,127.238,1000,0,2099,4698
agilent_12017,140.791,14.841,0,342,847
agilent_12018,54.574,11.221,0,75,72
agilent_12019,35.498,15.256,0,221,138
agilent_12020,31.464,1000,0,374,207
agilent_12021,30.11,1000,0,489,259
agilent_12023,33.31,15,0,541,317
agilent_12024,759.091,1000,0,17,227
agilent_120883,18.123,9.909,0,367,117
agilent_121832,63.616,7.944,0.003,42,47
agilent_122130,51.68,13.435,0,99,90
agilent_122244,19.059,12.909,0,519,174
agilent_12387,10.837,7.597,0.008,640,122
agilent_124884,195.261,15.955,0,46,158
agilent_125554,19.798,7.985,0.003,201,70
agilent_1256,24.659,1000,0,906,393
agilent_1257,26.495,1000,0,663,309
agilent_1258,22.716,1000,0,2978,1190
agilent_128719,27.883,11.758,0,210,103
agilent_129495,70.784,15,0,257,320
agilent_130113,39.356,8.34,0.001,78,54
agilent_13118,6.199,10.917,0,2036,222
agilent_131434,54.192,15,0,107,102
agilent_132331,31835.023,10.634,0,0.1,56
agilent_133053,38.114,8.929,0,88,59
agilent_133222,149.7,15.256,0,120,316
agilent_133510,19.907,9.217,0,277,97
agilent_134623,51.948,8.574,0.001,58,53
agilent_134645,50.289,7.57,0.008,52,46
agilent_135148,30.569,13.005,0,212,114
agilent_136242,184.757,9.425,0,16,52
agilent_1379,17.02,11.286,0,501,150
agilent_13970,5.436,8.535,0.001,1830,175
agilent_14023,6.993,7.102,0.024,1073,132
agilent_140746,24.857,1000,0,773,338
agilent_141195,44.037,8.633,0.001,71,55
agilent_141232,23.852,7.985,0.003,143,60
agilent_141456,15.868,13.108,0,781,218
agilent_144773,21.153,9.545,0,258,96
agilent_145118,31.582,14.654,0,261,145
agilent_145303,79.055,14.122,0,64,89
agilent_145917,22.576,9.373,0,209,83
agilent_14708,11.312,1000,0,1573,313
agilent_147336,10.082,8.877,0,874,155
agilent_1475,19.317,7.865,0.004,206,70
agilent_149878,994.844,7.058,0.026,2,35
agilent_150629,49.38,14.955,0,373,324
agilent_151322,35.948,11.882,0,136,86
agilent_151980,186.049,6.92,0.036,11,36
agilent_152493,43.359,7.27,0.016,59,45
agilent_153547,30.394,12.647,0,202,108
agilent_156689,23.992,15.176,0,481,203
agilent_157152,29.188,1000,0,1005,516
agilent_157926,37.162,1000,0,566,370
agilent_15953,24.573,8.705,0.001,155,67
agilent_160914,16.732,7.696,0.006,282,83
agilent_161799,203.202,15.477,0,141,504
agilent_161847,16.305,7.192,0.019,258,74
agilent_163017,20.503,11.289,0,366,132
agilent_164398,35814.401,11.781,0,0.1,63
agilent_165034,10.885,11.482,0,1055,202
agilent_165182,554.27,7.66,0.007,4,39
agilent_167322,45.068,1000,0,415,329
agilent_168195,42.803,15.353,0,170,128
agilent_168736,39.478,7.822,0.005,72,50
agilent_169315,33.808,14.875,0,227,135
agilent_169811,154.302,7.164,0.021,14,38
agilent_169922,29.573,12.172,0,198,103
agilent_170216,23.551,9.829,0,210,87
agilent_171566,21.957,8.662,0.001,189,73
agilent_171770,16.417,11.647,0,606,175
agilent_172457,1136.965,7.902,0.004,2,40
agilent_174552,17.603,6.95,0.034,197,61
agilent_175425,21.115,6.895,0.038,140,52
agilent_177470,40.589,15.654,0,958,684
agilent_177491,63.901,1000,0,403,453
agilent_177615,27.556,12.711,0,262,127
agilent_1793,49.742,13.455,0,104,91
agilent_179435,94.248,10.625,0,38,63
agilent_179825,28.623,9.698,0,143,72
