ID,fold_change,neglogp,padj,input,count
agilent_100089,66.857,10.314,0,137,163
agilent_100341,69.278,7.305,0.011,73,90
agilent_100629,80.676,12.417,0,140,201
agilent_100916,178.983,8.407,0.001,27,86
agilent_100918,67.512,10.491,0,139,167
agilent_101042,88.035,10.401,0,90,141
agilent_101566,44.26,9.928,0,259,204
agilent_101601,23.821,6.858,0.032,368,156
agilent_1018,22.311,15.051,0,1486,590
agilent_102558,33.341,12.677,0,600,356
agilent_102948,1174.423,15.955,0,10,209
agilent_103271,272.09,9.257,0,19,92
agilent_103272,72.72,10.302,0,119,154
agilent_103475,34.204,7.734,0.004,253,154
agilent_103569,140.79,15.477,0,91,228
agilent_103934,181.043,1000,0,293,944
agilent_104097,38.047,7.359,0.01,192,130
agilent_104128,89.972,1000,0,351,562
agilent_104378,51.271,8.081,0.002,137,125
agilent_104415,55.132,10.905,0,212,208
agilent_104845,211.284,15.654,0,225,846
agilent_104874,47.503,13.356,0,388,328
agilent_105317,23803.136,1000,0,5,2118
agilent_105371,182.626,14.062,0,52,169
agilent_105575,360.143,13.419,0,22,141
agilent_105906,267.002,15.955,0,161,765
agilent_106116,159.992,15.353,0,72,205
agilent_10628,265.682,1000,0,456,2156
agilent_106745,51.843,13.014,0,323,298
agilent_107097,143.821,1000,0,429,1098
agilent_1075,111.433,1000,0,826,1638
agilent_107529,1064.025,15.256,0,263,4980
agilent_107582,96.697,15.176,0,197,339
agilent_107650,52.925,11.684,0,258,243
agilent_10815,59.052,1000,0,452,475
agilent_108237,215.405,10.781,0,30,115
agilent_108360,38.828,1000,0,809,559
agilent_108566,24.101,7.597,0.006,429,184
agilent_109035,228.584,15.654,0,221,899
agilent_10960,31.979,1000,0,1288,733
agilent_109793,20.735,6.888,0.03,458,169
agilent_109886,39.604,1000,0,857,604
agilent_110178,35.154,7.194,0.015,211,132
agilent_11038,154.326,1000,0,138,379
agilent_11048,132.128,13.338,0,74,174
agilent_11076,136.224,7.676,0.005,33,80
agilent_110794,315.079,14.411,0,28,157
agilent_110860,257.189,11.31,0,26,119
agilent_11147,82.756,7.097,0.019,55,81
agilent_11153,531.667,15.955,0,52,492
agilent_11154,190.227,1000,0,353,1195
agilent_111873,437.838,15.654,0,1066,8306
agilent_112015,97.139,14.085,0,129,223
agilent_112402,67.23,11.574,0,168,201
agilent_112839,690.088,15.955,0,203,2493
agilent_112973,34.918,7.711,0.005,243,151
agilent_113014,165.678,15.477,0,659,1943
agilent_113552,129.185,15.256,0,97,223
agilent_113904,27.636,7.056,0.02,305,150
agilent_114096,50.383,15.654,0,503,451
agilent_115477,9.537,7.282,0.012,1638,278
agilent_115485,17.462,13.802,0,2185,679
agilent_115963,73.05,7.459,0.008,70,91
agilent_115982,94.903,6.971,0.025,45,76
agilent_116147,48.744,14.654,0,430,373
agilent_116330,39.413,9.465,0,288,202
agilent_1173,16.643,6.884,0.03,628,186
agilent_117718,240.379,1000,0,54,231
agilent_117958,12.195,9.133,0,1645,357
agilent_118047,29.426,7.638,0.005,317,166
agilent_118366,102.23,11.344,0,83,151
agilent_118398,36.401,11.855,0,477,309
agilent_118692,125.1,15.955,0,137,305
agilent_118750,48.622,15.654,0,720,623
agilent_118810,44.636,12.633,0,389,309
agilent_119098,229.699,1000,0,57,233
agilent_119234,370.209,11.139,0,17,112
agilent_11934,100.909,1000,0,284,510
agilent_11947,302.456,15.477,0,800,4306
agilent_11948,240.647,15.955,0,1083,4638
agilent_11949,318.892,1000,0,320,1816
agilent_119623,109.442,1000,0,611,1190
agilent_12000,7810.755,1000,0,3,417
agilent_12001,6050.057,15.955,0,6,646
agilent_12002,1826.256,7.476,0.008,2,65
agilent_12004,135.708,1000,0,518,1251
agilent_12005,256.794,15.654,0,93,425
agilent_12006,408.89,1000,0,94,684
agilent_12011,82.098,15.353,0,590,862
agilent_12012,68.807,12.837,0,196,240
agilent_12013,106.182,15.654,0,154,291
agilent_12018,802.429,1000,0,75,1071
agilent_12019,821.529,15.654,0,221,3231
agilent_12020,498.671,15.654,0,374,3319
agilent_12024,3067.449,15.955,0,17,928
agilent_120789,67.431,7.856,0.003,85,102
agilent_120811,46639.762,9.323,0,0.1,83
agilent_120952,23.975,11.473,0,818,349
agilent_121211,13.335,8.797,0,1281,304
agilent_121242,456.564,1000,0,24,195
agilent_121350,10.707,7.738,0.004,1480,282
agilent_121401,26.701,8.274,0.001,423,201
agilent_121529,95.946,1000,0,188,321
agilent_121753,105.87,15.955,0,138,260
agilent_122088,35.321,7.208,0.014,210,132
agilent_122109,155.168,15.256,0,264,729
agilent_1221,24.636,8.295,0.001,479,210
agilent_1222,362.635,15.654,0,247,1594
agilent_122520,17.062,6.88,0.031,606,184
agilent_12255,13.718,10.806,0,1958,478
agilent_122734,77.857,8.829,0,83,115
agilent_122776,75.416,13.748,0,190,255
agilent_122861,42.852,6.911,0.028,139,106
agilent_122920,45.904,15.654,0,781,638
agilent_12309,14.892,7.566,0.006,849,225
agilent_123119,101.071,15.654,0,149,268
agilent_123225,32.785,14.449,0,749,437
agilent_123236,126.562,15.955,0,218,491
agilent_12326,12.818,7.903,0.003,1131,258
agilent_123600,362.481,15.477,0,142,916
agilent_123610,128.265,1000,0,138,315
agilent_123642,189.011,7.524,0.007,22,74
agilent_123718,26.49,15.654,0,1207,569
agilent_123840,166.161,15.654,0,93,275
agilent_123887,161834.355,1000,0,0.1,288
agilent_123909,292.732,1000,0,148,771
agilent_123960,404.67,15.955,0,134,965
agilent_124575,25.733,6.803,0.036,321,147
agilent_124654,332.384,15.955,0,106,627
agilent_124696,40.439,14.955,0,585,421
agilent_124741,181.065,12.544,0,45,145
agilent_125342,64.033,9.588,0,129,147
agilent_12549,140.934,15.353,0,124,311
agilent_125595,70.41,12.002,0,166,208
agilent_126323,92.302,1000,0,277,455
agilent_126390,92.108,15.955,0,618,1013
agilent_126497,55.72,8.064,0.002,119,118
agilent_127655,66.082,9.698,0,125,147
agilent_127766,42.45,7.955,0.003,184,139
agilent_127816,218.066,15.477,0,285,1106
agilent_128002,52.996,13.535,0,334,315
agilent_12814,142.924,1000,0,138,351
agilent_128327,27.184,6.988,0.024,308,149
agilent_128750,73.632,10.269,0,116,152
agilent_128755,1198.773,1000,0,39,832
agilent_129495,506.607,1000,0,257,2317
agilent_12953,233.173,15.955,0,107,444
agilent_130149,87.66,12.591,0,125,195
agilent_13027,81.022,15.654,0,215,310
agilent_130807,51.294,1000,0,608,555
agilent_131104,942.785,15.654,0,72,1208
agilent_131465,36.226,7.132,0.017,197,127
agilent_131603,104.268,12.161,0,90,167
agilent_131915,37.502,11.962,0,463,309
agilent_132017,102.551,11.11,0,80,146
agilent_13211,15.034,8.848,0,1069,286
agilent_132334,179815.95,1000,0,0.1,320
agilent_132529,108.24,14.955,0,122,235
agilent_132614,313.449,15.955,0,64,357
agilent_132758,58.354,7.782,0.004,104,108
agilent_133035,63.078,15.109,0,759,852
agilent_133222,1248.878,1000,0,120,2667
agilent_133578,60.78,9.817,0,147,159
agilent_134011,101.783,8.344,0.001,53,96
agilent_134716,85.195,13.796,0,155,235
agilent_134823,363.554,15.955,0,149,964
agilent_13491,51.652,12.362,0,297,273
agilent_134998,39.705,10.365,0,334,236
agilent_135019,101.416,1000,0,333,601
agilent_135062,48.165,9.06,0,189,162
agilent_13507,84.289,12.518,0,132,198
agilent_135148,211.782,15.353,0,212,799
