ID,fold_change,neglogp,padj,input,count
agilent_100593,50.253,15,0,242,216
agilent_10176,6.56,9.204,0,1974,230
agilent_101807,41.569,11.962,0,214,158
agilent_101815,7.72,7.5,0.009,1269,174
agilent_102048,19.81,7.203,0.018,324,114
agilent_102969,72.067,7.717,0.006,50,64
agilent_103500,15.674,6.878,0.039,449,125
agilent_103600,134.209,15.654,0,86,205
agilent_104204,301.529,15.955,0,45,241
agilent_104653,33.406,7.853,0.004,150,89
agilent_104743,26.262,9.366,0,313,146
agilent_105317,5112.239,15.955,0,5,454
agilent_105450,3631.491,1000,0,2,129
agilent_105469,30.838,9.512,0,241,132
agilent_105492,112.934,15.477,0,171,343
agilent_105607,51.744,14.612,0,210,193
agilent_106304,1727.773,15.955,0,16,491
agilent_106404,68.476,15.955,0,333,405
agilent_106472,49.678,11.747,0,153,135
agilent_106664,23.12,7.491,0.009,263,108
agilent_106774,65.549,15.353,0,274,319
agilent_107529,111.748,1000,0,263,522
agilent_107650,30.333,9.715,0,258,139
agilent_107784,71.657,15.654,0,165,210
agilent_108265,26.811,8.483,0.001,252,120
agilent_108339,399.94,1000,0,116,824
agilent_108402,55.232,15.955,0,526,516
agilent_108409,10.749,9.347,0,1100,210
agilent_108806,59.265,7.087,0.024,57,60
agilent_10959,60.483,15.477,0,202,217
agilent_109596,98.158,1000,0,569,992
agilent_10960,18.01,1000,0,1288,412
agilent_110572,127.201,1000,0,243,549
agilent_110974,21.7,13.717,0,768,296
agilent_11270,50.896,15.256,0,302,273
agilent_11271,61.598,1000,0,404,442
agilent_11272,71.74,15.353,0,186,237
agilent_11275,25.805,7.014,0.028,192,88
agilent_11277,26.858,10.877,0,392,187
agilent_11278,8.389,9.156,0,1443,215
agilent_112839,56.857,15.353,0,203,205
agilent_113560,22.09,13.078,0,706,277
agilent_114294,37.918,6.787,0.048,98,66
agilent_114770,29.715,6.82,0.044,144,76
agilent_114803,46.12,7.99,0.003,94,77
agilent_116351,176.886,15.654,0,127,399
agilent_1167,54.025,14.875,0,544,522
agilent_116850,22.619,6.786,0.048,229,92
agilent_117462,64.345,15.256,0,350,400
agilent_117737,119.77,13.428,0,55,117
agilent_117919,62.926,11.428,0,102,114
agilent_118273,11.662,9.653,0,1038,215
agilent_118384,24.462,12.263,0,557,242
agilent_118392,14.151,7.097,0.023,557,140
agilent_12000,3209.225,15.955,0,3,171
agilent_12001,2242.704,1000,0,6,239
agilent_12006,46.12,7.99,0.003,94,77
agilent_12008,42.343,1000,0,484,364
agilent_12009,46.01,1000,0,744,608
agilent_12010,45.042,11.924,0,185,148
agilent_12011,110.982,15.353,0,590,1163
agilent_12012,78.421,15.477,0,196,273
agilent_12013,163.423,15.256,0,154,447
agilent_12014,18.085,1000,0,1485,477
agilent_12015,390.142,1000,0,1091,7560
agilent_12016,280.089,14.632,0,2099,10442
agilent_12017,380.451,15.477,0,342,2311
agilent_12018,96.84,13.909,0,75,129
agilent_12019,66.747,15.353,0,221,262
agilent_12020,61.872,1000,0,374,411
agilent_12021,100.285,1000,0,489,871
agilent_12022,32.892,13.05,0,380,222
agilent_12023,109.066,15.256,0,541,1048
agilent_12024,1963.953,15.955,0,17,593
agilent_120494,1351.252,7.229,0.017,2,48
agilent_121832,92.496,8.511,0.001,42,69
