ID,fold_change,neglogp,padj,input,count
agilent_102644,19020.662,6.984,0.032,0.1,35
agilent_104194,469.081,15.955,0,38,328
agilent_105317,945.599,15.109,0,5,87
agilent_10560,19020.662,6.984,0.032,0.1,35
agilent_107529,157.662,15.176,0,263,763
agilent_108515,1168.412,8.224,0.002,2,43
agilent_112066,65.872,6.791,0.049,33,40
agilent_112839,138.405,1000,0,203,517
agilent_1167,16.283,10.921,0,544,163
agilent_11947,54.413,15.477,0,800,801
agilent_11948,44.008,14.841,0,1083,877
agilent_11949,57.571,14.875,0,320,339
agilent_12011,17.317,12.1,0,590,188
agilent_12013,20.468,7.209,0.019,154,58
agilent_12015,27.895,1000,0,1091,560
agilent_12017,31.304,1000,0,342,197
agilent_12018,157.237,1000,0,75,217
agilent_12019,120.247,15.477,0,221,489
agilent_12020,98.373,15.654,0,374,677
agilent_12021,23.894,15.654,0,489,215
agilent_12023,34.455,14.778,0,541,343
agilent_120811,50540.615,15.955,0,0.1,93
agilent_123600,72.715,15.477,0,142,190
agilent_123876,92.243,15.955,0,76,129
agilent_12511,14.977,8.204,0.002,381,105
agilent_129495,66.609,1000,0,257,315
agilent_130807,13.229,9.198,0,608,148
agilent_133222,190.207,15.654,0,120,420
agilent_134048,28.354,8.28,0.002,115,60
agilent_134352,31.701,15.109,0,300,175
agilent_135148,101.768,15.353,0,212,397
agilent_136714,63.834,11.458,0,63,74
agilent_137474,39.94,9.05,0,83,61
agilent_139400,81.517,6.803,0.048,26,39
agilent_139705,41.804,11.452,0,104,80
agilent_142983,35.061,15.109,0,217,140
agilent_147336,64.231,1000,0,874,1033
agilent_149368,25.059,9.842,0,180,83
agilent_149878,1086.895,7.732,0.006,2,40
agilent_150117,271.724,15.654,0,19,95
agilent_15071,2880.272,9.887,0,1,53
agilent_150745,2065.1,7.444,0.011,1,38
agilent_150795,31519.954,10.729,0,0.1,58
agilent_15204,34.375,13.135,0,166,105
agilent_154958,10.766,6.836,0.044,530,105
agilent_159126,9.874,8.025,0.003,776,141
agilent_159546,17.169,9.216,0,364,115
agilent_16209,24.068,15.353,0,709,314
agilent_162348,1657.515,11.128,0,2,61
agilent_164776,22.415,15.353,0,754,311
agilent_165182,665.723,9.12,0,4,49
agilent_165745,32.044,14.654,0,251,148
agilent_166869,123.235,1000,0,340,771
agilent_168693,26085.479,9.117,0,0.1,48
agilent_171770,13.093,9.076,0,606,146
agilent_174932,75.518,15.477,0,77,107
agilent_175977,95.647,7.639,0.007,25,44
agilent_17763,326.068,13.408,0,13,78
agilent_178608,380.413,6.792,0.049,5,35
agilent_1793,60.615,15.256,0,104,116
agilent_179377,2228.135,7.937,0.004,1,41
agilent_180309,115.394,15.176,0,308,654
agilent_181048,12.906,9.926,0,699,166
agilent_182676,137.647,14.955,0,411,1041
agilent_183695,29.241,15.353,0,394,212
agilent_188331,14.895,9.322,0,467,128
agilent_188869,20.771,8.284,0.002,191,73
agilent_192564,128.625,15.176,0,199,471
agilent_194578,7.764,7.066,0.026,973,139
agilent_196127,57.803,15.256,0,440,468
agilent_197872,85864.702,1000,0,0.1,158
agilent_198657,29.231,1000,0,660,355
agilent_200370,194.892,15.955,0,29,104
agilent_200668,14.681,11.039,0,670,181
agilent_203156,84.536,7.263,0.017,27,42
agilent_204624,74.958,6.889,0.039,29,40
agilent_207681,70.105,15.477,0,100,129
agilent_208850,21737.899,7.811,0.005,0.1,40
agilent_209928,48.074,7.333,0.014,52,46
agilent_21153,137.46,7.704,0.006,17,43
agilent_214358,49.086,8.697,0.001,62,56
agilent_220437,11.141,8.387,0.001,1317,270
agilent_220793,12.738,9.314,0,657,154
agilent_221016,25.469,14.129,0,367,172
agilent_221096,154.453,15.955,0,76,216
agilent_221288,18477.214,6.818,0.046,0.1,34
agilent_222162,23.802,10.845,0,258,113
agilent_222726,32.113,7.587,0.008,88,52
agilent_223034,91.299,13.301,0,50,84
agilent_223646,99.867,15.654,0,154,283
agilent_224344,15.766,7.314,0.015,293,85
agilent_224490,23.144,11.582,0,317,135
agilent_226611,14.242,13.509,0,912,239
agilent_226780,25.298,7.383,0.013,116,54
agilent_226915,23.714,10.176,0,220,96
agilent_229243,19.873,12.405,0,443,162
agilent_231281,12.203,9.833,0,1247,280
agilent_235500,17.268,8.508,0.001,321,102
agilent_235576,26.976,1000,0,691,343
agilent_236695,46.9,9.555,0,73,63
agilent_236864,39.73,14.841,0,647,473
agilent_237004,84.778,6.83,0.045,25,39
agilent_237093,17.825,7.839,0.004,250,82
agilent_237201,43.101,7.213,0.019,58,46
agilent_238433,25.55,11.862,0,268,126
agilent_238829,12.384,7.651,0.007,1492,340
agilent_238845,10.204,6.981,0.032,1406,264
agilent_239239,44.671,15.256,0,191,157
agilent_240388,51.257,12.266,0,88,83
agilent_241343,120.985,15.955,0,579,1289
agilent_241754,20.261,1000,0,1089,406
agilent_243372,41.95,12.381,0,114,88
agilent_24623,134.855,15.955,0,54,134
agilent_26654,41.558,7.957,0.003,68,52
agilent_3035,423.436,1000,0,24,187
agilent_31141,77.134,7.484,0.01,31,44
agilent_32,20.234,14.724,0,607,226
agilent_34134,70.464,15.477,0,118,153
agilent_3414,23.345,7.876,0.004,142,61
agilent_3466,56.5,14.612,0,1387,1442
agilent_3467,28.502,14.593,0,1369,718
agilent_3468,357.421,15.955,0,26,171
agilent_34787,36.672,11.433,0,123,83
agilent_3616,41.522,9.99,0,89,68
agilent_36653,30.912,14.913,0,327,186
agilent_3692,52.471,15.256,0,290,280
agilent_381,28.03,13.417,0,285,147
agilent_38555,35324.086,11.847,0,0.1,65
agilent_39198,10.322,9.324,0,1074,204
agilent_39688,45.054,1000,0,1708,1416
agilent_43605,55.1,15.955,0,144,146
agilent_45284,37.219,1000,0,238,163
agilent_46206,22281.347,7.975,0.003,0.1,41
agilent_46468,39.899,8.67,0.001,79,58
agilent_4836,25.804,8.641,0.001,139,66
agilent_48632,68.191,15.109,0,157,197
agilent_5090,154.269,15.955,0,62,176
agilent_51197,75.809,1000,0,119,166
agilent_52200,37.222,7.553,0.009,73,50
agilent_530,15.579,7.306,0.015,300,86
agilent_53727,27.949,10.889,0,175,90
agilent_55558,90.956,15.477,0,95,159
agilent_55961,55.834,11.391,0,73,75
agilent_5601,40.476,15.109,0,192,143
agilent_560,25.927,15.955,0,480,229
agilent_56048,26.575,10.54,0,182,89
agilent_60658,53801.3,1000,0,0.1,99
agilent_61084,67.025,15.955,0,270,333
agilent_61837,26.914,7.284,0.016,105,52
agilent_6265,22281.347,7.975,0.003,0.1,41
agilent_6339,17.455,8.312,0.001,302,97
agilent_63822,168.755,10.211,0,19,59
agilent_65600,120.936,15.477,0,142,316
agilent_67210,102.168,8.122,0.002,25,47
agilent_70203,19.052,7.174,0.02,174,61
agilent_70927,105.972,6.966,0.033,20,39
agilent_7108,20.154,9.718,0,302,112
agilent_71285,14.696,9.563,0,514,139
agilent_73243,54.563,1000,0,995,999
agilent_73635,38.678,11.143,0,111,79
agilent_7411,23.741,11.403,0,293,128
agilent_7538,14.615,9.602,0,528,142
agilent_75453,22824.794,8.139,0.002,0.1,42
agilent_77768,108.689,7.425,0.011,21,42
agilent_7811,30.014,1000,0,545,301
agilent_79560,236.598,15.654,0,82,357
agilent_79646,20.672,9.282,0,255,97
agilent_81987,9.421,6.975,0.032,698,121
agilent_8318,128.012,15.955,0,495,1166
agilent_8689,11.094,9.529,0,1161,237
agilent_8775,74.558,1000,0,656,900
agilent_88762,174.475,15.955,0,38,122
agilent_89024,226.749,15.654,0,116,484
agilent_8927,122.624,15.955,0,78,176
agilent_8947,107.039,1000,0,955,1881
agilent_91297,51.605,15.654,0,119,113
agilent_91518,50.34,12.847,0,95,88
agilent_93129,285.31,7.834,0.004,8,42
