ID,fold_change,neglogp,padj,input,count
agilent_101,16.092,15.176,0,909,136
agilent_102644,20436.093,7.475,0.009,0.1,19
agilent_106718,59.755,6.896,0.034,36,20
agilent_107529,34.762,15.477,0,263,85
agilent_110144,24.009,6.958,0.029,112,25
agilent_110572,19.476,9.137,0,243,44
agilent_11154,31.384,15.955,0,353,103
agilent_112839,18.015,7.574,0.007,203,34
agilent_116049,24.225,6.978,0.028,111,25
agilent_11947,34.956,14.955,0,800,260
agilent_11948,28.503,15.654,0,1083,287
agilent_11949,42.687,15.654,0,320,127
agilent_12004,23.256,15.955,0,518,112
agilent_12005,41.636,10.811,0,93,36
agilent_12006,92.683,15.955,0,94,81
agilent_12018,50.194,10.98,0,75,35
agilent_12019,45.262,1000,0,221,93
agilent_12020,48.89,15.477,0,374,170
agilent_12024,183.482,10.505,0,17,29
agilent_125602,81.744,6.79,0.043,25,19
agilent_129495,20.507,9.975,0,257,49
agilent_132331,21511.677,7.836,0.004,0.1,20
agilent_133222,41.231,13.072,0,120,46
agilent_13426,13.773,7.413,0.01,328,42
agilent_134954,29.939,7.892,0.003,97,27
agilent_135148,29.934,13.526,0,212,59
agilent_143679,5.978,11.511,0,1979,110
agilent_144066,13.045,8.167,0.002,404,49
agilent_147336,26.582,1000,0,874,216
agilent_148022,15.568,6.858,0.037,228,33
agilent_149908,31.526,12.73,0,174,51
agilent_15071,3656.985,12.795,0,1,34
agilent_150745,1936.051,7.081,0.022,1,18
agilent_151980,195.561,7.492,0.009,11,20
agilent_157887,32.719,15.955,0,286,87
agilent_161274,580.815,10.167,0,5,27
agilent_16209,13.35,12.076,0,709,88
agilent_162348,1559.597,10.985,0,2,29
agilent_163536,8.279,13.085,0,1455,112
agilent_165182,833.577,11.62,0,4,31
agilent_166869,24.992,14.654,0,340,79
agilent_168007,1183.142,8.487,0.001,2,22
agilent_172801,26889.596,9.632,0,0.1,25
agilent_174652,358.528,7.637,0.006,6,20
agilent_174704,7.391,7.787,0.004,975,67
agilent_178091,23662.844,8.557,0.001,0.1,22
agilent_178608,430.234,7.668,0.006,5,20
agilent_179377,2043.609,7.442,0.01,1,19
agilent_181567,19360.509,7.113,0.021,0.1,18
agilent_182676,64.378,15.654,0,411,246
agilent_183695,20.474,13.309,0,394,75
agilent_192564,31.349,13.712,0,199,58
agilent_19497,81.484,8.695,0.001,33,25
agilent_195846,68.446,9.455,0,44,28
agilent_196127,38.379,15.256,0,440,157
agilent_198657,12.711,10.965,0,660,78
agilent_200788,36.796,11.153,0,114,39
