ID,fold_change,neglogp,padj,input,count
agilent_100222,122.21,10.865,0,47,114
agilent_100413,20.755,6.867,0.034,369,152
agilent_101490,58.311,8.474,0.001,89,103
agilent_10241,60.232,15.477,0,788,942
agilent_1036,39.51,7.633,0.006,139,109
agilent_103801,247.009,15.654,0,41,201
agilent_104068,73.803,9.112,0,71,104
agilent_104204,91.813,8.048,0.002,45,82
agilent_104227,12.573,8.789,0,1631,407
agilent_105175,59.202,13.546,0,200,235
agilent_105317,5622.959,1000,0,5,558
agilent_106304,371.589,12.713,0,16,118
agilent_106359,147.083,15.955,0,99,289
agilent_10659,12.317,8.376,0.001,1399,342
agilent_106745,23.399,7.163,0.017,323,150
agilent_107097,21.728,7.791,0.004,429,185
agilent_107529,271.274,15.353,0,263,1416
agilent_108088,64.221,14.364,0,193,246
agilent_109198,65.531,15.109,0,1171,1523
agilent_109242,16.436,8.215,0.002,748,244
agilent_109294,44.135,15.654,0,524,459
agilent_10941,65.698,1000,0,816,1064
agilent_10959,139.681,1000,0,202,560
agilent_10960,12.596,8.34,0.001,1288,322
agilent_110372,58.117,13.384,0,202,233
agilent_11048,294.82,15.955,0,74,433
agilent_110572,77.547,15.955,0,243,374
agilent_110830,37.824,11.825,0,353,265
agilent_111134,56.874,10.486,0,132,149
agilent_11154,40.965,12.753,0,353,287
agilent_11266,19.905,6.947,0.028,405,160
agilent_112696,76.053,12.165,0,106,160
agilent_11270,89.925,15.353,0,302,539
agilent_11271,102.391,1000,0,404,821
agilent_11272,120.274,15.176,0,186,444
agilent_112839,239.515,1000,0,203,965
agilent_112869,19.546,7.359,0.011,464,180
agilent_112962,51.955,15.477,0,321,331
agilent_113018,59.35,15.955,0,444,523
agilent_1134,45.591,1000,0,473,428
agilent_113573,126.873,15.477,0,166,418
agilent_113791,46.615,15.256,0,548,507
agilent_1140,70.116,15.955,0,286,398
agilent_114121,52.168,8.835,0,113,117
agilent_1141,68.39,15.477,0,694,942
agilent_1142,92.61,15.176,0,494,908
agilent_114501,142.468,8.604,0.001,29,82
agilent_1147,20.385,6.989,0.026,393,159
agilent_114814,31.107,15.353,0,771,476
agilent_11510,43.693,8.023,0.002,128,111
agilent_115530,43.628,13.323,0,343,297
agilent_115786,26.674,8.332,0.001,340,180
agilent_115834,16.513,7.215,0.015,595,195
agilent_1167,96.787,15.477,0,544,1045
