ID,fold_change,neglogp,padj,input,count
agilent_101,13.71,9.221,0,909,128
agilent_101962,47.728,7.874,0.003,102,50
agilent_10,650.953,15.955,0,35,234
agilent_102435,20.919,7.916,0.003,377,81
agilent_102785,68.419,15.955,0,222,156
agilent_102908,180.82,10.24,0,28,52
agilent_103292,59.04,9.129,0,94,57
agilent_103870,65.918,14.477,0,161,109
agilent_104197,55.222,6.712,0.049,67,38
agilent_104204,86.547,7.575,0.007,45,40
agilent_104235,94.583,6.754,0.045,35,34
agilent_104480,24.53,7.384,0.011,258,65
agilent_105317,5140.862,1000,0,5,264
agilent_105492,80.853,15.955,0,171,142
agilent_105930,40.597,12.767,0,283,118
agilent_106301,45.819,10.563,0,170,80
agilent_106324,69.744,14.085,0,141,101
agilent_106488,143.225,15.654,0,138,203
agilent_106728,78.819,1000,0,252,204
agilent_106964,284.605,8.152,0.002,13,38
agilent_107348,21.452,14.841,0,1348,297
agilent_107529,596.406,15.955,0,263,1611
agilent_107784,53.108,11.964,0,165,90
agilent_10838,109.139,15.955,0,215,241
agilent_108837,22.292,7.306,0.013,297,68
agilent_1088,63.545,15.353,0,737,481
agilent_108889,41.829,15.256,0,689,296
agilent_10959,64.107,15.477,0,202,133
agilent_10960,61.685,15,0,1288,816
agilent_110781,64.248,1000,0,294,194
agilent_111710,44.708,7.193,0.016,98,45
agilent_112590,38.757,10.097,0,206,82
agilent_112634,20.127,15.176,0,1340,277
agilent_112637,29.114,7.59,0.007,204,61
agilent_11266,81.258,15.477,0,405,338
agilent_112689,29.754,15.955,0,733,224
agilent_11279,48.832,1000,0,325,163
agilent_11281,55.088,7.342,0.012,76,43
agilent_112839,346.772,1000,0,203,723
agilent_113335,282.337,15.955,0,459,1331
agilent_11346,194.73,1000,0,61,122
agilent_113668,37.091,7.85,0.004,147,56
agilent_11380,177.455,1000,0,124,226
agilent_114826,28.334,7.055,0.022,189,55
agilent_115049,19.728,8.437,0.001,459,93
agilent_115862,37.015,6.906,0.032,121,46
agilent_116281,44.748,11.337,0,198,91
agilent_1167,107.388,15.477,0,544,600
agilent_117577,34.483,7.216,0.015,144,51
agilent_119018,14.636,7.735,0.005,632,95
agilent_11947,510.313,15.176,0,800,4193
agilent_11948,390.268,15.109,0,1083,4341
agilent_11949,500.82,15.353,0,320,1646
agilent_119868,30.887,15.353,0,621,197
agilent_12000,4056.867,15.955,0,3,125
agilent_12001,1963.524,1000,0,6,121
agilent_12008,16.093,7.129,0.019,484,80
agilent_12009,14.788,8.718,0,744,113
agilent_12011,20.463,10.285,0,590,124
agilent_12014,12.523,11.253,0,1485,191
agilent_12015,509.76,1000,0,1091,5712
agilent_12016,437.794,15.109,0,2099,9438
agilent_12017,508.461,15.353,0,342,1786
agilent_12018,316.76,1000,0,75,244
agilent_12019,260.374,15.477,0,221,591
agilent_12020,200.457,15.955,0,374,770
agilent_12021,223.999,15.353,0,489,1125
agilent_12022,71.486,15.654,0,380,279
agilent_12023,231.444,15.256,0,541,1286
agilent_12024,1443.29,1000,0,17,252
agilent_120790,27.027,8.545,0.001,281,78
agilent_121088,43.006,15.176,0,446,197
agilent_121299,58.555,12.008,0,143,86
agilent_121522,43.715,7.039,0.023,98,44
agilent_121819,16.129,7.248,0.014,495,82
agilent_121832,139.093,11.169,0,42,60
agilent_122773,7.49,6.738,0.046,1456,112
agilent_122891,133.347,15.654,0,138,189
agilent_122950,112.638,10.69,0,51,59
agilent_123046,55.222,6.712,0.049,67,38
agilent_123600,213.928,1000,0,142,312
agilent_12387,55.985,15.477,0,640,368
agilent_124255,51.324,15.051,0,258,136
agilent_124643,18.621,9.657,0,617,118
agilent_124717,56.051,15.353,0,806,464
agilent_125139,80.488,10.434,0,75,62
agilent_125554,57.644,14.593,0,201,119
agilent_125602,190.835,9.797,0,25,49
agilent_1256,14.83,9.945,0,906,138
agilent_1257,18.797,10.23,0,663,128
agilent_1258,16.413,1000,0,2978,502
agilent_126390,19.536,10.135,0,618,124
agilent_126599,18.859,7.903,0.003,444,86
agilent_126952,74.183,8.481,0.001,63,48
agilent_127434,161.421,11.838,0,38,63
agilent_127569,32.455,7.821,0.004,180,60
agilent_127752,68.46,7.954,0.003,64,45
agilent_128274,34.664,8.65,0.001,191,68
agilent_128531,158.389,1000,0,142,231
agilent_128612,37972.278,8.862,0,0.1,39
agilent_128778,10.481,10.743,0,2248,242
agilent_129044,150.802,15.955,0,215,333
agilent_129495,250.421,15.654,0,257,661
agilent_129884,328.606,15.955,0,40,135
agilent_130111,24.143,7.065,0.022,246,61
agilent_130123,40.858,11.179,0,224,94
agilent_131312,194.928,1000,0,491,983
agilent_131465,29.16,7.442,0.009,197,59
agilent_132331,141178.982,1000,0,0.1,145
agilent_132368,62.06,15.256,0,353,225
agilent_132437,33.222,15.477,0,888,303
agilent_133222,463.294,15.955,0,120,571
agilent_133497,47.444,1000,0,786,383
agilent_13368,29.851,10.716,0,349,107
agilent_133737,162.275,8.169,0.002,24,40
agilent_134088,85.491,6.965,0.028,41,36
agilent_134503,38.774,6.904,0.032,113,45
agilent_134572,49.536,11.435,0,171,87
agilent_134623,125.903,13.129,0,58,75
agilent_134645,69.279,6.877,0.034,52,37
agilent_135148,195.189,15.955,0,212,425
agilent_135255,62.541,15.477,0,274,176
agilent_136714,74.183,8.481,0.001,63,48
agilent_137118,227.185,7.509,0.008,15,35
agilent_137199,283.981,7.609,0.006,12,35
agilent_137318,58.969,15.654,0,672,407
agilent_137474,219.364,15.955,0,83,187
agilent_137614,10.377,7.231,0.015,957,102
agilent_13762,7.474,7.481,0.008,1889,145
agilent_137701,97.365,7.092,0.021,36,36
agilent_1379,17.296,7.829,0.004,501,89
agilent_13833,19.394,11.329,0,738,147
agilent_138563,205.624,1000,0,143,302
agilent_138817,99.629,8.335,0.001,43,44
agilent_139225,23.383,6.978,0.027,254,61
agilent_139400,1276.977,1000,0,26,341
agilent_13965,15.373,9.334,0,779,123
agilent_13970,27.667,1000,0,1830,520
agilent_139970,39.635,10.911,0,226,92
agilent_14070,47.222,12.018,0,200,97
agilent_140724,31.644,10.771,0,320,104
agilent_140939,43.045,10.646,0,190,84
agilent_141195,63.081,7.948,0.003,71,46
agilent_141285,32.731,9.267,0,235,79
agilent_141372,53.52,15.955,0,473,260
agilent_141966,76.626,15.477,0,277,218
agilent_142087,33.261,7.475,0.009,161,55
agilent_142983,71.341,15.654,0,217,159
agilent_143013,17.196,6.779,0.042,402,71
agilent_143132,44.466,8.518,0.001,127,58
agilent_143555,140.638,7.892,0.003,27,39
agilent_143574,30.964,14.955,0,566,180
agilent_143650,31.978,8.32,0.001,204,67
agilent_145564,14.034,10.789,0,1117,161
agilent_146231,28.724,8.682,0.001,261,77
agilent_146248,15.058,7.414,0.01,569,88
agilent_146251,22.153,8.092,0.002,356,81
agilent_146807,145.676,15.955,0,131,196
agilent_147318,40.264,12.207,0,266,110
agilent_147336,116.526,15.654,0,874,1046
agilent_147422,33.157,8.122,0.002,185,63
agilent_147933,116.456,11.031,0,51,61
agilent_14834,32.62,8.306,0.001,197,66
agilent_148358,45761.463,10.433,0,0.1,47
agilent_148555,37.253,6.719,0.049,115,44
agilent_148784,21.14,7.342,0.012,327,71
agilent_148794,71.401,12.959,0,120,88
agilent_149707,68.567,15.477,0,213,150
agilent_1497,30.747,13.326,0,475,150
agilent_149736,116.838,7.253,0.014,30,36
agilent_149779,870.382,15.955,0,33,295
agilent_149908,89.531,15.654,0,174,160
agilent_150795,28235.796,6.869,0.034,0.1,29
agilent_151088,31.384,12.111,0,394,127
agilent_151155,20.483,7.374,0.011,347,73
agilent_151860,108.403,15.477,0,344,383
agilent_151879,35.051,15,0,475,171
agilent_15217,26.049,7.276,0.013,228,61
agilent_15226,94.529,15.109,0,103,100
agilent_152278,47.734,15.176,0,308,151
agilent_152290,154.441,9.115,0,29,46
agilent_153062,39.916,11.969,0,261,107
agilent_153298,377.289,1000,0,32,124
agilent_153499,503.052,7.038,0.023,6,31
agilent_153754,42.306,1000,0,962,418
agilent_153900,132.416,7.02,0.024,25,34
agilent_154248,43.985,12.137,0,228,103
agilent_155342,22.412,6.863,0.035,265,61
agilent_155433,27.16,6.789,0.041,190,53
agilent_155501,66.385,7.905,0.003,66,45
agilent_155861,12.704,8.567,0.001,912,119
agilent_158048,32.086,7.628,0.006,176,58
agilent_15810,31.5,8.994,0,238,77
agilent_159055,14.297,7.95,0.003,681,100
agilent_159126,52.823,15.477,0,776,421
agilent_161378,45.088,9.572,0,149,69
agilent_16154,616.233,1000,0,79,500
agilent_161602,50.323,11.903,0,178,92
agilent_16209,102.858,15.353,0,709,749
agilent_162495,1606.519,7.589,0.007,2,33
agilent_162778,35.326,15.176,0,893,324
agilent_163536,17.8,15.654,0,1455,266
agilent_163731,20.111,15.051,0,1099,227
agilent_164246,311.567,1000,0,30,96
agilent_164653,101.79,11.853,0,66,69
agilent_164728,49.915,10.964,0,158,81
agilent_164914,28.156,15.051,0,906,262
agilent_165075,88.513,10.382,0,66,60
agilent_165361,27.777,9.709,0,333,95
agilent_165522,42.191,15.955,0,510,221
agilent_165550,34.314,1000,0,1501,529
agilent_165608,45.837,14.913,0,308,145
agilent_165755,61.911,14.841,0,184,117
agilent_1659,70.937,15.477,0,350,255
agilent_166086,14.917,13.614,0,1560,239
agilent_166670,9.008,7.424,0.01,1243,115
agilent_166869,118.27,15.477,0,340,413
agilent_166998,32.733,15.477,0,583,196
agilent_167160,93.759,9.405,0,54,52
agilent_167307,14.016,12.367,0,1438,207
agilent_167935,73.874,15.477,0,315,239
agilent_168265,12.64,9.436,0,1063,138
agilent_169476,14.367,8.583,0.001,759,112
agilent_16978,17.749,6.802,0.04,384,70
agilent_170319,15.048,8.971,0,757,117
agilent_170574,67.406,12.054,0,117,81
agilent_171770,57.84,15.654,0,606,360
agilent_171944,19.394,8.668,0.001,492,98
agilent_172041,40.844,11.529,0,236,99
agilent_172611,19.19,8.467,0.001,482,95
agilent_172776,14.802,7.484,0.008,592,90
agilent_173492,31.536,15.051,0,565,183
agilent_173827,24.428,7.704,0.005,279,70
agilent_17392,34.837,9.416,0,218,78
agilent_174704,27.362,15.256,0,975,274
agilent_176428,42.352,15.176,0,446,194
agilent_177491,39.381,15.176,0,403,163
agilent_17763,434.397,11.937,0,13,58
agilent_177851,66.742,12.413,0,124,85
agilent_178016,18.581,15.654,0,1331,254
agilent_178643,16.702,7.678,0.005,513,88
agilent_179184,118.229,6.937,0.029,28,34
agilent_1793,536.443,15.955,0,104,573
agilent_179435,207.541,14.955,0,38,81
agilent_180309,328.764,15.353,0,308,1040
agilent_180542,62.159,14.54,0,177,113
agilent_180726,145.784,15.477,0,185,277
agilent_181339,35.713,10.691,0,259,95
agilent_182601,21.573,13.799,0,853,189
agilent_182676,490.141,15.477,0,411,2069
agilent_183573,14.605,10.181,0,960,144
agilent_183695,91.928,15.955,0,394,372
agilent_184005,41.216,9.284,0,163,69
agilent_184999,15.257,6.768,0.043,485,76
agilent_18524,20.762,9.89,0,544,116
agilent_186224,56.427,8.344,0.001,88,51
agilent_186554,45.296,12.554,0,230,107
agilent_186922,22.874,10.054,0,481,113
