ID,fold_change,neglogp,padj,input,count
agilent_100272,162.834,8.343,0.001,21,54
agilent_100722,30.332,9.013,0,238,114
agilent_10081,45.594,12.998,0,225,162
agilent_101325,63.324,9.577,0,79,79
agilent_101341,141.771,15.654,0,67,150
agilent_101,46.466,15.477,0,909,667
agilent_101893,167.357,1000,0,98,259
agilent_102715,36.759,9.979,0,205,119
agilent_103015,58.719,15.477,0,220,204
agilent_103037,33.727,8.626,0.001,184,98
agilent_103066,29.897,9.562,0,269,127
agilent_103211,72.637,9.842,0,68,78
agilent_103235,27.617,7.991,0.003,227,99
agilent_103272,160.173,15.256,0,119,301
agilent_103890,28.943,10.41,0,326,149
agilent_104211,41.365,8.422,0.001,124,81
agilent_104776,11.241,9.665,0,1121,199
agilent_105369,17.331,8.003,0.003,475,130
agilent_105795,28.562,10.486,0,337,152
agilent_105846,88.371,15.955,0,268,374
agilent_10634,16.923,7.685,0.006,464,124
agilent_106615,39.177,15.256,0,375,232
agilent_106628,45.503,10.947,0,167,120
agilent_106703,76.169,15.955,0,705,848
agilent_106758,118.268,15.353,0,136,254
agilent_107529,139.169,15.654,0,263,578
agilent_1075,53.128,1000,0,826,693
agilent_107607,59.163,1000,0,563,526
agilent_107650,50.07,15.477,0,258,204
agilent_108525,87.007,15.477,0,123,169
agilent_1088,40.469,1000,0,737,471
agilent_109143,47.493,8.668,0.001,104,78
agilent_109229,21.127,15.353,0,1100,367
agilent_109299,36.669,15.256,0,468,271
agilent_10959,57.995,15.477,0,202,185
agilent_10960,14.356,13.981,0,1288,292
agilent_109735,20.881,6.847,0.04,279,92
agilent_110313,32.172,15.109,0,559,284
agilent_110650,160210.712,1000,0,0.1,253
agilent_111131,316.52,15.109,0,620,3099
agilent_111172,36.144,10.197,0,219,125
agilent_111298,82.322,1000,0,140,182
agilent_111331,39.689,8.744,0.001,142,89
agilent_112594,47.726,15.051,0,272,205
agilent_112839,99.51,15.256,0,203,319
agilent_113091,540.941,15.955,0,59,504
agilent_114738,25.789,7.869,0.004,248,101
agilent_11483,32.358,12.435,0,364,186
agilent_11485,17.838,9.882,0,639,180
agilent_115558,78.346,1000,0,215,266
agilent_115928,131.172,12.012,0,42,87
agilent_116262,184.615,15.654,0,130,379
agilent_117290,240.498,1000,0,94,357
agilent_117473,62.538,14.612,0,161,159
agilent_117685,22.634,6.928,0.033,249,89
agilent_118030,42.923,12.699,0,239,162
agilent_118111,6.935,7.124,0.021,1388,152
agilent_118315,15.942,6.852,0.04,429,108
agilent_118522,515.33,15.654,0,87,708
agilent_119064,59.474,13.272,0,148,139
agilent_12000,4284.951,1000,0,3,203
agilent_12001,4137.194,1000,0,6,392
agilent_12002,1614.772,8.67,0.001,2,51
agilent_12004,27.995,13.665,0,518,229
agilent_12006,55.914,9.531,0,94,83
agilent_12008,22.896,10.696,0,484,175
agilent_12009,20.597,12.339,0,744,242
agilent_12011,389.606,1000,0,590,3630
agilent_12012,293.36,15.477,0,196,908
agilent_12013,473.699,1000,0,154,1152
agilent_12014,11.897,13.11,0,1485,279
agilent_12015,343.554,15.955,0,1091,5919
agilent_12016,319.85,1000,0,2099,10602
agilent_12017,372.54,15.654,0,342,2012
agilent_12018,997.992,15.955,0,75,1182
agilent_12019,1119.782,1000,0,221,3908
agilent_12020,652.207,15.955,0,374,3852
agilent_12021,76.015,1000,0,489,587
agilent_12022,31.995,12.635,0,380,192
agilent_12023,99.142,1000,0,541,847
agilent_12024,2268.503,1000,0,17,609
agilent_120494,3229.544,15.955,0,2,102
