ID,fold_change,neglogp,padj,input,count
agilent_100272,366.087,15.654,0,21,164
agilent_100456,157.587,15.654,0,94,316
agilent_100461,19.194,7.168,0.019,381,156
agilent_100650,76.29,7.783,0.005,51,83
agilent_101032,18.838,8.445,0.001,535,215
agilent_10117,8.266,7.897,0.004,1361,240
agilent_101,14.079,9.394,0,909,273
agilent_102644,30470.055,7.671,0.006,0.1,65
agilent_103015,41.763,11,0,220,196
agilent_103539,39.867,7.059,0.024,107,91
agilent_103875,57.136,15.109,0,297,362
agilent_104204,235.427,15.955,0,45,226
agilent_105317,7209.684,15.955,0,5,769
agilent_105492,181.477,1000,0,171,662
agilent_105533,26.372,13.872,0,711,400
agilent_1075,69.067,1000,0,826,1217
agilent_107529,533.828,1000,0,263,2995
agilent_108450,120.475,1000,0,614,1578
agilent_108474,20.69,11.631,0,759,335
agilent_1088,30.403,15.654,0,737,478
agilent_10959,41.772,10.528,0,202,180
agilent_10960,41.054,1000,0,1288,1128
agilent_11041,1316.818,1000,0,11,309
agilent_11048,116.559,15.353,0,74,184
agilent_110789,101.957,8.449,0.001,40,87
agilent_111147,23.087,7.859,0.004,333,164
agilent_111325,42.646,12.697,0,277,252
agilent_11153,183.001,15.477,0,52,203
agilent_11154,84.458,1000,0,353,636
agilent_11266,41.437,15.353,0,405,358
agilent_11271,18.565,7.205,0.017,404,160
agilent_11272,33.772,8.227,0.002,186,134
agilent_112839,381.482,15.477,0,203,1652
agilent_114274,29.851,7.819,0.004,212,135
agilent_115288,25.126,10.817,0,500,268
agilent_116244,28.889,6.794,0.045,172,106
agilent_1167,225.768,1000,0,544,2620
agilent_1173,20.005,9.744,0,628,268
agilent_117800,46.658,12.059,0,214,213
agilent_119134,21.278,8.459,0.001,423,192
agilent_119443,29.909,6.826,0.042,163,104
agilent_11947,305.111,15.353,0,800,5207
agilent_11948,209.756,1000,0,1083,4846
agilent_11949,285.803,1000,0,320,1951
agilent_12000,5125.22,15.955,0,3,328
agilent_12001,4359.562,15.955,0,6,558
agilent_12008,19.758,8.452,0.001,484,204
agilent_12009,23.628,12.99,0,744,375
agilent_12011,395.356,1000,0,590,4976
agilent_12012,299.917,1000,0,196,1254
agilent_12013,441.374,1000,0,154,1450
agilent_12014,10.701,11.039,0,1485,339
agilent_12015,262.013,1000,0,1091,6098
agilent_12016,223.174,1000,0,2099,9993
agilent_12017,247.406,1000,0,342,1805
agilent_12018,876.913,15.477,0,75,1403
agilent_12019,979.114,15.109,0,221,4616
agilent_12020,588.093,15.654,0,374,4692
agilent_12021,186.07,1000,0,489,1941
agilent_12022,50.331,15.477,0,380,408
agilent_12023,182.829,15.109,0,541,2110
agilent_12024,2567.206,15.955,0,17,931
agilent_123277,12.454,6.919,0.034,734,195
agilent_123339,112.325,1000,0,313,750
agilent_12387,43.581,15,0,640,595
agilent_12509,16.286,1000,0,2058,715
agilent_12510,24.103,1000,0,1622,834
agilent_12511,96.953,15.477,0,381,788
agilent_12512,13.28,11.154,0,1179,334
agilent_12513,16.618,14.75,0,1275,452
agilent_125554,64.602,1000,0,201,277
agilent_125623,42.393,11.42,0,230,208
agilent_126952,334.092,1000,0,63,449
agilent_127056,37.324,9.666,0,211,168
