ID,fold_change,neglogp,padj,input,count
agilent_100847,96.612,11.023,0,89,46
agilent_101245,151.034,15.955,0,125,101
agilent_101270,467.308,7.484,0.007,8,20
agilent_102732,91.978,13.018,0,126,62
agilent_104216,47.489,13.858,0,370,94
agilent_104383,47.16,9.46,0,218,55
agilent_10560,85984.709,1000,0,0.1,46
agilent_106304,257.02,7.746,0.004,16,22
agilent_106628,48.13,8.145,0.002,167,43
agilent_106633,50.52,7.934,0.003,148,40
agilent_107235,74.769,9.2,0,100,40
agilent_1075,33.266,1000,0,826,147
agilent_108450,50.232,15.654,0,614,165
agilent_108497,355.154,6.997,0.023,10,19
agilent_109027,14.571,8.066,0.002,821,64
agilent_109599,153.544,7.472,0.008,28,23
agilent_110450,15.657,8.276,0.001,776,65
agilent_110572,34.615,7.487,0.007,243,45
agilent_110974,14.847,7.775,0.004,768,61
agilent_111788,84.115,13.764,0,160,72
agilent_112623,19.518,7.191,0.015,498,52
agilent_11275,74.964,13.756,0,192,77
agilent_11276,97.324,13.431,0,121,63
agilent_11277,42.439,12.963,0,392,89
agilent_11278,17.358,14.955,0,1443,134
agilent_113148,86.018,11.406,0,113,52
agilent_113264,22.148,14.191,0,979,116
agilent_114356,51.047,11.192,0,249,68
agilent_114814,19.638,10.339,0,771,81
agilent_115047,489.868,1000,0,58,152
agilent_115976,17.116,9.576,0,830,76
agilent_116700,24.905,12.07,0,698,93
agilent_117193,30.54,8.687,0,355,58
agilent_118434,39.62,7.13,0.017,184,39
agilent_119265,29.069,15.353,0,1479,230
agilent_11947,66.825,15.955,0,800,286
agilent_11948,51.089,15.955,0,1083,296
agilent_11949,67.176,15.654,0,320,115
agilent_119772,28.288,7.741,0.004,337,51
agilent_12000,2305.387,14.364,0,3,37
agilent_12001,1682.31,1000,0,6,54
agilent_12004,59.902,15.955,0,518,166
agilent_12005,84.417,9.915,0,93,42
agilent_12006,137.21,15.654,0,94,69
agilent_12011,45.305,1000,0,590,143
agilent_12013,48.552,7.815,0.003,154,40
agilent_12015,10.451,7.283,0.012,1091,61
agilent_12016,13.981,15.955,0,2099,157
agilent_12018,461.077,1000,0,75,185
agilent_12019,566.69,1000,0,221,670
agilent_12020,341.86,15.955,0,374,684
agilent_12024,1132.535,1000,0,17,103
agilent_120967,103.358,11.443,0,85,47
agilent_122440,31.633,9.656,0,390,66
agilent_12511,32.38,9.709,0,381,66
agilent_12530,15.85,7.541,0.007,684,58
agilent_125862,67.637,10.769,0,152,55
agilent_128338,35515.423,7.625,0.005,0.1,19
agilent_128532,24.606,15,0,942,124
agilent_12875,26.964,8.54,0.001,409,59
agilent_129495,171.649,15.477,0,257,236
agilent_129580,84.561,11.983,0,126,57
agilent_129840,47.838,9.391,0,211,54
agilent_129,11.458,9.731,0,1403,86
agilent_130490,62.308,7.008,0.022,87,29
agilent_130807,113.138,15.654,0,608,368
agilent_131884,7.7,6.838,0.033,1505,62
agilent_132716,247.343,1000,0,99,131
agilent_132952,63.633,7.528,0.007,94,32
agilent_133210,46.731,7.217,0.014,144,36
agilent_133222,255.462,1000,0,120,164
agilent_133371,16.101,8.211,0.001,743,64
agilent_133424,44.199,8.467,0.001,203,48
agilent_133702,27.09,10.839,0,552,80
agilent_134623,161.141,13.74,0,58,50
agilent_135148,94.343,15.955,0,212,107
agilent_135255,86.64,15.654,0,274,127
agilent_135495,18.806,8.658,0.001,656,66
agilent_135595,39.732,12.662,0,414,88
agilent_136194,65.973,9.052,0,119,42
agilent_137474,132.873,14.436,0,83,59
agilent_137538,25.747,7.447,0.008,363,50
agilent_137950,76.295,9.268,0,98,40
agilent_138909,117.223,10.134,0,59,37
agilent_140424,20.558,8.691,0,591,65
agilent_140746,20.312,10.717,0,773,84
agilent_141002,61.623,7.138,0.017,91,30
agilent_141701,47.785,7.027,0.021,133,34
agilent_142140,130.846,6.731,0.042,30,21
agilent_142596,480.66,6.794,0.037,7,18
agilent_142983,38.763,7.763,0.004,217,45
agilent_142988,10.471,8.488,0.001,1321,74
agilent_143653,67.101,7.023,0.022,78,28
agilent_143760,41.539,1000,0,810,180
agilent_144936,33646.191,7.23,0.013,0.1,18
agilent_145559,20.906,7.194,0.015,456,51
agilent_146637,18.867,7.356,0.01,535,54
agilent_146691,33646.191,7.23,0.013,0.1,18
agilent_14708,8.912,8.203,0.001,1573,75
agilent_147336,17.965,10.493,0,874,84
agilent_148358,31776.958,6.835,0.033,0.1,17
agilent_148944,9.081,8.006,0.002,1482,72
agilent_148945,17.242,10.212,0,889,82
agilent_149779,368.182,1000,0,33,65
agilent_149908,42.971,7.464,0.008,174,40
agilent_150117,934.616,1000,0,19,95
agilent_150541,34.45,8.508,0.001,293,54
agilent_15142,69.08,8.062,0.002,92,34
agilent_152453,467.308,7.484,0.007,8,20
agilent_153208,17.802,7.922,0.003,630,60
agilent_153298,303.75,15.955,0,32,52
agilent_153383,91.353,13.358,0,133,65
agilent_153754,20.208,12.772,0,962,104
agilent_155249,121.906,15.955,0,115,75
agilent_155964,38.808,9.482,0,289,60
agilent_156035,76.154,11.267,0,135,55
agilent_15627,236.299,1000,0,159,201
agilent_15650,32.029,9.128,0,356,61
agilent_156686,57.562,14.411,0,302,93
agilent_156833,26.376,7.041,0.021,326,46
agilent_157607,16.679,7.611,0.006,650,58
agilent_158347,49.463,13.118,0,325,86
agilent_159126,37.577,1000,0,776,156
agilent_160122,159.917,15.955,0,353,302
agilent_160611,327.723,15.955,0,77,135
agilent_161701,16.223,8.542,0.001,772,67
agilent_161898,137.331,10.377,0,49,36
agilent_162022,50.05,8.965,0,183,49
agilent_162495,1775.771,7.489,0.007,2,19
agilent_163909,50.258,9.892,0,212,57
agilent_164280,249.231,8.334,0.001,18,24
agilent_164475,54.472,14.436,0,326,95
agilent_165058,32.666,10.394,0,412,72
agilent_165195,68.256,15.477,0,419,153
agilent_166420,59.51,12.872,0,245,78
agilent_166519,9.125,7.155,0.016,1270,62
agilent_166869,36.285,9.985,0,340,66
agilent_16697,220.909,1000,0,55,65
agilent_167910,16.022,8.096,0.002,735,63
agilent_16873,52.193,8.398,0.001,154,43
agilent_16889,55.699,15.477,0,396,118
agilent_169372,20.913,15.051,0,1153,129
agilent_169522,93.462,11.337,0,98,49
agilent_169523,119.985,15.955,0,148,95
agilent_170868,67.611,8,0.002,94,34
agilent_171315,35.423,9.813,0,343,65
agilent_171410,98.869,13.641,0,121,64
agilent_171770,26.527,11.444,0,606,86
agilent_172874,13.131,15.051,0,2363,166
agilent_173004,53.626,7.476,0.008,122,35
agilent_173492,16.873,6.863,0.031,565,51
agilent_175013,119.508,1000,0,122,78
agilent_175264,38.566,15,0,538,111
agilent_175865,83.42,11.537,0,121,54
agilent_176582,39.65,9.081,0,264,56
agilent_176956,315.161,1000,0,86,145
agilent_177491,113.638,15.955,0,403,245
agilent_177615,29.251,6.667,0.049,262,41
agilent_179917,230.059,15.955,0,65,80
agilent_180169,92.269,15.654,0,470,232
agilent_180260,61.575,6.82,0.034,85,28
agilent_181863,45.826,7.407,0.009,155,38
agilent_181972,47.685,14.507,0,392,100
agilent_182601,14.025,8.011,0.002,853,64
agilent_182676,191.016,1000,0,411,420
agilent_182827,20.867,9.369,0,636,71
agilent_183224,13.9,8.311,0.001,901,67
agilent_183257,19.754,8.844,0,634,67
agilent_183266,39.627,1000,0,967,205
agilent_183695,58.829,1000,0,394,124
agilent_185324,24.803,15.654,0,1560,207
agilent_185336,48.105,15.477,0,544,140
agilent_186500,47.302,15.654,0,818,207
agilent_186903,11.562,6.708,0.045,873,54
agilent_187158,18.75,8.544,0.001,648,65
agilent_187488,120.105,1000,0,221,142
agilent_18762,35.434,14.557,0,575,109
agilent_187903,80.832,15.955,0,518,224
agilent_188238,100.243,15.654,0,317,170
agilent_188501,63.806,12.36,0,208,71
agilent_188764,295.142,10.35,0,19,30
agilent_189282,186.923,8.835,0,27,27
agilent_189523,38.58,15.654,0,1032,213
agilent_19018,68.947,9.602,0,122,45
agilent_192059,58.181,9.242,0,151,47
agilent_192564,230.132,1000,0,199,245
agilent_193002,241.443,10.344,0,24,31
agilent_193153,21.445,8.98,0,584,67
agilent_193359,21.62,6.918,0.027,415,48
agilent_193475,27.646,9.471,0,453,67
agilent_193486,54.109,7.231,0.013,114,33
agilent_193544,35.417,8.573,0.001,285,54
agilent_195461,37.664,8.722,0,268,54
agilent_196127,40.358,13.472,0,440,95
agilent_19627,30.058,9.32,0,398,64
agilent_196991,15.226,14.191,0,1596,130
agilent_197465,66.142,9.579,0,130,46
agilent_19759,59.177,11.155,0,199,63
agilent_197872,37384.656,8.019,0.002,0.1,20
agilent_198014,77.885,9.338,0,96,40
agilent_199155,97.654,15.955,0,379,198
agilent_199489,10.113,9.924,0,1719,93
agilent_200370,354.51,15.955,0,29,55
agilent_200788,78.705,10.502,0,114,48
agilent_200789,82.064,15.477,0,205,90
agilent_200994,93.462,8.741,0,66,33
agilent_201663,12.736,15.353,0,2495,170
agilent_201771,22.376,8.838,0,543,65
agilent_201880,173.179,1000,0,136,126
agilent_202299,60.408,10.089,0,164,53
agilent_202617,14.103,7.492,0.007,782,59
agilent_202632,201.364,15.955,0,233,251
agilent_203746,44.155,9.833,0,254,60
agilent_203825,17.919,6.95,0.026,532,51
agilent_204565,157.327,1000,0,120,101
agilent_205570,20.496,12.399,0,912,100
agilent_206025,49.134,8.56,0.001,175,46
agilent_206026,29.642,7.61,0.006,309,49
agilent_206029,27.331,8.233,0.001,383,56
agilent_206153,37.385,9.613,0,310,62
agilent_206168,32.447,7.458,0.008,265,46
agilent_206557,16.037,7.883,0.003,711,61
agilent_207681,190.662,1000,0,100,102
agilent_208068,35.604,6.979,0.024,210,40
agilent_209901,50.589,10.14,0,218,59
agilent_209928,337.9,1000,0,52,94
agilent_210933,57.343,12.619,0,251,77
agilent_21181,22.665,11.027,0,701,85
agilent_212061,373.847,9.359,0,13,26
agilent_212303,117.03,15.654,0,115,72
agilent_212,122.455,15.654,0,519,340
agilent_212569,90.629,8.475,0.001,66,32
agilent_213039,76.75,12.148,0,151,62
agilent_213467,290.15,1000,0,134,208
agilent_213987,62.308,6.684,0.047,81,27
agilent_21513,23.041,15.955,0,1298,160
agilent_217105,50.491,8.763,0,174,47
agilent_21712,12.17,11.284,0,1582,103
agilent_217877,31.039,7.248,0.013,271,45
agilent_218068,80.274,13.298,0,163,70
agilent_218153,106.813,7.174,0.015,42,24
agilent_218515,62.953,11.627,0,193,65
agilent_218922,124.836,15.654,0,283,189
agilent_219229,167.849,15.955,0,196,176
agilent_219968,48.965,15.654,0,2615,685
agilent_220052,20.563,15.477,0,1209,133
agilent_220150,72.57,12.356,0,170,66
agilent_220184,91.954,12.889,0,124,61
agilent_220188,89.398,8.62,0.001,69,33
agilent_220388,23.854,8.522,0.001,478,61
agilent_220437,26.257,15.256,0,1317,185
agilent_22045,145.8,1000,0,100,78
agilent_220474,115.427,15.955,0,217,134
agilent_220566,39.574,8.046,0.002,222,47
agilent_220657,32.413,15.477,0,767,133
agilent_220720,29.751,8.07,0.002,333,53
agilent_220793,93.888,15.477,0,657,330
agilent_220816,10.063,7.692,0.005,1226,66
agilent_221016,77.927,15.955,0,367,153
agilent_221096,324.656,1000,0,76,132
agilent_221118,47.018,7.839,0.003,163,41
agilent_221266,123.246,14.222,0,91,60
agilent_221374,39.621,1000,0,1137,241
agilent_221413,22.276,6.744,0.041,386,46
agilent_221864,135.611,10.554,0,51,37
agilent_221880,6.71,8.373,0.001,2563,92
agilent_221942,28.284,14.654,0,760,115
agilent_221992,257.02,7.746,0.004,16,22
agilent_222099,39.541,10.21,0,312,66
agilent_222163,31.716,15.477,0,943,160
agilent_222474,71.431,15.477,0,560,214
agilent_222789,45.601,15.477,0,455,111
agilent_223034,418.708,1000,0,50,112
agilent_223042,142.418,9.582,0,42,32
