ID,fold_change,neglogp,padj,input,count
agilent_100279,12.186,10.385,0,1063,207
agilent_100674,63.891,14.331,0,143,146
agilent_101109,186.36,15.955,0,91,271
agilent_101189,47.148,6.885,0.036,73,55
agilent_101893,100.892,15.654,0,98,158
agilent_102275,109.303,15.477,0,75,131
agilent_102435,22.243,8.993,0,377,134
agilent_103168,44.052,10.366,0,152,107
agilent_103755,241.926,15.654,0,97,375
agilent_104204,132.11,12.727,0,45,95
agilent_104673,63.054,1000,0,395,398
agilent_105317,15469.354,1000,0,5,1236
agilent_106271,49.367,8.342,0.001,90,71
agilent_106628,29.978,7.502,0.009,167,80
agilent_106728,22.101,6.96,0.03,252,89
agilent_107529,575.34,1000,0,263,2418
agilent_108406,11.052,7.696,0.006,855,151
agilent_10951,61.339,11.129,0,101,99
agilent_10959,37.795,10.45,0,202,122
agilent_10960,49.071,15.654,0,1288,1010
agilent_109931,105.951,15.353,0,492,833
agilent_109950,53.245,15.955,0,295,251
agilent_110003,69.905,15.256,0,205,229
agilent_110011,158.853,15.955,0,65,165
agilent_110249,19.361,9.17,0,501,155
agilent_110645,54.188,13.872,0,179,155
agilent_110830,20.919,8.102,0.002,353,118
agilent_110865,134.096,8.753,0,28,60
agilent_110962,77.701,15.955,0,120,149
agilent_110974,94.682,1000,0,768,1162
agilent_1115,16.174,6.951,0.031,414,107
agilent_112130,93.867,9.372,0,46,69
agilent_11270,191.257,15.353,0,302,923
agilent_11271,203.07,15.353,0,404,1311
agilent_11272,261.752,15.353,0,186,778
agilent_112839,589.407,1000,0,203,1912
agilent_11326,66.429,8.799,0,65,69
agilent_113285,24.356,13.818,0,686,267
agilent_114738,71.158,15.256,0,248,282
agilent_115047,62.578,7.627,0.006,58,58
agilent_115696,54.145,15.955,0,653,565
agilent_117743,72.499,15.477,0,164,190
agilent_118160,23.539,10.401,0,436,164
agilent_118422,27.534,8.61,0.001,250,110
agilent_11947,44.274,1000,0,800,566
agilent_11948,41.661,1000,0,1083,721
agilent_11949,48.303,15.353,0,320,247
agilent_119794,76.938,15.051,0,767,943
agilent_12008,64.259,15.109,0,484,497
agilent_12009,80.242,1000,0,744,954
agilent_12010,44.989,11.806,0,185,133
agilent_12011,132.051,15.051,0,590,1245
agilent_12012,154.211,15.654,0,196,483
agilent_12013,195.049,15.176,0,154,480
agilent_12014,54.824,1000,0,1485,1301
agilent_12015,147.526,15.109,0,1091,2572
agilent_12016,148.888,1000,0,2099,4994
agilent_12017,150.773,15.654,0,342,824
agilent_12018,302.879,15.654,0,75,363
agilent_12019,255.127,15.353,0,221,901
agilent_12020,185.392,1000,0,374,1108
agilent_120430,56.946,10.288,0,100,91
agilent_120852,252.921,13.861,0,24,97
agilent_121248,11.874,9.849,0,1033,196
agilent_121832,263.723,15.654,0,42,177
agilent_122703,116.482,15.955,0,101,188
agilent_122998,25.517,10.898,0,412,168
agilent_123906,55.255,9.586,0,94,83
