ID,fold_change,neglogp,padj,input,count
agilent_10117,8.129,12.086,0,1361,177
agilent_101589,16876.249,6.86,0.041,0.1,27
agilent_102229,17.95,8.298,0.002,195,56
agilent_102395,31.252,7.76,0.005,82,41
agilent_102644,32502.405,12.052,0,0.1,52
agilent_103015,24.434,12.463,0,220,86
agilent_104204,65.283,9.69,0,45,47
agilent_105317,1325.098,1000,0,5,106
agilent_105533,11.077,10.28,0,711,126
agilent_107529,13.309,6.858,0.042,263,56
agilent_108515,843.812,6.782,0.05,2,27
agilent_10960,17.858,14.875,0,1288,368
agilent_11153,86.545,14.523,0,52,72
agilent_11154,37.007,15.109,0,353,209
agilent_11947,31.174,1000,0,800,399
agilent_11948,23.49,14.913,0,1083,407
agilent_11949,25.197,15.109,0,320,129
agilent_12001,427.115,9.558,0,6,41
agilent_12015,24.406,1000,0,1091,426
agilent_12016,29.778,1000,0,2099,1000
agilent_12017,24.856,15.353,0,342,136
agilent_12018,60.004,14.046,0,75,72
agilent_12019,41.01,15.477,0,221,145
agilent_12020,35.598,15,0,374,213
agilent_12024,386.058,1000,0,17,105
agilent_121626,546.915,8.389,0.001,4,35
agilent_122613,18126.341,7.285,0.016,0.1,29
agilent_123339,39.739,15.955,0,313,199
agilent_12387,15.04,13.597,0,640,154
agilent_125554,19.902,9.478,0,201,64
agilent_126952,158.742,15.955,0,63,160
agilent_128983,23751.758,9.172,0,0.1,38
agilent_129495,31.374,15.353,0,257,129
agilent_130717,71.934,15.109,0,232,267
agilent_130800,23.945,11.623,0,201,77
agilent_130807,11.925,10.117,0,608,116
agilent_132331,22501.665,8.756,0.001,0.1,36
agilent_133222,67.192,15.353,0,120,129
agilent_133702,36.121,1000,0,552,319
agilent_135148,53.954,15.256,0,212,183
agilent_135255,14.143,7.511,0.009,274,62
agilent_138538,38.296,1000,0,457,280
agilent_140151,137.51,15.955,0,125,275
agilent_141306,114.592,9.598,0,24,44
agilent_1414,39.826,13.21,0,113,72
agilent_142701,4.526,8.977,0,4764,345
agilent_142942,13.226,7.196,0.019,293,62
