ID,fold_change,neglogp,padj,input,count
agilent_100618,297.205,7.89,0.003,19,33
agilent_100723,83.115,7.693,0.004,105,51
agilent_101119,96.719,8.189,0.001,92,52
agilent_10,689.362,1000,0,35,141
agilent_101632,252.174,6.789,0.033,19,28
agilent_101815,55.286,15.477,0,1269,410
agilent_101886,149.728,15.654,0,320,280
agilent_102266,87.342,7.646,0.005,96,49
agilent_104204,269.986,13.562,0,45,71
agilent_104345,29.478,7.278,0.011,476,82
agilent_105261,71869.611,11.502,0,0.1,42
agilent_105317,15879.762,1000,0,5,464
agilent_105417,829.265,1000,0,39,189
agilent_105624,110.399,9.302,0,93,60
agilent_105659,198.44,15.955,0,119,138
agilent_105660,1774.558,15.955,0,27,280
agilent_106172,1113.545,1000,0,134,872
agilent_107251,344.91,1000,0,64,129
agilent_107529,2537.493,1000,0,263,3900
agilent_108274,517.334,1000,0,43,130
agilent_108958,43.206,7.685,0.004,301,76
agilent_109200,44.255,6.759,0.035,232,60
agilent_10960,287.765,15.654,0,1288,2166
agilent_109687,78.104,15.654,0,482,220
agilent_109876,29.529,7.051,0.018,452,78
agilent_109931,27.128,6.909,0.025,492,78
agilent_11048,487.918,15.955,0,74,211
agilent_11124,41068.349,6.921,0.024,0.1,24
agilent_11153,1201.118,1000,0,52,365
agilent_11154,433.37,1000,0,353,894
agilent_111664,220.009,12.941,0,56,72
agilent_111788,69.517,8.279,0.001,160,65
agilent_112637,57.039,7.905,0.003,204,68
agilent_11266,47.744,10.091,0,405,113
agilent_11270,50.995,8.935,0,302,90
agilent_11272,99.359,12.442,0,186,108
agilent_11279,50.019,9.175,0,325,95
agilent_11281,148.603,10.862,0,76,66
agilent_112839,2388.91,15.955,0,203,2834
agilent_112905,25.361,7.776,0.003,641,95
agilent_113335,48.465,11.088,0,459,130
agilent_114595,70.771,12.539,0,324,134
agilent_114718,146.673,7.361,0.009,42,36
agilent_11510,78.875,8.205,0.001,128,59
agilent_11556,134.881,10.613,0,85,67
agilent_115910,68447.248,10.998,0,0.1,40
agilent_1167,194.081,1000,0,544,617
agilent_117354,43.49,14.54,0,783,199
agilent_118938,47.913,10.043,0,400,112
agilent_119064,137.588,14.841,0,148,119
agilent_119250,70.366,6.683,0.042,107,44
agilent_11947,454.533,15.955,0,800,2125
agilent_11948,178.86,15.654,0,1083,1132
agilent_11949,437.421,15.654,0,320,818
agilent_12000,11636.032,1000,0,3,204
agilent_12001,5418.74,1000,0,6,190
agilent_120057,196.786,12.189,0,60,69
agilent_12006,81.918,7.125,0.015,94,45
agilent_12011,377.04,15.654,0,590,1300
agilent_12012,322.156,1000,0,196,369
agilent_12013,341.125,1000,0,154,307
agilent_12014,18.783,10.084,0,1485,163
agilent_12015,1326.754,15.654,0,1091,8459
agilent_120160,35.257,9.537,0,563,116
agilent_12016,435.255,1000,0,2099,5339
agilent_12017,912.13,15.955,0,342,1823
agilent_12018,693.599,15.955,0,75,304
agilent_12019,1619.041,1000,0,221,2091
agilent_12020,883.958,15.955,0,374,1932
agilent_12024,4277.953,1000,0,17,425
agilent_120481,202.665,1000,0,179,212
agilent_120967,110.723,8.852,0,85,55
agilent_121561,407.143,14.574,0,29,69
agilent_121781,45.078,12.098,0,577,152
agilent_121832,387.053,15.955,0,42,95
agilent_124605,96.726,15.477,0,1065,602
agilent_12530,21.765,7.112,0.016,684,87
agilent_1256,77.249,15.477,0,906,409
agilent_1258,33.844,1000,0,2978,589
agilent_127698,153.503,10.466,0,68,61
agilent_128165,84.759,7.917,0.002,107,53
agilent_128625,252.957,15.955,0,69,102
agilent_129495,499.372,15.955,0,257,750
agilent_129977,101.302,15.654,0,375,222
agilent_130050,19.123,8.447,0.001,1038,116
agilent_13027,58.896,8.375,0.001,215,74
agilent_130938,138.211,15.955,0,312,252
agilent_132716,160.747,13.637,0,99,93
agilent_133030,51.981,12.993,0,530,161
agilent_133222,871.276,1000,0,120,611
agilent_133689,69.372,6.737,0.037,111,45
agilent_133702,32.86,8.837,0,552,106
agilent_133737,748.642,1000,0,24,105
agilent_133767,239.905,1000,0,403,565
agilent_134048,80.351,7.856,0.003,115,54
agilent_134623,120.963,7.614,0.005,58,41
agilent_134645,1885.59,1000,0,52,573
agilent_135148,699.809,1000,0,212,867
agilent_135255,88.057,13.847,0,274,141
agilent_135328,77.935,10.428,0,202,92
agilent_135713,57.039,6.684,0.042,150,50
agilent_136217,598.913,15.955,0,94,329
agilent_136654,97537.329,15.256,0,0.1,57
agilent_137015,67.547,8.858,0,190,75
agilent_137474,1074.127,1000,0,83,521
agilent_1378,137.998,15.955,0,217,175
agilent_138008,32.708,7.466,0.007,429,82
agilent_138826,69.127,7.98,0.002,151,61
agilent_138841,88.788,8.215,0.001,106,55
agilent_139215,54.917,7.864,0.003,215,69
agilent_139400,276.422,9.378,0,26,42
agilent_139647,129.664,15.955,0,355,269
agilent_139935,143.518,15.955,0,217,182
agilent_140151,91.719,9.29,0,125,67
agilent_140794,76.661,7.89,0.003,125,56
agilent_140854,189.131,8.686,0,38,42
agilent_1414,523.955,15.955,0,113,346
agilent_141806,1026.709,8.089,0.002,5,30
agilent_142636,202.872,1000,0,97,115
agilent_142700,570.394,9.932,0,12,40
agilent_142983,215.278,15.955,0,217,273
agilent_14312,73.445,10.514,0,226,97
agilent_144773,61.019,9.58,0,258,92
agilent_145104,68.035,8.284,0.001,166,66
agilent_14587,200.105,15.955,0,183,214
agilent_146603,27.104,10.928,0,947,150
agilent_147175,185.71,1000,0,129,140
agilent_147293,420.665,15.955,0,48,118
agilent_147318,137.666,15.654,0,266,214
agilent_147336,111.599,1000,0,874,570
agilent_147404,48.692,7.61,0.005,246,70
agilent_148372,112937.96,1000,0,0.1,66
agilent_149908,928.365,15.955,0,174,944
agilent_150201,113.201,7.692,0.004,65,43
agilent_150795,147161.584,1000,0,0.1,86
agilent_150926,61.653,6.79,0.033,136,49
agilent_15204,80.405,9.64,0,166,78
agilent_152350,207.526,10.934,0,47,57
agilent_152805,2224.536,7.302,0.01,2,26
agilent_153298,8165.543,1000,0,32,1527
agilent_153499,1739.701,15.353,0,6,61
agilent_153547,92.336,12.173,0,202,109
agilent_153928,23.487,7.44,0.007,663,91
agilent_154097,53.156,8.024,0.002,235,73
agilent_154160,222.705,1000,0,136,177
agilent_154648,73.607,15.654,0,451,194
agilent_154958,81.685,15.654,0,530,253
agilent_15566,26.047,10.864,0,992,151
agilent_15627,81.792,9.564,0,159,76
agilent_156552,85.559,7.856,0.003,104,52
agilent_15672,1183.858,1000,0,98,678
agilent_157840,72.872,11.379,0,263,112
agilent_158809,71.603,11.664,0,282,118
agilent_158832,72.554,7.505,0.006,125,53
agilent_159126,19.185,6.972,0.022,776,87
agilent_160117,12.026,8.341,0.001,2803,197
agilent_160497,29.649,8.591,0.001,606,105
agilent_161107,77.611,14.676,0,366,166
agilent_16118,188.996,12.574,0,67,74
agilent_16154,1096.022,1000,0,79,506
agilent_161585,44.774,9.238,0,386,101
agilent_161878,35.008,9.522,0,567,116
agilent_16209,62.027,15.654,0,709,257
