ID,fold_change,neglogp,padj,input,count
agilent_100918,22.333,7.142,0.022,139,61
agilent_101196,20.556,12.22,0,406,164
agilent_101813,73.246,1000,0,346,498
agilent_102435,13.769,7.48,0.01,377,102
agilent_103233,21.101,8.513,0.001,205,85
agilent_104204,99.517,12.558,0,45,88
agilent_104782,42.747,10.855,0,100,84
agilent_10529,33.756,1000,0,499,331
agilent_105317,569.962,9.202,0,5,56
agilent_1075,11.829,10.461,0,826,192
agilent_107529,20.704,9.315,0,263,107
agilent_10959,42.324,15.256,0,202,168
agilent_10960,25.129,13.756,0,1288,636
agilent_112637,30.184,12.401,0,204,121
agilent_112839,21.559,8.67,0.001,203,86
agilent_113791,30.738,15.176,0,548,331
agilent_115786,15.417,7.837,0.004,340,103
agilent_1167,16.464,11.23,0,544,176
agilent_116966,29.279,14.057,0,292,168
agilent_117669,38.207,1000,0,321,241
agilent_11871,19.144,7.754,0.005,210,79
agilent_119064,45.044,15.051,0,148,131
agilent_11947,52.098,1000,0,800,819
agilent_11948,43.183,15.477,0,1083,919
agilent_11949,63.135,14.913,0,320,397
agilent_119626,35.811,9.646,0,108,76
agilent_12004,23.775,1000,0,518,242
agilent_12005,37.21,8.868,0,93,68
agilent_12006,65.507,15.176,0,94,121
agilent_12009,9.029,7.094,0.025,744,132
agilent_12011,76.765,14.699,0,590,890
agilent_12012,65.949,15.109,0,196,254
agilent_12013,95.17,1000,0,154,288
agilent_12015,252.722,14.676,0,1091,5418
agilent_12017,249.537,15.955,0,342,1677
agilent_12018,124.17,15.654,0,75,183
agilent_12019,96.022,15.176,0,221,417
agilent_12020,63.272,15.353,0,374,465
agilent_12021,40.274,15.654,0,489,387
agilent_12023,45.151,15.051,0,541,480
agilent_120363,8.023,7.242,0.018,888,140
agilent_120883,23.434,12.997,0,367,169
agilent_123828,12.349,9.019,0,647,157
agilent_123909,33.353,11.399,0,148,97
agilent_12530,15.178,11.719,0,684,204
agilent_125463,28.116,10.818,0,181,100
agilent_125546,15.451,12.395,0,718,218
agilent_125554,18.989,7.522,0.009,201,75
agilent_126390,12.105,8.565,0.001,618,147
agilent_126466,28.805,7.579,0.008,106,60
agilent_126807,188.857,15.654,0,45,167
agilent_129052,14.405,7.88,0.004,378,107
agilent_12918,59.371,12.242,0,78,91
agilent_129495,65.542,1000,0,257,331
agilent_129884,109.412,12.403,0,40,86
agilent_130392,33.838,13.501,0,191,127
agilent_130859,71.136,15.353,0,186,260
agilent_130938,27.565,13.732,0,312,169
agilent_13152,14.169,13.213,0,862,240
agilent_13153,31.345,1000,0,841,518
agilent_133222,194.652,15.477,0,120,459
agilent_135148,43.208,15.955,0,212,180
agilent_1379,13.002,8.403,0.001,501,128
agilent_138155,56.37,1000,0,130,144
agilent_138200,143.492,1000,0,61,172
agilent_141107,165.047,1000,0,37,120
agilent_1414,71.606,15.353,0,113,159
agilent_143049,22.738,7.357,0.013,141,63
agilent_143190,64.015,15.176,0,221,278
agilent_144589,20.756,12.37,0,407,166
agilent_146026,13.308,11.884,0,826,216
agilent_146691,111447.968,1000,0,0.1,219
agilent_147336,9.025,8.16,0.002,874,155
agilent_148719,22900.267,7.803,0.005,0.1,45
agilent_149878,1043.234,7.144,0.022,2,41
agilent_149908,66.39,15.654,0,174,227
agilent_150795,31042.585,10.106,0,0.1,61
agilent_15095,74.517,1000,0,280,410
agilent_152384,78.435,15.256,0,109,168
agilent_153298,521.617,15.955,0,32,328
agilent_156816,81.423,15.654,0,80,128
agilent_158103,42.166,7.922,0.004,70,58
agilent_158822,34.884,10.48,0,124,85
agilent_159573,40.819,1000,0,379,304
agilent_160389,12.575,7.497,0.01,433,107
agilent_16043,57.251,15.477,0,144,162
agilent_161197,18.778,8.501,0.001,271,100
agilent_161274,407.116,6.887,0.04,5,40
agilent_16209,113.766,1000,0,709,1585
agilent_162257,18.464,14.176,0,667,242
agilent_162479,21.155,15.051,0,700,291
