ID,fold_change,neglogp,padj,input,count
agilent_104653,21.531,8.016,0.003,150,60
agilent_105317,398.324,7.432,0.011,5,37
agilent_107529,25.788,12.928,0,263,126
agilent_108515,1022.725,7.716,0.006,2,38
agilent_10904,7.497,6.812,0.047,876,122
agilent_10959,31.177,14.129,0,202,117
agilent_11038,62.409,15.654,0,138,160
agilent_112839,20.152,8.875,0,203,76
agilent_1167,18.107,13.624,0,544,183
agilent_119111,27.911,8.285,0.002,108,56
agilent_11947,20.051,1000,0,800,298
agilent_11948,18.191,1000,0,1083,366
agilent_11949,25.568,14.122,0,320,152
agilent_12000,807.414,8.891,0,3,45
agilent_12001,547.248,11.509,0,6,61
agilent_12004,29.616,15.176,0,518,285
agilent_12005,53.828,14.423,0,93,93
agilent_12006,97.348,15.955,0,94,170
agilent_12009,9.622,7.95,0.003,744,133
agilent_12011,40.69,1000,0,590,446
agilent_12012,34.603,14.955,0,196,126
agilent_12013,48.934,15.353,0,154,140
agilent_12015,127.982,15.654,0,1091,2594
agilent_12016,113.913,12.093,0,2099,4442
agilent_12017,113.321,15.353,0,342,720
agilent_12018,205.263,15.955,0,75,286
agilent_12019,206.542,15.477,0,221,848
agilent_12020,154.431,1000,0,374,1073
agilent_12024,449.619,1000,0,17,142
agilent_121197,22607.605,8.485,0.001,0.1,42
agilent_121266,20.75,10.224,0,262,101
agilent_121705,20.514,10.907,0,307,117
agilent_122598,36.153,15.109,0,268,180
agilent_125065,47.687,1000,0,1306,1157
agilent_125546,20.841,1000,0,718,278
agilent_129495,52.362,15.051,0,257,250
agilent_129884,123.804,15.477,0,40,92
agilent_133222,85.227,15.654,0,120,190
agilent_133306,78.836,15.654,0,226,331
agilent_135148,32.5,14.808,0,212,128
agilent_137474,34.372,8.293,0.002,83,53
agilent_139744,17.382,7.333,0.014,192,62
agilent_139748,82.424,15.353,0,160,245
agilent_143742,48.934,15.353,0,154,140
agilent_147336,17.06,1000,0,874,277
agilent_148485,10.927,7.688,0.006,532,108
agilent_148719,27452.092,10.034,0,0.1,51
agilent_15071,2045.45,7.754,0.005,1,38
agilent_15288,10.917,7.455,0.011,498,101
agilent_160014,9.172,8.449,0.001,1115,190
agilent_161014,18301.395,7.088,0.025,0.1,34
agilent_162348,1076.553,8.064,0.003,2,40
agilent_163836,20.957,10.036,0,244,95
agilent_164364,242.224,7.155,0.021,8,36
agilent_165236,17763.119,6.912,0.037,0.1,33
agilent_166420,29.001,14.184,0,245,132
agilent_166477,11.48,7.162,0.021,422,90
agilent_166869,19.948,11.294,0,340,126
agilent_167674,10.274,8.566,0.001,744,142
agilent_171598,24.725,11.226,0,209,96
agilent_174394,33.45,1000,0,280,174
agilent_174652,412.679,8.954,0,6,46
agilent_175368,53.828,10.049,0,61,61
agilent_17615,43.062,7.36,0.013,55,44
agilent_176458,15.515,11.206,0,510,147
agilent_177447,31.151,14.913,0,235,136
agilent_178091,24222.434,9.004,0,0.1,45
agilent_179655,26.203,15.176,0,530,258
agilent_180309,30.234,15.176,0,308,173
agilent_182506,9.805,6.869,0.041,549,100
agilent_182676,31.825,15.955,0,411,243
agilent_183695,18.034,11.294,0,394,132
agilent_183742,12.641,7.628,0.007,396,93
agilent_185562,20454.5,7.789,0.005,0.1,38
agilent_188091,18.198,9.139,0,281,95
agilent_192564,58.696,15.654,0,199,217
agilent_19497,112.549,12.035,0,33,69
agilent_196127,16.148,10.831,0,440,132
agilent_197005,2045.45,7.754,0.005,1,38
agilent_198502,23.026,9.643,0,180,77
agilent_200370,129.929,12.308,0,29,70
agilent_201141,88.933,7.064,0.026,23,38
agilent_202092,52.595,15.353,0,131,128
agilent_202354,72.987,13.198,0,59,80
agilent_203123,14.715,7.181,0.02,278,76
agilent_203587,47.548,8.753,0.001,60,53
agilent_205612,38.254,14.75,0,553,393
agilent_206719,14.613,7.287,0.016,291,79
agilent_206745,9.315,8.643,0.001,861,149
agilent_207681,34.988,9.864,0,100,65
agilent_2110,28.252,12.04,0,181,95
agilent_2111,39.782,1000,0,617,456
agilent_2112,33.056,15.176,0,241,148
agilent_212,20.95,14.875,0,519,202
agilent_212303,219.991,15.654,0,115,470
agilent_212510,18301.395,7.088,0.025,0.1,34
agilent_214591,15.524,8.22,0.002,319,92
agilent_218967,66.131,7.623,0.007,35,43
agilent_219934,22.392,10.888,0,250,104
agilent_22084,44.216,10.847,0,84,69
agilent_221096,99.864,15.654,0,76,141
agilent_223646,40.895,15.256,0,154,117
agilent_223695,90.834,9.554,0,32,54
agilent_225587,602.869,1000,0,15,168
agilent_226077,30.651,1000,0,569,324
agilent_227308,43.575,8.361,0.001,63,51
agilent_229456,35.526,13.658,0,150,99
agilent_229658,47.495,15.176,0,153,135
agilent_229990,104.822,6.998,0.031,19,37
agilent_231419,11.482,7.328,0.014,436,93
agilent_232559,13.655,7.41,0.012,339,86
agilent_233880,15.898,11.117,0,474,140
agilent_236864,11.731,9.109,0,647,141
agilent_237411,17.162,1000,0,919,293
agilent_237830,20.22,8.778,0.001,197,74
agilent_238433,24.704,12.45,0,268,123
agilent_241343,13.852,10.41,0,579,149
agilent_241381,176.332,1000,0,29,95
agilent_242449,303.03,1000,0,27,152
agilent_24763,74.546,15.109,0,265,367
agilent_253,25.949,13.977,0,307,148
agilent_2648,31.22,8.759,0.001,100,58
agilent_31157,14.981,7.747,0.005,309,86
agilent_3157,14.245,14.955,0,956,253
agilent_31584,143.54,7.631,0.007,15,40
agilent_318,19.647,8.57,0.001,200,73
agilent_319,10.864,10.447,0,877,177
agilent_320,37.679,15.353,0,200,140
agilent_321,28.497,15,0,901,477
agilent_3414,45.867,15.353,0,142,121
agilent_3466,99.816,1000,0,1387,2572
agilent_3467,52.648,1000,0,1369,1339
agilent_3468,623.158,1000,0,26,301
agilent_3692,46.032,15.051,0,290,248
agilent_38555,19377.948,7.439,0.011,0.1,36
agilent_39198,8.37,7.835,0.004,1074,167
agilent_3950,86.592,6.891,0.039,23,37
agilent_40863,85.258,15.654,0,286,453
agilent_41133,59.396,10.607,0,58,64
agilent_41415,8.428,6.932,0.035,760,119
agilent_45409,36.391,7.709,0.006,71,48
agilent_46985,48.734,1000,0,317,287
agilent_4722,22.482,10.918,0,249,104
agilent_47909,13.427,8.879,0,445,111
agilent_47936,24.368,1000,0,444,201
agilent_4836,28.656,10.337,0,139,74
agilent_48632,41.828,1000,0,157,122
agilent_49619,17763.119,6.912,0.037,0.1,33
agilent_5090,195.342,1000,0,62,225
agilent_5189,36.156,15.109,0,265,178
agilent_52400,18301.395,7.088,0.025,0.1,34
agilent_53727,19.686,8.001,0.003,175,64
agilent_542,42.583,1000,0,1302,1030
agilent_55405,49.463,15.109,0,111,102
agilent_55558,32.297,8.7,0.001,95,57
agilent_560,15.251,10.687,0,480,136
agilent_56127,11.903,7.27,0.016,407,90
agilent_59726,170.454,7.375,0.013,12,38
agilent_6081,62.391,8.765,0.001,44,51
agilent_61084,23.325,11.747,0,270,117
agilent_6193,73.605,1000,0,528,722
agilent_65600,51.932,15.353,0,142,137
agilent_66572,2476.071,9.14,0,1,46
agilent_6664,56.096,15.051,0,522,544
agilent_6936,41.342,15.654,0,194,149
agilent_7035,19.164,1000,0,705,251
agilent_70527,17.205,7.721,0.006,219,70
agilent_7108,36.539,15.477,0,302,205
agilent_7113,34.071,15.256,0,455,288
agilent_7115,28.109,1000,0,563,294
agilent_7301,58.075,1000,0,659,711
agilent_7302,85.599,15.256,0,964,1533
agilent_7303,88.595,15.176,0,658,1083
agilent_73077,38.044,1000,0,266,188
agilent_73243,38.139,1000,0,995,705
agilent_73577,19.605,13.933,0,475,173
agilent_73853,54.522,15.353,0,155,157
agilent_7538,26.914,1000,0,528,264
agilent_75453,20992.776,7.964,0.003,0.1,39
agilent_770,10.608,7.523,0.009,548,108
agilent_77528,161.483,13.251,0,25,75
agilent_79560,36.76,8.798,0,82,56
agilent_79824,23.143,10.41,0,207,89
agilent_81921,32.924,9.486,0,103,63
agilent_8318,210.526,15.176,0,495,1936
agilent_85531,9.619,6.891,0.039,582,104
agilent_86382,35.413,7.941,0.003,76,50
agilent_86617,25.481,10.371,0,169,80
agilent_88762,141.652,15.654,0,38,100
agilent_89024,49.651,15.353,0,116,107
agilent_896,32.623,15.256,0,330,200
agilent_897,19.479,13.759,0,467,169
agilent_89806,5436.591,15.955,0,1,101
agilent_898,12.995,6.853,0.043,1603,387
agilent_908,10.373,8.005,0.003,659,127
agilent_95256,39.524,14.654,0,143,105
agilent_9594,713.216,10.224,0,4,53
agilent_97177,28.655,12.896,0,201,107
agilent_9777,27.558,1000,0,418,214
corona2_10066,20.854,11,0,302,117
corona2_10112,13.351,9.464,0,508,126
corona2_12931,13.698,11.852,0,1226,312
corona2_12936,40.181,14.808,0,142,106
corona2_12975,22.428,10.26,0,216,90
corona2_12979,20.045,9.481,0,239,89
corona2_13022,40.069,15.109,0,579,431
corona2_13044,51.381,15.955,0,352,336
corona2_13059,73.286,1000,0,426,580
corona2_13064,22.279,1000,0,720,298
corona2_13102,46.049,15.353,0,173,148
corona2_13121,239.685,1000,0,53,236
corona2_13145,71.172,1000,0,180,238
corona2_1730,25837.263,9.52,0,0.1,48
corona2_3102,10.362,8.82,0,1226,236
corona2_3352,23.488,11.93,0,275,120
corona2_3354,13.884,12.12,0,756,195
corona2_3422,16.869,1000,0,986,309
corona2_3487,11.05,8.773,0.001,682,140
corona2_3790,34.973,15.109,0,1102,716
corona2_5175,31.807,14.292,0,198,117
corona2_5176,22.243,7.105,0.024,121,50
corona2_6039,9.579,8.434,0.001,1180,210
corona2_6304,12.187,7.699,0.006,424,96
corona2_6726,17.874,1000,0,789,262
corona2_8618,51.881,14.913,0,470,453
corona2_9000,14.56,12.464,0,732,198
corona2_9001,10.592,10.286,0,1057,208
corona2_9187,22.738,7.042,0.028,116,49
twist_11290,10.199,9.525,0,855,162
twist_19784,530.587,12.82,0,7,69
twist_22624,28528.645,10.376,0,0.1,53
twist_25682,48.101,7.189,0.02,47,42
twist_25994,30.397,7.447,0.011,85,48
twist_26511,84.913,1000,0,471,743
twist_26817,34.292,15.477,0,259,165
twist_26857,45.853,7.715,0.006,54,46
twist_27290,13.25,12.043,0,1170,288
twist_27552,30.434,1000,0,757,428
twist_27640,98.404,15.654,0,128,234
twist_27718,18.61,1000,0,1076,372
twist_27719,16.55,9.36,0,348,107
twist_27720,16.159,11.427,0,483,145
twist_27788,32.79,1000,0,829,505
twist_27789,28.471,9.255,0,121,64
twist_28586,21.949,11.776,0,309,126
twist_28811,8.092,7.724,0.006,1031,155
twist_29136,23.632,7.681,0.006,123,54
twist_29491,36.553,1000,0,645,438
twist_29901,27.442,7.771,0.005,102,52
twist_30833,36.076,15.176,0,658,441
twist_32174,77.588,1000,0,1724,2485
twist_32175,74.361,15.955,0,1101,1521
twist_32176,82.355,1000,0,317,485
twist_32738,24760.711,9.176,0,0.1,46
twist_34377,28.354,1000,0,972,512
twist_34788,24.265,14.955,0,823,371
twist_35333,61.603,1000,0,1343,1537
twist_35334,89.391,1000,0,1226,2036
twist_36437,74.761,15.654,0,144,200
twist_37527,11.978,11.415,0,1101,245
twist_39406,9.066,8.229,0.002,1134,191
twist_42090,17.498,14.676,0,686,223
twist_43465,73.15,15.477,0,117,159
twist_46303,17.321,7.492,0.01,202,65
twist_46304,10.839,9.664,0,1177,237
twist_46426,27.625,13.925,0,265,136
twist_47284,50.158,7.083,0.025,44,41
twist_47285,28.045,1000,0,476,248
twist_47286,22.815,14.54,0,1451,615
twist_47461,77.937,15,0,547,792
twist_47463,47.274,1000,0,1577,1385
twist_47588,1776.312,1000,0,12,396
twist_47589,428.885,1000,0,31,247
twist_47590,132954.251,15.955,0,0.1,247
twist_47860,35.105,9.238,0,92,60
twist_48218,15.477,12.239,0,633,182
twist_48555,27.462,12.516,0,1670,852
twist_49296,13.08,10.231,0,1321,321
twist_49412,87.789,1000,0,1474,2404
twist_50452,691.147,1000,0,25,321
twist_51296,7.933,7.625,0.007,1011,149
twist_53133,10.158,7.258,0.017,567,107
twist_53508,25.773,1000,0,401,192
twist_53776,74.38,12.642,0,55,76
twist_54435,110.236,15.353,0,146,299
twist_54947,12.539,10.306,0,704,164
twist_55740,22069.329,8.311,0.001,0.1,41
twist_56100,2045.45,7.754,0.005,1,38
twist_58779,200.818,15.955,0,26,97
twist_58780,158.547,15.955,0,55,162
twist_58793,54.639,1000,0,1526,1549
twist_58795,77.487,14.699,0,1563,2250
twist_58796,48.011,1000,0,509,454
twist_58797,86.446,15.654,0,368,591
twist_58802,233.766,1000,0,35,152
twist_59042,26.914,7.853,0.004,106,53
twist_59601,49.187,8.795,0,58,53
twist_63183,1883.967,7.229,0.018,1,35
twist_63959,27.782,9.189,0,124,64
twist_64612,23.309,10.865,0,224,97
twist_66494,17.047,13.704,0,641,203
twist_67016,122.607,7.716,0.006,18,41
twist_69990,11.177,6.907,0.038,419,87
twist_71134,50.317,7.378,0.013,46,43
twist_78072,21.741,12.885,0,359,145
twist_83465,13.045,7.333,0.014,359,87
twist_8546,2906.692,10.51,0,1,54
twist_87633,1345.691,9.788,0,2,50
twist_91465,145.335,9.875,0,20,54
twist_93257,24.819,10.011,0,167,77
twist_94021,15.815,9.334,0,371,109
twist_94855,14.781,9.775,0,437,120
twist_95839,26375.54,9.692,0,0.1,49
twist_95840,228.767,6.805,0.048,8,34
