ID,fold_change,neglogp,padj,input,count
agilent_101196,27.473,15.654,0,406,202
agilent_101893,29.299,8.663,0.001,98,52
agilent_103801,80.806,11.256,0,41,60
agilent_104040,43.308,7.354,0.014,51,40
agilent_104856,81.264,14.239,0,53,78
agilent_106304,559.08,1000,0,16,162
agilent_107650,14.768,7.82,0.005,258,69
agilent_108088,46.921,15.353,0,193,164
agilent_1088,12.362,12.069,0,737,165
agilent_109743,15.82,10.467,0,363,104
agilent_11270,32.911,1000,0,302,180
agilent_11271,42.233,1000,0,404,309
agilent_11272,49.874,15.176,0,186,168
agilent_11503,14.028,10.41,0,433,110
agilent_115718,24.783,13.802,0,254,114
agilent_116262,27.184,10.133,0,130,64
agilent_117529,27.934,7.278,0.016,85,43
agilent_117669,30.791,15.176,0,321,179
agilent_117907,9.245,11.983,0,1517,254
agilent_118111,6.803,8.349,0.001,1388,171
agilent_118522,78.066,15.477,0,87,123
agilent_11947,30.301,1000,0,800,439
agilent_11948,24.524,1000,0,1083,481
agilent_11949,28.299,15,0,320,164
agilent_119,188.39,11.541,0,17,58
agilent_120064,19.01,1000,0,1371,472
agilent_12008,55.674,1000,0,484,488
agilent_12009,61.452,15.955,0,744,828
agilent_12010,51.935,15.353,0,185,174
agilent_12011,49.228,15.477,0,590,526
agilent_12012,47.329,1000,0,196,168
agilent_12013,73.504,15.654,0,154,205
agilent_12014,33.688,15.256,0,1485,906
agilent_12015,18.878,1000,0,1091,373
agilent_12016,18.204,15.477,0,2099,692
agilent_12017,17.76,11.398,0,342,110
agilent_12018,86.876,15.955,0,75,118
agilent_12019,71.208,15.256,0,221,285
agilent_12020,55.808,15,0,374,378
agilent_12021,29.133,14.913,0,489,258
agilent_12022,10.898,7.034,0.028,380,75
agilent_12023,28.987,15.955,0,541,284
agilent_12024,324.81,1000,0,17,100
agilent_123058,24.214,15.353,0,431,189
agilent_12387,17.514,14.875,0,640,203
agilent_124954,70.45,15.477,0,145,185
agilent_125065,29.342,14.841,0,1306,694
agilent_12530,17.679,14.676,0,684,219
agilent_125546,14.689,14.411,0,718,191
agilent_128109,17.1,6.929,0.036,155,48
agilent_129283,9.622,10.55,0,901,157
agilent_129495,38.674,15.109,0,257,180
agilent_129884,212.588,1000,0,40,154
agilent_130471,98.603,13.959,0,42,75
agilent_130807,10.081,8.336,0.001,608,111
agilent_131816,14.829,8.232,0.002,283,76
agilent_132331,22639.272,8.992,0,0.1,41
agilent_133222,75.464,15.477,0,120,164
agilent_133625,11.327,8.495,0.001,468,96
agilent_1378,78.119,15.176,0,217,307
agilent_138563,20.465,7.996,0.003,143,53
agilent_139744,16.105,7.429,0.011,192,56
agilent_139748,80.411,15.955,0,160,233
agilent_142091,28.87,14.364,0,197,103
agilent_142615,30.641,14.199,0,173,96
agilent_145118,14.598,7.759,0.005,261,69
agilent_149249,17.437,7.575,0.008,171,54
agilent_149878,938.702,7.583,0.008,2,34
agilent_149957,17.982,10.672,0,304,99
agilent_15071,1656.532,6.856,0.043,1,30
agilent_150745,2319.145,9.142,0,1,42
agilent_151085,50.416,7.829,0.005,46,42
agilent_15502,51.259,15.256,0,279,259
agilent_155401,29.91,12.161,0,144,78
agilent_156056,46.564,15.477,0,134,113
agilent_158436,5107.641,1000,0,2,185
agilent_159126,7.471,6.992,0.031,776,105
agilent_15965,16.259,7.226,0.018,180,53
agilent_161363,73.624,15.477,0,120,160
agilent_162348,993.919,7.965,0.003,2,36
agilent_163018,29.04,15.109,0,521,274
agilent_163760,23.665,8.109,0.002,119,51
agilent_164280,101.233,6.84,0.044,18,33
agilent_165182,441.742,7.121,0.023,4,32
agilent_168007,911.093,7.392,0.012,2,33
agilent_1683,26.929,15.176,0,609,297
agilent_16899,54.868,15.176,0,158,157
agilent_169160,18.406,10.15,0,264,88
agilent_171770,18.588,1000,0,606,204
agilent_173036,22.544,14.808,0,387,158
agilent_173437,27.609,6.967,0.033,82,41
agilent_173492,9.187,7.191,0.02,565,94
agilent_174652,312.901,7.428,0.011,6,34
agilent_175860,30.677,13.065,0,153,85
