ID,fold_change,neglogp,padj,input,count
agilent_100380,835.063,6.981,0.032,2,36
agilent_100890,33.345,6.948,0.034,64,46
agilent_102644,21340.504,8.658,0.001,0.1,46
agilent_104198,166.169,15.654,0,55,197
agilent_104374,44.943,13.39,0,96,93
agilent_107529,46.392,1000,0,263,263
agilent_11048,54.542,12.952,0,74,87
agilent_110974,15.223,1000,0,768,252
agilent_112839,23.082,11.398,0,203,101
agilent_115951,19.67,10.452,0,250,106
agilent_116049,23.823,7.836,0.004,111,57
agilent_119265,11.669,10.705,0,1479,372
agilent_12011,18.871,1000,0,590,240
agilent_12013,23.196,9.788,0,154,77
agilent_12018,223.921,1000,0,75,362
agilent_12019,189.768,15.955,0,221,904
agilent_12020,153.07,15.955,0,374,1234
agilent_12024,163.738,10.187,0,17,60
agilent_121197,25051.896,9.911,0,0.1,54
agilent_124801,31.101,14.54,0,179,120
agilent_125239,28.789,1000,0,506,314
agilent_125260,25.65,12.899,0,208,115
agilent_127916,51.745,15.353,0,130,145
agilent_129148,18.877,1000,0,666,271
agilent_129495,53.432,1000,0,257,296
agilent_130807,11.598,9.786,0,608,152
agilent_132000,18.494,10.505,0,296,118
agilent_132331,20876.58,8.5,0.001,0.1,45
agilent_132422,99.802,15.654,0,119,256
agilent_132483,22.253,11.871,0,246,118
agilent_133222,102.836,15.654,0,120,266
agilent_13337,18.653,1000,0,674,271
agilent_134954,27.74,8.216,0.002,97,58
agilent_135148,116.419,15.654,0,212,532
agilent_135255,17.439,9.502,0,274,103
agilent_137474,60.925,15.477,0,83,109
agilent_138893,104.383,1000,0,68,153
agilent_140153,18.881,1000,0,715,291
agilent_140956,31.113,14.041,0,167,112
agilent_141190,21.585,8.645,0.001,144,67
agilent_142901,13.118,10.607,0,534,151
agilent_142983,48.317,15,0,217,226
agilent_146164,43.334,15.051,0,182,170
agilent_147336,74.419,1000,0,874,1402
agilent_148358,20412.656,8.342,0.001,0.1,44
agilent_148372,16237.34,6.907,0.038,0.1,35
agilent_149908,47.192,15.109,0,174,177
agilent_15071,1716.519,7.186,0.02,1,37
agilent_150795,35258.225,13.302,0,0.1,76
agilent_153115,39.067,11.505,0,95,80
agilent_154061,112.296,15.955,0,107,259
agilent_156563,12.968,10.209,0,508,142
agilent_157732,25.159,1000,0,520,282
agilent_158528,25.153,13.578,0,249,135
agilent_159126,16.919,1000,0,776,283
agilent_160149,31.341,15.176,0,262,177
agilent_161013,20.807,1000,0,466,209
agilent_161014,20412.656,8.342,0.001,0.1,44
agilent_162299,15.793,10.343,0,376,128
agilent_162348,1229.399,9.667,0,2,53
agilent_163419,74.559,7.54,0.009,28,45
agilent_163739,15.569,1000,0,882,296
agilent_164280,103.094,7.034,0.028,18,40
agilent_164364,220.364,7.055,0.027,8,38
