ID,fold_change,neglogp,padj,input,count
agilent_100179,71.752,14,0,126,179
agilent_100465,38.42,10.836,0,234,178
agilent_100538,363.649,15.654,0,115,828
agilent_100991,260.304,7.947,0.003,13,67
agilent_10117,28.946,1000,0,1361,780
agilent_101238,78.756,9.018,0,59,92
agilent_101709,35.416,8.295,0.001,164,115
agilent_102499,91.544,11.048,0,64,116
agilent_10346,30.233,9.487,0,284,170
agilent_104204,1111.149,15.955,0,45,990
agilent_104712,21.421,13.128,0,804,341
agilent_105317,7303.281,1000,0,5,723
agilent_105536,39.153,7.945,0.003,129,100
agilent_105610,99.41,15.176,0,126,248
agilent_105871,125.527,15.051,0,239,594
agilent_10626,8.065,7.519,0.009,1265,202
agilent_106301,39.514,9.409,0,170,133
agilent_107089,21.072,6.886,0.038,302,126
agilent_107529,424.027,1000,0,263,2208
agilent_107650,49.332,14.477,0,258,252
agilent_108406,16.658,10.807,0,855,282
agilent_108560,79.692,1000,0,578,912
agilent_108916,9.497,8.344,0.001,1186,223
agilent_109111,19.205,8.259,0.002,476,181
agilent_109189,13.425,12.867,0,1313,349
agilent_109255,17.216,9.168,0,663,226
agilent_10960,18.862,1000,0,1288,481
agilent_110430,16.658,12.899,0,1040,343
agilent_11048,62.792,8.609,0.001,74,92
agilent_110572,153.183,15.176,0,243,737
agilent_111184,30.986,7.259,0.016,163,100
agilent_111313,31.996,8.165,0.002,191,121
agilent_111871,23.089,7.712,0.006,315,144
agilent_111948,31.489,7.349,0.013,162,101
agilent_112389,33.671,7.508,0.009,150,100
agilent_11266,44.271,14.913,0,405,355
agilent_112839,322.696,15.256,0,203,1297
agilent_113347,45.282,8.556,0.001,116,104
agilent_113387,13.526,9.585,0,941,252
agilent_11352,25.958,7.667,0.006,251,129
agilent_11353,19.818,11.644,0,762,299
agilent_113913,51.91,9.319,0,108,111
agilent_114020,58.925,6.953,0.032,60,70
agilent_114177,45.18,13.269,0,256,229
agilent_114324,83.476,11.054,0,72,119
agilent_114347,60.405,15,0,199,238
agilent_114507,19.93,7.33,0.014,370,146
agilent_114834,19.241,7.416,0.011,399,152
agilent_114909,14.133,9.586,0,897,251
agilent_115477,20.937,1000,0,1638,679
agilent_115634,61618.28,14.116,0,0.1,122
agilent_116330,24.026,7.635,0.007,288,137
agilent_116857,125.478,14.841,0,64,159
agilent_117490,44.038,11.493,0,203,177
agilent_118392,25.389,11.973,0,557,280
agilent_118826,8.592,1000,0,7924,1348
agilent_118966,50.507,10.895,0,145,145
agilent_119036,312.876,15.477,0,190,1177
agilent_119064,112.958,15.477,0,148,331
agilent_11909,17.401,10.705,0,804,277
agilent_119791,31.445,11.316,0,363,226
agilent_12000,3771.173,15.955,0,3,224
agilent_12001,2895.722,1000,0,6,344
agilent_12004,22.523,10.177,0,518,231
agilent_12006,63.402,10.285,0,94,118
agilent_12011,72.079,1000,0,590,842
agilent_12012,50.507,12.881,0,196,196
agilent_12013,83.959,1000,0,154,256
agilent_120134,31.176,14.778,0,776,479
agilent_12015,18.471,14.913,0,1091,399
agilent_12016,19.274,15.353,0,2099,801
agilent_12018,167.683,15.654,0,75,249
agilent_12019,137.808,1000,0,221,603
agilent_12020,106.01,1000,0,374,785
agilent_12024,1975.707,1000,0,17,665
agilent_120272,46.484,8.629,0.001,113,104
agilent_120296,29.39,1000,0,818,476
agilent_120434,76.602,8.898,0,60,91
agilent_120755,26.887,7.078,0.024,201,107
agilent_121056,58.349,13.297,0,161,186
agilent_121281,39.823,7.044,0.026,104,82
