ID,fold_change,neglogp,padj,input,count
agilent_100352,59.672,7.205,0.019,39,46
agilent_100461,14.208,8.317,0.001,381,107
agilent_10081,20.012,9.101,0,225,89
agilent_101109,72.829,15.654,0,91,131
agilent_103670,16.072,7.821,0.005,277,88
agilent_103841,35.984,12.955,0,142,101
agilent_103903,66.836,15.051,0,327,432
agilent_104201,12.701,8.459,0.001,474,119
agilent_104204,89.94,12.059,0,45,80
agilent_104209,7.642,6.84,0.044,854,129
agilent_104300,27.06,8.949,0,129,69
agilent_104692,21.095,10.404,0,271,113
agilent_105086,17.659,7.734,0.006,212,74
agilent_105317,6101.317,1000,0,5,603
agilent_107051,17.658,13.178,0,1083,378
agilent_107529,70.212,1000,0,263,365
agilent_109569,14.036,9.53,0,483,134
agilent_10960,59.547,14.724,0,1288,1516
agilent_109846,20.678,9.882,0,252,103
agilent_11048,42.387,8.91,0,74,62
agilent_110572,20.195,9.492,0,243,97
agilent_110830,29.38,15.955,0,353,205
agilent_11154,17.055,9.612,0,353,119
agilent_112157,26.059,15.109,0,431,222
agilent_112575,19.806,1000,0,705,276
agilent_11270,58.8,15.955,0,302,351
agilent_11271,72.005,15.051,0,404,575
agilent_11272,90.575,1000,0,186,333
agilent_112839,41.37,15.955,0,203,166
agilent_116676,8.527,7.277,0.016,795,134
agilent_11817,13.414,8.029,0.003,396,105
agilent_11947,53.88,15.353,0,800,852
agilent_11948,37.138,1000,0,1083,795
agilent_11949,60.393,15.353,0,320,382
agilent_12000,944.372,9.697,0,3,56
agilent_12001,1188.897,1000,0,6,141
agilent_12008,58.745,14.841,0,484,562
agilent_12009,74.799,15.353,0,744,1100
agilent_12010,51.959,15.176,0,185,190
agilent_12011,81.203,15.109,0,590,947
agilent_12012,106.087,15.654,0,196,411
agilent_12013,139.948,15.654,0,154,426
agilent_12018,213.158,1000,0,75,316
agilent_12019,146.051,15,0,221,638
agilent_12020,139.735,15.955,0,374,1033
agilent_12021,126.737,1000,0,489,1225
agilent_12022,48.727,15,0,380,366
agilent_12023,139.617,14.955,0,541,1493
agilent_12024,892.789,1000,0,17,300
agilent_122529,17.918,8.295,0.002,240,85
agilent_123260,21.736,7.342,0.014,135,58
agilent_123553,14.058,10.651,0,1076,299
agilent_12505,66.401,12.256,0,64,84
agilent_125062,28.458,15.176,0,320,180
agilent_1256,25.184,1000,0,906,451
agilent_1257,21.595,1000,0,663,283
agilent_126030,56.34,7.549,0.009,44,49
agilent_128215,21.393,12.188,0,350,148
agilent_129495,78.938,15.256,0,257,401
agilent_132331,19224.713,7.102,0.024,0.1,38
agilent_133222,321.677,1000,0,120,763
agilent_133689,37.374,11.088,0,111,82
agilent_135148,32.216,14.557,0,212,135
agilent_135255,27.511,13.821,0,274,149
agilent_135375,29.777,12.226,0,175,103
agilent_137308,42.901,14.062,0,125,106
agilent_137474,186.518,1000,0,83,306
agilent_138542,23.932,9.435,0,167,79
agilent_139399,335.168,9.067,0,8,53
agilent_139400,735.52,15.955,0,26,378
agilent_1414,42.533,12.845,0,113,95
agilent_142983,96.986,15.353,0,217,416
agilent_144401,78.504,13.231,0,58,90
agilent_144589,13.673,8.367,0.001,407,110
agilent_144773,34.316,1000,0,258,175
agilent_146035,26.91,12.708,0,235,125
agilent_146691,20742.454,7.56,0.008,0.1,41
agilent_147336,28.595,1000,0,874,494
agilent_147667,28.676,13.128,0,217,123
agilent_148938,18718.8,6.949,0.034,0.1,37
agilent_149532,32.595,1000,0,402,259
agilent_149908,44.776,15.654,0,174,154
agilent_150051,20.762,9.22,0,212,87
agilent_150077,24.769,12.679,0,288,141
agilent_150267,15.37,7.978,0.003,316,96
agilent_150429,47.673,7.397,0.012,52,49
agilent_150598,102.739,15.477,0,65,132
agilent_150795,48061.784,15.477,0,0.1,95
agilent_151727,22.43,9.814,0,203,90
agilent_152230,29.016,10.029,0,136,78
agilent_153270,20.791,9.372,0,219,90
agilent_153298,357.301,15.955,0,32,226
agilent_154248,30.399,14.273,0,228,137
agilent_154959,29.207,7.677,0.006,97,56
agilent_156689,24.191,1000,0,481,230
agilent_156772,43508.562,14.214,0,0.1,86
agilent_15721,31.49,15.176,0,535,333
agilent_157635,15.938,10.103,0,419,132
agilent_158649,41.663,9.871,0,85,70
agilent_159126,26.6,15.955,0,776,408
agilent_160956,27.73,13.205,0,239,131
agilent_161116,465.44,8.126,0.002,5,46
agilent_16152,28.449,15.176,0,377,212
agilent_16154,158.178,15.654,0,79,247
agilent_161639,57.879,14.913,0,604,691
agilent_16209,47.309,1000,0,709,663
agilent_162200,24.055,11.852,0,265,126
agilent_164364,271.929,7.567,0.008,8,43
agilent_165236,26813.416,9.367,0,0.1,53
agilent_166869,20.237,11.263,0,340,136
agilent_168227,14.401,6.813,0.047,267,76
agilent_1683,52.502,1000,0,609,632
agilent_168736,38.646,7.93,0.004,72,55
agilent_169440,8.589,7.432,0.011,807,137
agilent_169922,47.014,15.353,0,198,184
agilent_170771,53.402,15.109,0,234,247
agilent_171284,14.24,10.368,0,572,161
agilent_171770,14.86,11.145,0,606,178
agilent_172564,27.501,11.94,0,195,106
agilent_17349,9.732,6.973,0.032,603,116
agilent_173882,34908.032,11.733,0,0.1,69
agilent_174704,7.576,7.021,0.029,975,146
agilent_174861,367.67,15.477,0,86,625
agilent_177491,32.137,1000,0,403,256
agilent_179231,90.611,1000,0,67,120
agilent_1793,95.832,15.955,0,104,197
agilent_179377,1922.471,7.065,0.026,1,38
agilent_179435,122.484,13.946,0,38,92
agilent_180257,15.283,10.428,0,480,145
agilent_180309,78.351,15.109,0,308,477
agilent_181654,32.852,7.123,0.023,77,50
agilent_182676,119.154,15.955,0,411,968
agilent_183344,57.569,1000,0,116,132
agilent_183695,67.284,1000,0,394,524
agilent_184038,36.304,15.477,0,216,155
agilent_184221,22.766,7.037,0.028,120,54
agilent_184308,12.648,9.311,0,600,150
agilent_184691,38.57,10.579,0,101,77
agilent_184973,48.415,12.417,0,93,89
agilent_185904,22.383,8.718,0.001,165,73
agilent_186286,11.446,9.996,0,1021,231
agilent_18816,674.551,7.292,0.016,3,40
agilent_189037,25.779,9.81,0,157,80
agilent_189606,23.685,11.696,0,267,125
agilent_190115,142.631,1000,0,83,234
agilent_190136,25.834,9.117,0,141,72
agilent_191430,31.057,15.955,0,461,283
agilent_19194,21.857,9.614,0,206,89
agilent_192184,22.447,1000,0,1039,461
agilent_192277,19.767,7.188,0.02,151,59
agilent_192564,105.25,15.176,0,199,414
agilent_19291,222.241,15.955,0,28,123
agilent_192983,121.419,9.602,0,25,60
agilent_193398,15.698,12.284,0,651,202
agilent_195017,84.921,7.6,0.008,28,47
agilent_196127,71.173,1000,0,440,619
agilent_198390,2580.159,9.031,0,1,51
agilent_198657,20.467,15.955,0,660,267
agilent_200370,165.73,14.574,0,29,95
agilent_200650,74.217,14.875,0,409,600
agilent_200788,73.668,15.955,0,114,166
agilent_200789,60.463,15.176,0,205,245
agilent_200833,79.366,15.353,0,269,422
agilent_200957,23272.022,8.317,0.001,0.1,46
agilent_201082,36.598,9.432,0,94,68
agilent_201209,75.151,15.955,0,447,664
agilent_201984,20.934,11.863,0,348,144
agilent_202435,16.411,10.274,0,410,133
agilent_203503,63.239,1000,0,444,555
agilent_204025,21.357,10.855,0,289,122
agilent_204630,39.444,6.83,0.045,59,46
agilent_205570,18.694,15.256,0,912,337
agilent_205617,11.323,6.924,0.036,420,94
agilent_205647,34.345,14.955,0,246,167
agilent_205930,18.117,9.205,0,296,106
agilent_205945,11.985,7.143,0.022,401,95
agilent_206025,21.682,8.734,0.001,175,75
agilent_206029,28.928,14.955,0,383,219
agilent_206709,69.682,15.176,0,212,292
agilent_2070,85.616,15.654,0,78,132
agilent_207681,146.209,15.654,0,100,289
agilent_207684,46.461,6.86,0.042,49,45
agilent_209062,55.56,1000,0,112,123
agilent_209928,69.077,10.613,0,52,71
agilent_210454,318.142,15.654,0,52,327
agilent_214049,70.343,15.256,0,146,203
agilent_2143,37.067,1000,0,202,148
agilent_214325,50.591,7.452,0.011,49,49
agilent_215338,73.034,15.955,0,133,192
agilent_216337,10.47,7.401,0.012,575,119
agilent_21657,30.248,12.978,0,189,113
agilent_21663,35.025,13.458,0,156,108
agilent_217308,45.032,11.327,0,91,81
agilent_217900,59.39,8.248,0.002,46,54
agilent_218077,17.724,8.957,0,294,103
agilent_219645,25.185,11.723,0,229,114
agilent_220184,39.167,12.736,0,124,96
agilent_220456,22.798,15.477,0,790,356
agilent_220657,60.683,14.955,0,767,920
agilent_220720,18.383,10.021,0,333,121
agilent_220721,19.661,12.725,0,422,164
agilent_220725,14.791,7.436,0.011,301,88
agilent_221016,35.703,15.955,0,367,259
agilent_221096,288.903,15.654,0,76,434
agilent_221107,89.417,11.522,0,43,76
agilent_221864,593.208,15.955,0,51,598
agilent_2221,53.957,1000,0,932,994
agilent_222322,36.397,12.903,0,139,100
agilent_222861,539.641,1000,0,21,224
agilent_223185,35.528,15.654,0,356,250
agilent_223189,303.127,1000,0,120,719
agilent_223567,389.656,15.353,0,198,1525
agilent_223641,121.419,15.955,0,60,144
agilent_223695,322.52,15.955,0,32,204
agilent_223825,354.139,7.485,0.01,6,42
agilent_224378,50.391,15.109,0,252,251
agilent_225002,16.211,11.888,0,568,182
agilent_225587,1392.949,1000,0,15,413
agilent_225805,24.893,1000,0,1006,495
agilent_226646,59.96,15.477,0,216,256
agilent_226736,260.907,15.955,0,70,361
agilent_227392,23.604,1000,0,688,321
agilent_227745,40.139,15.109,0,242,192
agilent_227833,82.674,15.955,0,82,134
agilent_228585,21.388,12.649,0,369,156
agilent_229054,23.538,1000,0,475,221
agilent_229243,17.815,11.803,0,443,156
agilent_229642,583.132,15.955,0,19,219
agilent_229692,39.63,6.96,0.033,60,47
agilent_229725,44.221,15.256,0,135,118
agilent_229734,1069.646,15.955,0,7,148
agilent_229757,163.017,15.955,0,36,116
agilent_229777,19.291,1000,0,813,310
agilent_230765,157.395,1000,0,45,140
agilent_23121,13.591,10.455,0,644,173
agilent_233044,29.29,7.565,0.008,95,55
agilent_234348,78.335,7.678,0.006,31,48
agilent_235020,53.059,12.202,0,82,86
agilent_235465,18.904,11.152,0,372,139
agilent_235649,19.224,15.353,0,1029,391
agilent_235704,8.641,7.167,0.021,767,131
agilent_235978,76.137,1000,0,101,152
agilent_236127,90.594,11.667,0,43,77
agilent_236613,65.81,14.955,0,246,320
agilent_236695,133.755,1000,0,73,193
agilent_236864,82.494,15.176,0,647,1055
agilent_236875,80.946,7.702,0.006,30,48
agilent_236966,58.86,15.256,0,569,662
agilent_237122,30.555,8.323,0.001,101,61
agilent_237349,58.579,15.955,0,133,154
agilent_238078,25.087,14.913,0,363,180
agilent_238433,19.444,9.486,0,268,103
agilent_238936,18.618,8.794,0,250,92
agilent_238958,25.011,10.276,0,178,88
agilent_239006,179.732,1000,0,38,135
agilent_239239,22.514,9.552,0,191,85
agilent_2403,85.874,1000,0,889,1509
agilent_240582,197.306,12.371,0,20,78
agilent_241029,8.833,7.369,0.013,1031,180
agilent_241112,120.979,15.654,0,46,110
agilent_241214,38.773,1000,0,244,187
agilent_241343,23.504,15.955,0,579,269
agilent_241381,280.869,15.955,0,29,161
agilent_241595,147.031,14.222,0,32,93
agilent_241598,13.909,7.966,0.003,371,102
agilent_241665,51.224,11.528,0,80,81
agilent_241907,205.578,15.654,0,63,256
agilent_242801,17.407,13.03,0,590,203
agilent_24295,25.944,7.921,0.004,117,60
agilent_243108,19.59,9.533,0,266,103
agilent_24623,101.183,15.477,0,54,108
agilent_25155,35.334,1000,0,378,264
agilent_25372,15.837,8.727,0.001,345,108
agilent_2648,60.71,15.654,0,100,120
agilent_26654,35.712,6.974,0.032,68,48
agilent_26668,31.198,9.807,0,120,74
agilent_28864,69.276,1000,0,991,1357
agilent_294,33.539,15.955,0,626,415
agilent_30237,23.225,13.087,0,342,157
agilent_3035,373.111,1000,0,24,177
agilent_30460,32.512,1000,0,333,214
agilent_31203,17.64,13.404,0,608,212
agilent_3157,26.301,1000,0,956,497
agilent_31584,185.502,9.14,0,15,55
agilent_318,19.478,8.368,0.001,200,77
agilent_319,15.864,15,0,877,275
agilent_320,51.603,15.256,0,200,204
agilent_321,41.607,1000,0,901,741
agilent_3244,39.154,1000,0,752,582
agilent_32447,26.18,9.342,0,143,74
agilent_3246,43.481,15.109,0,434,373
agilent_33022,61.666,1000,0,201,245
agilent_33029,37.586,1000,0,673,500
agilent_3328,16.682,8.175,0.002,279,92
agilent_3329,20.405,10.537,0,300,121
agilent_33611,50.277,15.477,0,161,160
agilent_3414,135.385,15.654,0,142,380
agilent_34293,23.111,13.467,0,359,164
agilent_3466,65.072,11.221,0,1387,1784
agilent_3467,33.925,7.105,0.024,1369,918
agilent_3468,336.627,15.955,0,26,173
agilent_35407,39.265,7.576,0.008,67,52
agilent_35518,35.62,15.353,0,196,138
agilent_3635,39.708,15.654,0,172,135
agilent_36653,19.494,10.55,0,327,126
agilent_37884,46.995,15.654,0,408,379
agilent_38087,119.822,1000,0,57,135
agilent_38555,22766.108,8.166,0.002,0.1,45
agilent_39198,87.616,1000,0,1074,1860
agilent_41692,57.706,10.674,0,64,73
agilent_41708,16.087,7.054,0.027,217,69
agilent_417,79.12,15.955,0,133,208
agilent_42503,89.508,7.499,0.01,26,46
agilent_42969,14.966,7.674,0.006,311,92
